School_Name,Date,Identifier,Name,Planned_Reimbursable,Planned_Non-Reimbursable,Planned_Total,Offered_Reimbursable,Offered_Non-Reimbursable,Offered_Total,Served_Reimbursable,Served_Non-Reimbursable,Served_Total,Discarded_Total,Discarded_Cost,Subtotal_Cost,Left_Over_Total,Left_Over_Percent_of_Offered,Left_Over_Cost,Production_Cost_Total
Riverside Elementary,5/21/2025,30006,Cinnamon Chex Cereal (Each),60,0,60,60,57,0,57,$33.63,0,0.00%,$0.00,$33.63,3,5.00%,$1.77,$35.40
Riverside Elementary,5/21/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",47,0,47,80,80,0,80,$47.20,0,0.00%,$0.00,$47.20,0,0.00%,$0.00,$47.20
Riverside Elementary,5/21/2025,30008,Apple Juice (Each),180,0,180,202,190,0,190,$32.30,0,0.00%,$0.00,$32.30,12,5.94%,$2.04,$34.34
Riverside Elementary,5/21/2025,30009,Orange Tangerine Juice (Each),136,0,136,123,115,0,115,$19.55,0,0.00%,$0.00,$19.55,8,6.50%,$1.36,$20.91
Riverside Elementary,5/21/2025,30103,"Milk, Lactose Free,  Fat Free, Shelf-Stable (Each)",1,0,1,1,1,0,1,$0.48,0,0.00%,$0.00,$0.48,0,0.00%,$0.00,$0.48
Riverside Elementary,5/21/2025,30184,"Milk, Soy, Vanilla (24/8 oz) (each)",1,0,1,1,1,0,1,$1.02,0,0.00%,$0.00,$1.02,0,0.00%,$0.00,$1.02
Riverside Elementary,5/21/2025,60162,Chicken & Biscuit Sandwich (Sandwich),50,0,50,60,58,0,58,$30.74,0,0.00%,$0.00,$30.74,2,3.33%,$1.06,$31.80
Robinson Secondary,5/21/2025,10096,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",67,0,67,62,58,0,58,$23.78,0,0.00%,$0.00,$23.78,4,6.45%,$1.64,$25.42
Robinson Secondary,5/21/2025,20001,1% White Milk (Each),23,0,23,25,25,0,25,$9.00,0,0.00%,$0.00,$9.00,0,0.00%,$0.00,$9.00
Robinson Secondary,5/21/2025,20014,Red Delicious Apple (Each - serving),20,0,20,25,15,0,15,$4.95,0,0.00%,$0.00,$4.95,10,40.00%,$3.30,$8.25
Robinson Secondary,5/21/2025,20016,String Cheese (1 Stick),67,0,67,62,58,0,58,$12.76,0,0.00%,$0.00,$12.76,4,6.45%,$0.88,$13.64
Robinson Secondary,5/21/2025,20017,Orange (6 Slices per 1/2 cup),16,0,16,25,8,0,8,$2.72,0,0.00%,$0.00,$2.72,17,68.00%,$5.78,$8.50
Robinson Secondary,5/21/2025,20031,Banana (Each),42,0,42,40,35,0,35,$7.35,0,0.00%,$0.00,$7.35,5,12.50%,$1.05,$8.40
Robinson Secondary,5/21/2025,20038,Fat Free White Milk (Each),18,0,18,25,14,0,14,$4.62,0,0.00%,$0.00,$4.62,11,44.00%,$3.63,$8.25
Robinson Secondary,5/21/2025,30003,Honey Cheerios Cereal (Each),9,0,9,10,9,0,9,$5.31,0,0.00%,$0.00,$5.31,1,10.00%,$0.59,$5.90
Robinson Secondary,5/21/2025,30004,Blueberry Chex Cereal (Each),10,0,10,10,10,0,10,$5.90,0,0.00%,$0.00,$5.90,0,0.00%,$0.00,$5.90
Robinson Secondary,5/21/2025,30006,Cinnamon Chex Cereal (Each),9,0,9,10,10,0,10,$5.90,0,0.00%,$0.00,$5.90,0,0.00%,$0.00,$5.90
Robinson Secondary,5/21/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",10,0,10,10,6,4,10,$5.90,0,0.00%,$0.00,$5.90,0,0.00%,$0.00,$5.90
Robinson Secondary,5/21/2025,30008,Apple Juice (Each),75,0,75,80,59,11,70,$11.90,0,0.00%,$0.00,$11.90,10,12.50%,$1.70,$13.60
Robinson Secondary,5/21/2025,30009,Orange Tangerine Juice (Each),71,0,71,80,69,0,69,$11.73,0,0.00%,$0.00,$11.73,11,13.75%,$1.87,$13.60
Robinson Secondary,5/21/2025,60011,Turkey Sausage Breakfast Biscuit (Sandwich),0,0,0,12,12,0,12,$5.28,0,0.00%,$0.00,$5.28,0,0.00%,$0.00,$5.28
Robinson Secondary,5/21/2025,60034,Mandarin Orange Parfait (Parfait),9,0,9,12,8,0,8,$7.92,0,0.00%,$0.00,$7.92,4,33.33%,$3.96,$11.88
Robinson Secondary,5/21/2025,60162,Chicken & Biscuit Sandwich (Sandwich),0,0,0,80,25,0,25,$13.25,0,0.00%,$0.00,$13.25,55,68.75%,$29.15,$42.40
Rocky Run Middle,5/21/2025,10096,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",14,0,14,25,23,0,23,$9.43,0,0.00%,$0.00,$9.43,2,8.00%,$0.82,$10.25
Rocky Run Middle,5/21/2025,20001,1% White Milk (Each),10,0,10,32,6,0,6,$2.16,0,0.00%,$0.00,$2.16,26,81.25%,$9.36,$11.52
Rocky Run Middle,5/21/2025,20014,Red Delicious Apple (Each - serving),8,0,8,10,6,0,6,$1.98,0,0.00%,$0.00,$1.98,4,40.00%,$1.32,$3.30
Rocky Run Middle,5/21/2025,20016,String Cheese (1 Stick),14,0,14,25,23,0,23,$5.06,0,0.00%,$0.00,$5.06,2,8.00%,$0.44,$5.50
Rocky Run Middle,5/21/2025,20017,Orange (6 Slices per 1/2 cup),3,0,3,10,5,0,5,$1.70,0,0.00%,$0.00,$1.70,5,50.00%,$1.70,$3.40
Rocky Run Middle,5/21/2025,20038,Fat Free White Milk (Each),4,0,4,41,7,0,7,$2.31,0,0.00%,$0.00,$2.31,34,82.93%,$11.22,$13.53
Rocky Run Middle,5/21/2025,30003,Honey Cheerios Cereal (Each),4,0,4,12,4,0,4,$2.36,0,0.00%,$0.00,$2.36,8,66.67%,$4.72,$7.08
Rocky Run Middle,5/21/2025,30006,Cinnamon Chex Cereal (Each),6,0,6,12,7,0,7,$4.13,0,0.00%,$0.00,$4.13,5,41.67%,$2.95,$7.08
Rocky Run Middle,5/21/2025,30008,Apple Juice (Each),21,0,21,30,28,0,28,$4.76,0,0.00%,$0.00,$4.76,2,6.67%,$0.34,$5.10
Rocky Run Middle,5/21/2025,60034,Mandarin Orange Parfait (Parfait),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00
Rolling Valley Elementary,5/21/2025,10041,Mini Maple Pancakes (Package),0,0,0,37,34,2,36,$14.04,0,0.00%,$0.00,$14.04,1,2.70%,$0.39,$14.43
Rolling Valley Elementary,5/21/2025,20001,1% White Milk (Each),25,0,25,31,15,0,15,$5.40,0,0.00%,$0.00,$5.40,16,51.61%,$5.76,$11.16
Rolling Valley Elementary,5/21/2025,20014,Red Delicious Apple (Each - serving),0,0,0,23,8,0,8,$2.64,0,0.00%,$0.00,$2.64,15,65.22%,$4.95,$7.59
Rolling Valley Elementary,5/21/2025,20038,Fat Free White Milk (Each),25,0,25,26,9,0,9,$2.97,0,0.00%,$0.00,$2.97,17,65.38%,$5.61,$8.58
Rolling Valley Elementary,5/21/2025,30003,Honey Cheerios Cereal (Each),12,0,12,50,27,0,27,$15.93,0,0.00%,$0.00,$15.93,23,46.00%,$13.57,$29.50
Rolling Valley Elementary,5/21/2025,30006,Cinnamon Chex Cereal (Each),12,2,14,22,8,0,8,$4.72,0,0.00%,$0.00,$4.72,14,63.64%,$8.26,$12.98
Rolling Valley Elementary,5/21/2025,30008,Apple Juice (Each),50,9,59,35,34,0,34,$5.78,0,0.00%,$0.00,$5.78,1,2.86%,$0.17,$5.95
Rolling Valley Elementary,5/21/2025,30009,Orange Tangerine Juice (Each),40,5,45,46,45,0,45,$7.65,0,0.00%,$0.00,$7.65,1,2.17%,$0.17,$7.82
Rolling Valley Elementary,5/21/2025,60034,Mandarin Orange Parfait (Parfait),5,0,5,6,5,0,5,$4.95,0,0.00%,$0.00,$4.95,1,16.67%,$0.99,$5.94
Rolling Valley Elementary,5/21/2025,60125,Egg and American Cheese on Biscuit (Sandwich),0,0,0,11,0,1,1,$0.00,5,45.45%,$0.00,$0.00,5,45.45%,$0.00,$0.00
Rolling Valley Elementary,5/21/2025,60162,Chicken & Biscuit Sandwich (Sandwich),10,0,10,16,1,1,2,$1.06,7,43.75%,$3.71,$4.77,7,43.75%,$3.71,$8.48
Rose Hill Elementary,5/21/2025,10020,Bagel (Bagel),0,0,0,90,85,0,85,$27.20,0,0.00%,$0.00,$27.20,5,5.56%,$1.60,$28.80
Rose Hill Elementary,5/21/2025,10096,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",52,0,52,20,16,0,16,$6.56,0,0.00%,$0.00,$6.56,4,20.00%,$1.64,$8.20
Rose Hill Elementary,5/21/2025,20001,1% White Milk (Each),148,0,148,176,157,0,157,$56.52,0,0.00%,$0.00,$56.52,19,10.80%,$6.84,$63.36
Rose Hill Elementary,5/21/2025,20009,Cream Cheese (Each),0,0,0,90,85,0,85,$24.65,0,0.00%,$0.00,$24.65,5,5.56%,$1.45,$26.10
Rose Hill Elementary,5/21/2025,20014,Red Delicious Apple (Each - serving),86,0,86,120,115,0,115,$37.95,0,0.00%,$0.00,$37.95,5,4.17%,$1.65,$39.60
Rose Hill Elementary,5/21/2025,20016,String Cheese (1 Stick),48,0,48,20,16,0,16,$3.52,0,0.00%,$0.00,$3.52,4,20.00%,$0.88,$4.40
Rose Hill Elementary,5/21/2025,20031,Banana (Each),26,0,26,26,26,0,26,$5.46,0,0.00%,$0.00,$5.46,0,0.00%,$0.00,$5.46
Rose Hill Elementary,5/21/2025,20038,Fat Free White Milk (Each),13,0,13,20,10,0,10,$3.30,0,0.00%,$0.00,$3.30,10,50.00%,$3.30,$6.60
Rose Hill Elementary,5/21/2025,30003,Honey Cheerios Cereal (Each),40,0,40,46,36,0,36,$21.24,0,0.00%,$0.00,$21.24,10,21.74%,$5.90,$27.14
Rose Hill Elementary,5/21/2025,30004,Blueberry Chex Cereal (Each),12,0,12,20,10,0,10,$5.90,0,0.00%,$0.00,$5.90,10,50.00%,$5.90,$11.80
Rose Hill Elementary,5/21/2025,30006,Cinnamon Chex Cereal (Each),13,0,13,20,10,0,10,$5.90,0,0.00%,$0.00,$5.90,10,50.00%,$5.90,$11.80
Rose Hill Elementary,5/21/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",15,0,15,20,8,0,8,$4.72,0,0.00%,$0.00,$4.72,12,60.00%,$7.08,$11.80
Rose Hill Elementary,5/21/2025,30008,Apple Juice (Each),76,0,76,75,73,0,73,$12.41,0,0.00%,$0.00,$12.41,2,2.67%,$0.34,$12.75
Rose Hill Elementary,5/21/2025,30009,Orange Tangerine Juice (Each),68,0,68,75,70,0,70,$11.90,0,0.00%,$0.00,$11.90,5,6.67%,$0.85,$12.75
Rose Hill Elementary,5/21/2025,60034,Mandarin Orange Parfait (Parfait),11,0,11,30,23,0,23,$22.77,0,0.00%,$0.00,$22.77,7,23.33%,$6.93,$29.70
SOUTH COUNTY HS,5/21/2025,10020,Bagel (Bagel),0,0,0,35,30,0,30,$9.60,0,0.00%,$0.00,$9.60,5,14.29%,$1.60,$11.20
SOUTH COUNTY HS,5/21/2025,10041,Mini Maple Pancakes (Package),0,0,0,71,65,5,70,$27.30,0,0.00%,$0.00,$27.30,1,1.41%,$0.39,$27.69
SOUTH COUNTY HS,5/21/2025,20001,1% White Milk (Each),25,0,25,43,7,0,7,$2.52,0,0.00%,$0.00,$2.52,36,83.72%,$12.96,$15.48
SOUTH COUNTY HS,5/21/2025,20009,Cream Cheese (Each),0,0,0,35,25,0,25,$7.25,0,0.00%,$0.00,$7.25,10,28.57%,$2.90,$10.15
SOUTH COUNTY HS,5/21/2025,20014,Red Delicious Apple (Each - serving),20,0,20,20,14,0,14,$4.62,0,0.00%,$0.00,$4.62,6,30.00%,$1.98,$6.60
SOUTH COUNTY HS,5/21/2025,20038,Fat Free White Milk (Each),5,0,5,40,2,0,2,$0.66,0,0.00%,$0.00,$0.66,38,95.00%,$12.54,$13.20
SOUTH COUNTY HS,5/21/2025,30003,Honey Cheerios Cereal (Each),5,0,5,17,7,0,7,$4.13,0,0.00%,$0.00,$4.13,10,58.82%,$5.90,$10.03
SOUTH COUNTY HS,5/21/2025,30004,Blueberry Chex Cereal (Each),0,0,0,3,2,0,2,$1.18,0,0.00%,$0.00,$1.18,1,33.33%,$0.59,$1.77
SOUTH COUNTY HS,5/21/2025,30008,Apple Juice (Each),183,0,183,140,113,0,113,$19.21,0,0.00%,$0.00,$19.21,27,19.29%,$4.59,$23.80
SOUTH COUNTY HS,5/21/2025,30009,Orange Tangerine Juice (Each),50,0,50,65,52,0,52,$8.84,0,0.00%,$0.00,$8.84,13,20.00%,$2.21,$11.05
SOUTH COUNTY HS,5/21/2025,60034,Mandarin Orange Parfait (Parfait),23,2,25,17,8,0,8,$7.92,0,0.00%,$0.00,$7.92,9,52.94%,$8.91,$16.83
SOUTH COUNTY HS,5/21/2025,60162,Chicken & Biscuit Sandwich (Sandwich),0,0,0,45,39,5,44,$23.32,0,0.00%,$0.00,$23.32,1,2.22%,$0.53,$23.85
SOUTH COUNTY HS,5/21/2025,60179,Egg and American Cheese on Bagel (Sandwich),0,0,0,14,14,0,14,$5.32,0,0.00%,$0.00,$5.32,0,0.00%,$0.00,$5.32
Sandburg Middle,5/21/2025,10021,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),0,0,0,8,7,0,7,$2.87,0,0.00%,$0.00,$2.87,1,12.50%,$0.41,$3.28
Sandburg Middle,5/21/2025,10023,Blueberry Bread (1oz Grain (1/64 Baked Pan)),0,0,0,48,47,0,47,$19.27,0,0.00%,$0.00,$19.27,1,2.08%,$0.41,$19.68
Sandburg Middle,5/21/2025,10041,Mini Maple Pancakes (Package),0,0,0,37,37,0,37,$14.43,0,0.00%,$0.00,$14.43,0,0.00%,$0.00,$14.43
Sandburg Middle,5/21/2025,20001,1% White Milk (Each),5,0,5,13,9,0,9,$3.24,0,0.00%,$0.00,$3.24,4,30.77%,$1.44,$4.68
Sandburg Middle,5/21/2025,20014,Red Delicious Apple (Each - serving),28,0,28,15,15,0,15,$4.95,0,0.00%,$0.00,$4.95,0,0.00%,$0.00,$4.95
Sandburg Middle,5/21/2025,20038,Fat Free White Milk (Each),2,0,2,10,6,0,6,$1.98,0,0.00%,$0.00,$1.98,4,40.00%,$1.32,$3.30
Sandburg Middle,5/21/2025,30004,Blueberry Chex Cereal (Each),6,0,6,11,4,0,4,$2.36,0,0.00%,$0.00,$2.36,7,63.64%,$4.13,$6.49
Sandburg Middle,5/21/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",9,0,9,1,1,0,1,$0.59,0,0.00%,$0.00,$0.59,0,0.00%,$0.00,$0.59
Sandburg Middle,5/21/2025,30008,Apple Juice (Each),65,0,65,80,78,0,78,$13.26,0,0.00%,$0.00,$13.26,2,2.50%,$0.34,$13.60
Sandburg Middle,5/21/2025,30009,Orange Tangerine Juice (Each),31,0,31,48,24,0,24,$4.08,0,0.00%,$0.00,$4.08,24,50.00%,$4.08,$8.16
Sangster Elementary,5/21/2025,10096,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",64,0,64,64,27,10,37,$15.17,0,0.00%,$0.00,$15.17,27,42.19%,$11.07,$26.24
Sangster Elementary,5/21/2025,20001,1% White Milk (Each),8,0,8,8,5,0,5,$1.80,0,0.00%,$0.00,$1.80,3,37.50%,$1.08,$2.88
Sangster Elementary,5/21/2025,20016,String Cheese (1 Stick),30,0,30,64,29,0,29,$6.38,0,0.00%,$0.00,$6.38,35,54.69%,$7.70,$14.08
Sangster Elementary,5/21/2025,20017,Orange (6 Slices per 1/2 cup),10,0,10,10,4,0,4,$1.36,0,0.00%,$0.00,$1.36,6,60.00%,$2.04,$3.40
Sangster Elementary,5/21/2025,20038,Fat Free White Milk (Each),8,0,8,8,1,0,1,$0.33,0,0.00%,$0.00,$0.33,7,87.50%,$2.31,$2.64
Sangster Elementary,5/21/2025,30003,Honey Cheerios Cereal (Each),10,0,10,10,10,0,10,$5.90,0,0.00%,$0.00,$5.90,0,0.00%,$0.00,$5.90
Sangster Elementary,5/21/2025,30004,Blueberry Chex Cereal (Each),10,0,10,10,2,0,2,$1.18,0,0.00%,$0.00,$1.18,8,80.00%,$4.72,$5.90
Sangster Elementary,5/21/2025,30006,Cinnamon Chex Cereal (Each),10,0,10,10,6,0,6,$3.54,0,0.00%,$0.00,$3.54,4,40.00%,$2.36,$5.90
Sangster Elementary,5/21/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",10,0,10,10,10,0,10,$5.90,0,0.00%,$0.00,$5.90,0,0.00%,$0.00,$5.90
Sangster Elementary,5/21/2025,30008,Apple Juice (Each),40,0,40,40,40,0,40,$6.80,0,0.00%,$0.00,$6.80,0,0.00%,$0.00,$6.80
Sangster Elementary,5/21/2025,30009,Orange Tangerine Juice (Each),40,0,40,40,38,0,38,$6.46,0,0.00%,$0.00,$6.46,2,5.00%,$0.34,$6.80
Sangster Elementary,5/21/2025,60034,Mandarin Orange Parfait (Parfait),8,0,8,4,1,0,1,$0.99,0,0.00%,$0.00,$0.99,3,75.00%,$2.97,$3.96
Sangster Elementary,5/21/2025,60162,Chicken & Biscuit Sandwich (Sandwich),10,0,10,40,3,10,13,$6.89,0,0.00%,$0.00,$6.89,27,67.50%,$14.31,$21.20
Saratoga Elementary,5/21/2025,10020,Bagel (Bagel),0,0,0,2,2,0,2,$0.64,0,0.00%,$0.00,$0.64,0,0.00%,$0.00,$0.64
Saratoga Elementary,5/21/2025,10096,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",60,0,60,50,33,0,33,$13.53,0,0.00%,$0.00,$13.53,17,34.00%,$6.97,$20.50
Saratoga Elementary,5/21/2025,20001,1% White Milk (Each),92,0,92,152,60,0,60,$21.60,0,0.00%,$0.00,$21.60,92,60.53%,$33.12,$54.72
Saratoga Elementary,5/21/2025,20031,Banana (Each),37,0,37,28,28,0,28,$5.88,0,0.00%,$0.00,$5.88,0,0.00%,$0.00,$5.88
Saratoga Elementary,5/21/2025,20038,Fat Free White Milk (Each),14,0,14,73,15,0,15,$4.95,0,0.00%,$0.00,$4.95,58,79.45%,$19.14,$24.09
Saratoga Elementary,5/21/2025,20043,"Lactose Free, White Milk (Each)",0,0,0,5,5,0,5,$2.90,0,0.00%,$0.00,$2.90,0,0.00%,$0.00,$2.90
Saratoga Elementary,5/21/2025,20074,"Apple Slices (3 slices, 1/4 cup)",0,0,0,50,48,0,48,$8.64,0,0.00%,$0.00,$8.64,2,4.00%,$0.36,$9.00
Saratoga Elementary,5/21/2025,30003,Honey Cheerios Cereal (Each),57,0,57,70,57,0,57,$33.63,0,0.00%,$0.00,$33.63,13,18.57%,$7.67,$41.30
Saratoga Elementary,5/21/2025,30006,Cinnamon Chex Cereal (Each),20,0,20,36,30,0,30,$17.70,0,0.00%,$0.00,$17.70,6,16.67%,$3.54,$21.24
Saratoga Elementary,5/21/2025,30008,Apple Juice (Each),124,0,124,113,101,0,101,$17.17,0,0.00%,$0.00,$17.17,12,10.62%,$2.04,$19.21
Saratoga Elementary,5/21/2025,30009,Orange Tangerine Juice (Each),58,0,58,56,33,0,33,$5.61,0,0.00%,$0.00,$5.61,23,41.07%,$3.91,$9.52
Saratoga Elementary,5/21/2025,30188,"Milk, Soy, Plain, Bulk (12/32 oz) (1 cup)",0,0,0,2,2,0,2,$1.58,0,0.00%,$0.00,$1.58,0,0.00%,$0.00,$1.58
Saratoga Elementary,5/21/2025,60034,Mandarin Orange Parfait (Parfait),14,0,14,5,3,0,3,$2.97,0,0.00%,$0.00,$2.97,2,40.00%,$1.98,$4.95
Saratoga Elementary,5/21/2025,60162,Chicken & Biscuit Sandwich (Sandwich),50,0,50,28,24,0,24,$12.72,4,14.29%,$2.12,$14.84,0,0.00%,$0.00,$14.84
Shrevewood Elementary,5/21/2025,10021,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),0,0,0,18,18,0,18,$7.38,0,0.00%,$0.00,$7.38,0,0.00%,$0.00,$7.38
Shrevewood Elementary,5/21/2025,10096,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",33,0,33,35,25,5,30,$12.30,3,8.57%,$1.23,$13.53,2,5.71%,$0.82,$14.35
Shrevewood Elementary,5/21/2025,20001,1% White Milk (Each),35,0,35,79,31,0,31,$11.16,0,0.00%,$0.00,$11.16,48,60.76%,$17.28,$28.44
Shrevewood Elementary,5/21/2025,20014,Red Delicious Apple (Each - serving),11,0,11,25,15,0,15,$4.95,0,0.00%,$0.00,$4.95,10,40.00%,$3.30,$8.25
Shrevewood Elementary,5/21/2025,20016,String Cheese (1 Stick),20,0,20,50,15,0,15,$3.30,0,0.00%,$0.00,$3.30,35,70.00%,$7.70,$11.00
Shrevewood Elementary,5/21/2025,20031,Banana (Each),16,0,16,18,18,0,18,$3.78,0,0.00%,$0.00,$3.78,0,0.00%,$0.00,$3.78
Shrevewood Elementary,5/21/2025,20038,Fat Free White Milk (Each),10,0,10,123,25,0,25,$8.25,0,0.00%,$0.00,$8.25,98,79.67%,$32.34,$40.59
Shrevewood Elementary,5/21/2025,20043,"Lactose Free, White Milk (Each)",0,0,0,1,1,0,1,$0.58,0,0.00%,$0.00,$0.58,0,0.00%,$0.00,$0.58
Shrevewood Elementary,5/21/2025,30003,Honey Cheerios Cereal (Each),23,0,23,22,15,0,15,$8.85,0,0.00%,$0.00,$8.85,7,31.82%,$4.13,$12.98
Shrevewood Elementary,5/21/2025,30004,Blueberry Chex Cereal (Each),23,0,23,24,7,0,7,$4.13,0,0.00%,$0.00,$4.13,17,70.83%,$10.03,$14.16
Shrevewood Elementary,5/21/2025,30006,Cinnamon Chex Cereal (Each),19,0,19,24,13,0,13,$7.67,0,0.00%,$0.00,$7.67,11,45.83%,$6.49,$14.16
Shrevewood Elementary,5/21/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",15,0,15,24,21,0,21,$12.39,0,0.00%,$0.00,$12.39,3,12.50%,$1.77,$14.16
Shrevewood Elementary,5/21/2025,30008,Apple Juice (Each),62,0,62,65,59,0,59,$10.03,0,0.00%,$0.00,$10.03,6,9.23%,$1.02,$11.05
Shrevewood Elementary,5/21/2025,30009,Orange Tangerine Juice (Each),49,0,49,65,37,0,37,$6.29,0,0.00%,$0.00,$6.29,28,43.08%,$4.76,$11.05
Shrevewood Elementary,5/21/2025,60034,Mandarin Orange Parfait (Parfait),6,0,6,7,3,0,3,$2.97,0,0.00%,$0.00,$2.97,4,57.14%,$3.96,$6.93
Shrevewood Elementary,5/21/2025,60162,Chicken & Biscuit Sandwich (Sandwich),0,0,0,25,12,0,12,$6.36,0,0.00%,$0.00,$6.36,13,52.00%,$6.89,$13.25
Silverbrook Elementary,5/21/2025,10096,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",20,0,20,48,24,0,24,$9.84,0,0.00%,$0.00,$9.84,24,50.00%,$9.84,$19.68
Silverbrook Elementary,5/21/2025,20001,1% White Milk (Each),22,0,22,27,14,0,14,$5.04,0,0.00%,$0.00,$5.04,13,48.15%,$4.68,$9.72
Silverbrook Elementary,5/21/2025,20014,Red Delicious Apple (Each - serving),15,0,15,24,13,0,13,$4.29,0,0.00%,$0.00,$4.29,11,45.83%,$3.63,$7.92
Silverbrook Elementary,5/21/2025,20016,String Cheese (1 Stick),20,0,20,48,24,0,24,$5.28,0,0.00%,$0.00,$5.28,24,50.00%,$5.28,$10.56
Silverbrook Elementary,5/21/2025,20017,Orange (6 Slices per 1/2 cup),10,0,10,20,12,0,12,$4.08,0,0.00%,$0.00,$4.08,8,40.00%,$2.72,$6.80
Silverbrook Elementary,5/21/2025,20031,Banana (Each),2,0,2,2,0,0,0,$0.00,0,0.00%,$0.00,$0.00,2,100.00%,$0.00,$0.00
Silverbrook Elementary,5/21/2025,20038,Fat Free White Milk (Each),15,0,15,15,9,0,9,$2.97,0,0.00%,$0.00,$2.97,6,40.00%,$1.98,$4.95
Silverbrook Elementary,5/21/2025,30003,Honey Cheerios Cereal (Each),5,0,5,14,10,0,10,$5.90,0,0.00%,$0.00,$5.90,4,28.57%,$2.36,$8.26
Silverbrook Elementary,5/21/2025,30006,Cinnamon Chex Cereal (Each),4,0,4,8,3,0,3,$1.77,0,0.00%,$0.00,$1.77,5,62.50%,$2.95,$4.72
Silverbrook Elementary,5/21/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",3,0,3,8,2,0,2,$1.18,0,0.00%,$0.00,$1.18,6,75.00%,$3.54,$4.72
Silverbrook Elementary,5/21/2025,30008,Apple Juice (Each),32,0,32,32,28,0,28,$4.76,0,0.00%,$0.00,$4.76,4,12.50%,$0.68,$5.44
Silverbrook Elementary,5/21/2025,30009,Orange Tangerine Juice (Each),20,0,20,20,17,0,17,$2.89,0,0.00%,$0.00,$2.89,3,15.00%,$0.51,$3.40
Silverbrook Elementary,5/21/2025,60034,Mandarin Orange Parfait (Parfait),2,0,2,8,1,0,1,$0.99,0,0.00%,$0.00,$0.99,7,87.50%,$6.93,$7.92
Silverbrook Elementary,5/21/2025,60162,Chicken & Biscuit Sandwich (Sandwich),10,0,10,12,5,0,5,$2.65,0,0.00%,$0.00,$2.65,7,58.33%,$3.71,$6.36
Sleepy Hollow Elementary,5/21/2025,10041,Mini Maple Pancakes (Package),0,0,0,170,156,0,156,$60.84,0,0.00%,$0.00,$60.84,14,8.24%,$5.46,$66.30
Sleepy Hollow Elementary,5/21/2025,20001,1% White Milk (Each),88,0,88,107,82,0,82,$29.52,0,0.00%,$0.00,$29.52,25,23.36%,$9.00,$38.52
Sleepy Hollow Elementary,5/21/2025,20014,Red Delicious Apple (Each - serving),47,0,47,50,39,0,39,$12.87,0,0.00%,$0.00,$12.87,11,22.00%,$3.63,$16.50
Sleepy Hollow Elementary,5/21/2025,20016,String Cheese (1 Stick),87,0,87,170,156,0,156,$34.32,0,0.00%,$0.00,$34.32,14,8.24%,$3.08,$37.40
Sleepy Hollow Elementary,5/21/2025,20017,Orange (6 Slices per 1/2 cup),25,0,25,50,41,0,41,$13.94,0,0.00%,$0.00,$13.94,9,18.00%,$3.06,$17.00
Sleepy Hollow Elementary,5/21/2025,20031,Banana (Each),28,0,28,47,47,0,47,$9.87,0,0.00%,$0.00,$9.87,0,0.00%,$0.00,$9.87
Sleepy Hollow Elementary,5/21/2025,20038,Fat Free White Milk (Each),27,0,27,5,3,0,3,$0.99,0,0.00%,$0.00,$0.99,2,40.00%,$0.66,$1.65
Sleepy Hollow Elementary,5/21/2025,30003,Honey Cheerios Cereal (Each),28,0,28,28,27,0,27,$15.93,0,0.00%,$0.00,$15.93,1,3.57%,$0.59,$16.52
Sleepy Hollow Elementary,5/21/2025,30004,Blueberry Chex Cereal (Each),21,0,21,22,20,0,20,$11.80,0,0.00%,$0.00,$11.80,2,9.09%,$1.18,$12.98
Sleepy Hollow Elementary,5/21/2025,30006,Cinnamon Chex Cereal (Each),18,0,18,23,20,0,20,$11.80,0,0.00%,$0.00,$11.80,3,13.04%,$1.77,$13.57
Sleepy Hollow Elementary,5/21/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",20,0,20,20,15,0,15,$8.85,0,0.00%,$0.00,$8.85,5,25.00%,$2.95,$11.80
Sleepy Hollow Elementary,5/21/2025,30008,Apple Juice (Each),273,0,273,7,7,0,7,$1.19,0,0.00%,$0.00,$1.19,0,0.00%,$0.00,$1.19
Sleepy Hollow Elementary,5/21/2025,30009,Orange Tangerine Juice (Each),151,0,151,242,230,0,230,$39.10,0,0.00%,$0.00,$39.10,12,4.96%,$2.04,$41.14
