School_Name,Date,Identifier,Name,Planned_Reimbursable,Planned_Non-Reimbursable,Planned_Total,Offered_Reimbursable,Offered_Non-Reimbursable,Offered_Total,Served_Reimbursable,Served_Non-Reimbursable,Served_Total,Discarded_Total,Discarded_Cost,Subtotal_Cost,Left_Over_Total,Left_Over_Percent_of_Offered,Left_Over_Cost,Production_Cost_Total
Hunt Valley Elementary,5/19/2025,10020,Bagel (Bagel),20,0,20,20,13,6,19,$6.08,0,0.00%,$0.00,$6.08,1,5.00%,$0.32,$6.40
Hunt Valley Elementary,5/19/2025,10021,Apple Cinnamon Bread (2oz Grain (1/32 Baked Pan)),10,0,10,30,25,5,30,$24.60,0,0.00%,$0.00,$24.60,0,0.00%,$0.00,$24.60
Hunt Valley Elementary,5/19/2025,10041,Mini Maple Pancakes (Package),35,0,35,30,20,10,30,$11.70,0,0.00%,$0.00,$11.70,0,0.00%,$0.00,$11.70
Hunt Valley Elementary,5/19/2025,20001,1% White Milk (Each),20,0,20,24,23,0,23,$8.28,0,0.00%,$0.00,$8.28,1,4.17%,$0.36,$8.64
Hunt Valley Elementary,5/19/2025,20009,Cream Cheese (Each),20,0,20,20,14,6,20,$5.80,0,0.00%,$0.00,$5.80,0,0.00%,$0.00,$5.80
Hunt Valley Elementary,5/19/2025,20014,Red Delicious Apple (Each - serving),6,0,6,6,2,0,2,$0.66,0,0.00%,$0.00,$0.66,4,66.67%,$1.32,$1.98
Hunt Valley Elementary,5/19/2025,30003,Honey Cheerios Cereal (Each),16,0,16,30,10,0,10,$5.90,0,0.00%,$0.00,$5.90,20,66.67%,$11.80,$17.70
Hunt Valley Elementary,5/19/2025,30004,Blueberry Chex Cereal (Each),4,0,4,6,2,0,2,$1.18,0,0.00%,$0.00,$1.18,4,66.67%,$2.36,$3.54
Hunt Valley Elementary,5/19/2025,30006,Cinnamon Chex Cereal (Each),8,0,8,12,9,0,9,$5.31,0,0.00%,$0.00,$5.31,3,25.00%,$1.77,$7.08
Hunt Valley Elementary,5/19/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",20,0,20,24,23,0,23,$13.57,0,0.00%,$0.00,$13.57,1,4.17%,$0.59,$14.16
Hunt Valley Elementary,5/19/2025,30008,Apple Juice (Each),80,0,80,100,82,10,92,$15.64,0,0.00%,$0.00,$15.64,8,8.00%,$1.36,$17.00
Hunt Valley Elementary,5/19/2025,30009,Orange Tangerine Juice (Each),40,0,40,40,21,9,30,$5.10,0,0.00%,$0.00,$5.10,10,25.00%,$1.70,$6.80
Hunt Valley Elementary,5/19/2025,30051,Natural Grape Jam (Packet),5,0,5,10,10,0,10,$0.90,0,0.00%,$0.00,$0.90,0,0.00%,$0.00,$0.90
Hunt Valley Elementary,5/19/2025,30097,Bottled Water (Bottle),0,0,0,5,5,0,5,$0.80,0,0.00%,$0.00,$0.80,0,0.00%,$0.00,$0.80
Hunt Valley Elementary,5/19/2025,30102,1% Unflavored Shelf-Stable Milk (Each),0,0,0,2,1,0,1,$0.38,0,0.00%,$0.00,$0.38,1,50.00%,$0.38,$0.76
Hunt Valley Elementary,5/19/2025,30108,Fat Free Unflavored Shelf-Stable Milk (Each),0,0,0,5,4,0,4,$1.52,0,0.00%,$0.00,$1.52,1,20.00%,$0.38,$1.90
Hunt Valley Elementary,5/19/2025,60034,Mandarin Orange Parfait (Parfait),11,0,11,7,6,0,6,$5.94,0,0.00%,$0.00,$5.94,1,14.29%,$0.99,$6.93
Hunters Woods Elementary,5/19/2025,10020,Bagel (Bagel),48,0,48,45,44,0,44,$14.08,0,0.00%,$0.00,$14.08,1,2.22%,$0.32,$14.40
Hunters Woods Elementary,5/19/2025,20001,1% White Milk (Each),46,0,46,44,33,0,33,$11.88,0,0.00%,$0.00,$11.88,11,25.00%,$3.96,$15.84
Hunters Woods Elementary,5/19/2025,20009,Cream Cheese (Each),48,0,48,45,44,0,44,$12.76,0,0.00%,$0.00,$12.76,1,2.22%,$0.29,$13.05
Hunters Woods Elementary,5/19/2025,20014,Red Delicious Apple (Each - serving),9,0,9,15,4,0,4,$1.32,0,0.00%,$0.00,$1.32,11,73.33%,$3.63,$4.95
Hunters Woods Elementary,5/19/2025,20038,Fat Free White Milk (Each),20,0,20,10,4,0,4,$1.32,0,0.00%,$0.00,$1.32,6,60.00%,$1.98,$3.30
Hunters Woods Elementary,5/19/2025,20043,"Lactose Free, White Milk (Each)",1,0,1,1,1,0,1,$0.58,0,0.00%,$0.00,$0.58,0,0.00%,$0.00,$0.58
Hunters Woods Elementary,5/19/2025,20047,Orange Slices (3 slices per 1/4 cup),17,0,17,14,14,0,14,$2.80,0,0.00%,$0.00,$2.80,0,0.00%,$0.00,$2.80
Hunters Woods Elementary,5/19/2025,30004,Blueberry Chex Cereal (Each),8,0,8,12,12,0,12,$7.08,0,0.00%,$0.00,$7.08,0,0.00%,$0.00,$7.08
Hunters Woods Elementary,5/19/2025,30006,Cinnamon Chex Cereal (Each),8,0,8,15,12,0,12,$7.08,0,0.00%,$0.00,$7.08,3,20.00%,$1.77,$8.85
Hunters Woods Elementary,5/19/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",8,0,8,12,12,0,12,$7.08,0,0.00%,$0.00,$7.08,0,0.00%,$0.00,$7.08
Hunters Woods Elementary,5/19/2025,30008,Apple Juice (Each),60,0,60,75,70,0,70,$11.90,0,0.00%,$0.00,$11.90,5,6.67%,$0.85,$12.75
Hunters Woods Elementary,5/19/2025,30051,Natural Grape Jam (Packet),18,0,18,45,22,0,22,$1.98,0,0.00%,$0.00,$1.98,23,51.11%,$2.07,$4.05
Hunters Woods Elementary,5/19/2025,30068,Chilled Peaches (1/2 cup (drained)),1,0,1,1,1,0,1,$0.51,0,0.00%,$0.00,$0.51,0,0.00%,$0.00,$0.51
Hunters Woods Elementary,5/19/2025,60034,Mandarin Orange Parfait (Parfait),5,0,5,5,5,0,5,$4.95,0,0.00%,$0.00,$4.95,0,0.00%,$0.00,$4.95
Hutchison Elementary,5/19/2025,10020,Bagel (Bagel),294,0,294,134,93,0,93,$29.76,0,0.00%,$0.00,$29.76,41,30.60%,$13.12,$42.88
Hutchison Elementary,5/19/2025,20001,1% White Milk (Each),141,0,141,98,93,0,93,$33.48,0,0.00%,$0.00,$33.48,5,5.10%,$1.80,$35.28
Hutchison Elementary,5/19/2025,20009,Cream Cheese (Each),294,0,294,86,45,0,45,$13.05,0,0.00%,$0.00,$13.05,41,47.67%,$11.89,$24.94
Hutchison Elementary,5/19/2025,20014,Red Delicious Apple (Each - serving),29,0,29,48,27,0,27,$8.91,0,0.00%,$0.00,$8.91,21,43.75%,$6.93,$15.84
Hutchison Elementary,5/19/2025,20038,Fat Free White Milk (Each),11,0,11,50,45,0,45,$14.85,0,0.00%,$0.00,$14.85,5,10.00%,$1.65,$16.50
Hutchison Elementary,5/19/2025,20047,Orange Slices (3 slices per 1/4 cup),54,0,54,54,54,0,54,$10.80,0,0.00%,$0.00,$10.80,0,0.00%,$0.00,$10.80
Hutchison Elementary,5/19/2025,30003,Honey Cheerios Cereal (Each),50,0,50,70,40,0,40,$23.60,0,0.00%,$0.00,$23.60,30,42.86%,$17.70,$41.30
Hutchison Elementary,5/19/2025,30004,Blueberry Chex Cereal (Each),50,0,50,80,50,0,50,$29.50,0,0.00%,$0.00,$29.50,30,37.50%,$17.70,$47.20
Hutchison Elementary,5/19/2025,30006,Cinnamon Chex Cereal (Each),50,0,50,70,40,0,40,$23.60,0,0.00%,$0.00,$23.60,30,42.86%,$17.70,$41.30
Hutchison Elementary,5/19/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",50,0,50,80,44,0,44,$25.96,0,0.00%,$0.00,$25.96,36,45.00%,$21.24,$47.20
Hutchison Elementary,5/19/2025,30008,Apple Juice (Each),347,0,347,486,436,0,436,$74.12,0,0.00%,$0.00,$74.12,50,10.29%,$8.50,$82.62
Hutchison Elementary,5/19/2025,60034,Mandarin Orange Parfait (Parfait),11,0,11,10,0,0,0,$0.00,0,0.00%,$0.00,$0.00,10,100.00%,$0.00,$0.00
Hybla Valley Elementary,5/19/2025,10020,Bagel (Bagel),15,0,15,17,17,0,17,$5.44,0,0.00%,$0.00,$5.44,0,0.00%,$0.00,$5.44
Hybla Valley Elementary,5/19/2025,10041,Mini Maple Pancakes (Package),0,0,0,420,352,0,352,$137.28,0,0.00%,$0.00,$137.28,68,16.19%,$26.52,$163.80
Hybla Valley Elementary,5/19/2025,20001,1% White Milk (Each),132,0,132,480,115,0,115,$41.40,0,0.00%,$0.00,$41.40,365,76.04%,$131.40,$172.80
Hybla Valley Elementary,5/19/2025,20009,Cream Cheese (Each),15,0,15,15,15,0,15,$4.35,0,0.00%,$0.00,$4.35,0,0.00%,$0.00,$4.35
Hybla Valley Elementary,5/19/2025,20017,Orange (6 Slices per 1/2 cup),127,0,127,200,80,0,80,$27.20,0,0.00%,$0.00,$27.20,120,60.00%,$40.80,$68.00
Hybla Valley Elementary,5/19/2025,20038,Fat Free White Milk (Each),8,0,8,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Hybla Valley Elementary,5/19/2025,20043,"Lactose Free, White Milk (Each)",0,0,0,1,1,0,1,$0.58,0,0.00%,$0.00,$0.58,0,0.00%,$0.00,$0.58
Hybla Valley Elementary,5/19/2025,20047,Orange Slices (3 slices per 1/4 cup),15,0,15,17,17,0,17,$3.40,0,0.00%,$0.00,$3.40,0,0.00%,$0.00,$3.40
Hybla Valley Elementary,5/19/2025,30003,Honey Cheerios Cereal (Each),44,0,44,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Hybla Valley Elementary,5/19/2025,30004,Blueberry Chex Cereal (Each),48,0,48,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Hybla Valley Elementary,5/19/2025,30006,Cinnamon Chex Cereal (Each),30,0,30,32,32,0,32,$18.88,0,0.00%,$0.00,$18.88,0,0.00%,$0.00,$18.88
Hybla Valley Elementary,5/19/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",80,0,80,50,50,0,50,$29.50,0,0.00%,$0.00,$29.50,0,0.00%,$0.00,$29.50
Hybla Valley Elementary,5/19/2025,30008,Apple Juice (Each),216,0,216,260,206,0,206,$35.02,0,0.00%,$0.00,$35.02,54,20.77%,$9.18,$44.20
Hybla Valley Elementary,5/19/2025,30009,Orange Tangerine Juice (Each),231,0,231,375,198,0,198,$33.66,0,0.00%,$0.00,$33.66,177,47.20%,$30.09,$63.75
Hybla Valley Elementary,5/19/2025,60034,Mandarin Orange Parfait (Parfait),63,0,63,125,73,0,73,$72.27,0,0.00%,$0.00,$72.27,52,41.60%,$51.48,$123.75
Irving Middle,5/19/2025,10020,Bagel (Bagel),35,0,35,29,19,0,19,$6.08,0,0.00%,$0.00,$6.08,10,34.48%,$3.20,$9.28
Irving Middle,5/19/2025,10023,Blueberry Bread (1oz Grain (1/64 Baked Pan)),0,0,0,11,11,0,11,$4.51,0,0.00%,$0.00,$4.51,0,0.00%,$0.00,$4.51
Irving Middle,5/19/2025,20001,1% White Milk (Each),16,0,16,20,18,0,18,$6.48,0,0.00%,$0.00,$6.48,2,10.00%,$0.72,$7.20
Irving Middle,5/19/2025,20009,Cream Cheese (Each),35,0,35,29,19,0,19,$5.51,0,0.00%,$0.00,$5.51,10,34.48%,$2.90,$8.41
Irving Middle,5/19/2025,20014,Red Delicious Apple (Each - serving),10,0,10,10,2,0,2,$0.66,2,20.00%,$0.66,$1.32,6,60.00%,$1.98,$3.30
Irving Middle,5/19/2025,20038,Fat Free White Milk (Each),10,0,10,10,8,0,8,$2.64,0,0.00%,$0.00,$2.64,2,20.00%,$0.66,$3.30
Irving Middle,5/19/2025,30003,Honey Cheerios Cereal (Each),7,0,7,10,10,0,10,$5.90,0,0.00%,$0.00,$5.90,0,0.00%,$0.00,$5.90
Irving Middle,5/19/2025,30004,Blueberry Chex Cereal (Each),5,0,5,10,3,0,3,$1.77,0,0.00%,$0.00,$1.77,7,70.00%,$4.13,$5.90
Irving Middle,5/19/2025,30006,Cinnamon Chex Cereal (Each),8,0,8,10,10,0,10,$5.90,0,0.00%,$0.00,$5.90,0,0.00%,$0.00,$5.90
Irving Middle,5/19/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",15,0,15,10,10,0,10,$5.90,0,0.00%,$0.00,$5.90,0,0.00%,$0.00,$5.90
Irving Middle,5/19/2025,30008,Apple Juice (Each),42,0,42,45,42,0,42,$7.14,0,0.00%,$0.00,$7.14,3,6.67%,$0.51,$7.65
Irving Middle,5/19/2025,30009,Orange Tangerine Juice (Each),20,0,20,25,23,0,23,$3.91,0,0.00%,$0.00,$3.91,2,8.00%,$0.34,$4.25
Irving Middle,5/19/2025,30051,Natural Grape Jam (Packet),1,0,1,29,9,0,9,$0.81,0,0.00%,$0.00,$0.81,20,68.97%,$1.80,$2.61
Irving Middle,5/19/2025,60034,Mandarin Orange Parfait (Parfait),2,0,2,3,1,1,2,$1.98,0,0.00%,$0.00,$1.98,1,33.33%,$0.99,$2.97
Jefferson High,5/19/2025,10020,Bagel (Bagel),46,0,46,56,53,0,53,$16.96,0,0.00%,$0.00,$16.96,3,5.36%,$0.96,$17.92
Jefferson High,5/19/2025,20001,1% White Milk (Each),15,0,15,40,25,0,25,$9.00,0,0.00%,$0.00,$9.00,15,37.50%,$5.40,$14.40
Jefferson High,5/19/2025,20009,Cream Cheese (Each),32,0,32,60,45,0,45,$13.05,0,0.00%,$0.00,$13.05,15,25.00%,$4.35,$17.40
Jefferson High,5/19/2025,20014,Red Delicious Apple (Each - serving),27,0,27,40,28,0,28,$9.24,0,0.00%,$0.00,$9.24,12,30.00%,$3.96,$13.20
Jefferson High,5/19/2025,20017,Orange (6 Slices per 1/2 cup),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Jefferson High,5/19/2025,20031,Banana (Each),30,0,30,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Jefferson High,5/19/2025,20038,Fat Free White Milk (Each),15,0,15,40,20,0,20,$6.60,0,0.00%,$0.00,$6.60,20,50.00%,$6.60,$13.20
Jefferson High,5/19/2025,30003,Honey Cheerios Cereal (Each),14,0,14,15,11,0,11,$6.49,0,0.00%,$0.00,$6.49,4,26.67%,$2.36,$8.85
Jefferson High,5/19/2025,30004,Blueberry Chex Cereal (Each),5,0,5,15,5,0,5,$2.95,0,0.00%,$0.00,$2.95,10,66.67%,$5.90,$8.85
Jefferson High,5/19/2025,30006,Cinnamon Chex Cereal (Each),9,0,9,15,5,0,5,$2.95,0,0.00%,$0.00,$2.95,10,66.67%,$5.90,$8.85
Jefferson High,5/19/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",15,0,15,15,11,0,11,$6.49,0,0.00%,$0.00,$6.49,4,26.67%,$2.36,$8.85
Jefferson High,5/19/2025,30008,Apple Juice (Each),34,0,34,40,37,0,37,$6.29,0,0.00%,$0.00,$6.29,3,7.50%,$0.51,$6.80
Jefferson High,5/19/2025,30009,Orange Tangerine Juice (Each),39,0,39,40,25,0,25,$4.25,0,0.00%,$0.00,$4.25,15,37.50%,$2.55,$6.80
Jefferson High,5/19/2025,30051,Natural Grape Jam (Packet),21,0,21,60,20,0,20,$1.80,0,0.00%,$0.00,$1.80,40,66.67%,$3.60,$5.40
Jefferson High,5/19/2025,60034,Mandarin Orange Parfait (Parfait),5,0,5,11,2,0,2,$1.98,0,0.00%,$0.00,$1.98,9,81.82%,$8.91,$10.89
Johnson Middle,5/19/2025,10020,Bagel (Bagel),46,0,46,70,50,0,50,$16.00,0,0.00%,$0.00,$16.00,20,28.57%,$6.40,$22.40
Johnson Middle,5/19/2025,10041,Mini Maple Pancakes (Package),30,0,30,3,2,0,2,$0.78,0,0.00%,$0.00,$0.78,1,33.33%,$0.39,$1.17
Johnson Middle,5/19/2025,20001,1% White Milk (Each),20,0,20,10,9,0,9,$3.24,0,0.00%,$0.00,$3.24,1,10.00%,$0.36,$3.60
Johnson Middle,5/19/2025,20008,Apple Slices (3 slices per 1/4 cup),0,0,0,20,10,0,10,$5.90,0,0.00%,$0.00,$5.90,10,50.00%,$5.90,$11.80
Johnson Middle,5/19/2025,20009,Cream Cheese (Each),45,0,45,50,44,0,44,$12.76,0,0.00%,$0.00,$12.76,6,12.00%,$1.74,$14.50
Johnson Middle,5/19/2025,20038,Fat Free White Milk (Each),11,0,11,16,11,0,11,$3.63,0,0.00%,$0.00,$3.63,5,31.25%,$1.65,$5.28
Johnson Middle,5/19/2025,30003,Honey Cheerios Cereal (Each),32,0,32,48,33,0,33,$19.47,1,2.08%,$0.59,$20.06,14,29.17%,$8.26,$28.32
Johnson Middle,5/19/2025,30004,Blueberry Chex Cereal (Each),16,0,16,24,21,0,21,$12.39,0,0.00%,$0.00,$12.39,3,12.50%,$1.77,$14.16
Johnson Middle,5/19/2025,30006,Cinnamon Chex Cereal (Each),50,0,50,48,37,0,37,$21.83,0,0.00%,$0.00,$21.83,11,22.92%,$6.49,$28.32
Johnson Middle,5/19/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",44,0,44,48,42,0,42,$24.78,0,0.00%,$0.00,$24.78,6,12.50%,$3.54,$28.32
Johnson Middle,5/19/2025,30008,Apple Juice (Each),165,0,165,132,131,0,131,$22.27,0,0.00%,$0.00,$22.27,1,0.76%,$0.17,$22.44
Johnson Middle,5/19/2025,30009,Orange Tangerine Juice (Each),46,0,46,89,70,0,70,$11.90,0,0.00%,$0.00,$11.90,19,21.35%,$3.23,$15.13
Johnson Middle,5/19/2025,30046,Granola (1/4 cup),0,0,0,7,4,0,4,$0.92,0,0.00%,$0.00,$0.92,3,42.86%,$0.69,$1.61
Johnson Middle,5/19/2025,30097,Bottled Water (Bottle),10,0,10,8,5,0,5,$0.80,0,0.00%,$0.00,$0.80,3,37.50%,$0.48,$1.28
Johnson Middle,5/19/2025,60034,Mandarin Orange Parfait (Parfait),6,0,6,7,4,0,4,$3.96,0,0.00%,$0.00,$3.96,3,42.86%,$2.97,$6.93
Johnson Middle,5/19/2025,60125,Egg and American Cheese on Biscuit (Sandwich),0,0,0,13,10,0,10,$4.70,1,7.69%,$0.47,$5.17,2,15.38%,$0.94,$6.11
Justice High,5/19/2025,10020,Bagel (Bagel),250,0,250,84,71,0,71,$22.72,0,0.00%,$0.00,$22.72,13,15.48%,$4.16,$26.88
Justice High,5/19/2025,10041,Mini Maple Pancakes (Package),0,0,0,140,140,0,140,$54.60,0,0.00%,$0.00,$54.60,0,0.00%,$0.00,$54.60
Justice High,5/19/2025,20001,1% White Milk (Each),54,0,54,100,59,0,59,$21.24,0,0.00%,$0.00,$21.24,41,41.00%,$14.76,$36.00
Justice High,5/19/2025,20009,Cream Cheese (Each),200,0,200,100,64,0,64,$18.56,0,0.00%,$0.00,$18.56,36,36.00%,$10.44,$29.00
Justice High,5/19/2025,20014,Red Delicious Apple (Each - serving),34,0,34,50,34,0,34,$11.22,0,0.00%,$0.00,$11.22,16,32.00%,$5.28,$16.50
Justice High,5/19/2025,20017,Orange (6 Slices per 1/2 cup),25,0,25,50,25,0,25,$8.50,0,0.00%,$0.00,$8.50,25,50.00%,$8.50,$17.00
Justice High,5/19/2025,20038,Fat Free White Milk (Each),30,0,30,50,19,0,19,$6.27,0,0.00%,$0.00,$6.27,31,62.00%,$10.23,$16.50
Justice High,5/19/2025,30003,Honey Cheerios Cereal (Each),50,0,50,2,2,0,2,$1.18,0,0.00%,$0.00,$1.18,0,0.00%,$0.00,$1.18
Justice High,5/19/2025,30004,Blueberry Chex Cereal (Each),50,0,50,50,19,0,19,$11.21,0,0.00%,$0.00,$11.21,31,62.00%,$18.29,$29.50
Justice High,5/19/2025,30006,Cinnamon Chex Cereal (Each),50,0,50,100,85,0,85,$50.15,0,0.00%,$0.00,$50.15,15,15.00%,$8.85,$59.00
Justice High,5/19/2025,30008,Apple Juice (Each),192,0,192,250,231,0,231,$39.27,0,0.00%,$0.00,$39.27,19,7.60%,$3.23,$42.50
Justice High,5/19/2025,30009,Orange Tangerine Juice (Each),138,0,138,150,127,0,127,$21.59,0,0.00%,$0.00,$21.59,23,15.33%,$3.91,$25.50
Justice High,5/19/2025,30051,Natural Grape Jam (Packet),23,0,23,30,20,0,20,$1.80,0,0.00%,$0.00,$1.80,10,33.33%,$0.90,$2.70
Justice High,5/19/2025,30093,Natural Breakfast Syrup (Each),0,0,0,50,47,0,47,$9.40,0,0.00%,$0.00,$9.40,3,6.00%,$0.60,$10.00
Justice High,5/19/2025,60004,Egg and American Cheese on English Muffin (Sandwich),0,0,0,67,67,0,67,$34.17,0,0.00%,$0.00,$34.17,0,0.00%,$0.00,$34.17
Justice High,5/19/2025,60033,Peach Parfait (Parfait),0,0,0,120,100,0,100,$116.00,0,0.00%,$0.00,$116.00,20,16.67%,$23.20,$139.20
Keene Mill Elementary,5/19/2025,10020,Bagel (Bagel),0,0,0,48,48,0,48,$15.36,0,0.00%,$0.00,$15.36,0,0.00%,$0.00,$15.36
Keene Mill Elementary,5/19/2025,10041,Mini Maple Pancakes (Package),9,0,9,9,9,0,9,$3.51,0,0.00%,$0.00,$3.51,0,0.00%,$0.00,$3.51
Keene Mill Elementary,5/19/2025,20001,1% White Milk (Each),42,0,42,49,45,0,45,$16.20,0,0.00%,$0.00,$16.20,4,8.16%,$1.44,$17.64
Keene Mill Elementary,5/19/2025,20031,Banana (Each),46,0,46,65,62,0,62,$13.02,0,0.00%,$0.00,$13.02,3,4.62%,$0.63,$13.65
Keene Mill Elementary,5/19/2025,20038,Fat Free White Milk (Each),23,0,23,35,26,0,26,$8.58,0,0.00%,$0.00,$8.58,9,25.71%,$2.97,$11.55
Keene Mill Elementary,5/19/2025,20047,Orange Slices (3 slices per 1/4 cup),8,0,8,9,9,0,9,$1.80,0,0.00%,$0.00,$1.80,0,0.00%,$0.00,$1.80
Keene Mill Elementary,5/19/2025,30003,Honey Cheerios Cereal (Each),11,0,11,15,11,0,11,$6.49,0,0.00%,$0.00,$6.49,4,26.67%,$2.36,$8.85
Keene Mill Elementary,5/19/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",15,0,15,15,12,0,12,$7.08,0,0.00%,$0.00,$7.08,3,20.00%,$1.77,$8.85
Keene Mill Elementary,5/19/2025,30008,Apple Juice (Each),45,0,45,40,38,0,38,$6.46,0,0.00%,$0.00,$6.46,2,5.00%,$0.34,$6.80
Keene Mill Elementary,5/19/2025,30009,Orange Tangerine Juice (Each),29,0,29,40,35,0,35,$5.95,0,0.00%,$0.00,$5.95,5,12.50%,$0.85,$6.80
Keene Mill Elementary,5/19/2025,60034,Mandarin Orange Parfait (Parfait),6,0,6,5,2,0,2,$1.98,0,0.00%,$0.00,$1.98,3,60.00%,$2.97,$4.95
Kent Gardens Elementary,5/19/2025,10020,Bagel (Bagel),15,0,15,30,12,0,12,$3.84,0,0.00%,$0.00,$3.84,18,60.00%,$5.76,$9.60
Kent Gardens Elementary,5/19/2025,10041,Mini Maple Pancakes (Package),0,0,0,40,22,0,22,$8.58,0,0.00%,$0.00,$8.58,18,45.00%,$7.02,$15.60
Kent Gardens Elementary,5/19/2025,20001,1% White Milk (Each),7,0,7,10,7,0,7,$2.52,0,0.00%,$0.00,$2.52,3,30.00%,$1.08,$3.60
Kent Gardens Elementary,5/19/2025,20009,Cream Cheese (Each),15,0,15,30,12,0,12,$3.48,0,0.00%,$0.00,$3.48,18,60.00%,$5.22,$8.70
Kent Gardens Elementary,5/19/2025,20014,Red Delicious Apple (Each - serving),31,0,31,31,26,0,26,$8.58,0,0.00%,$0.00,$8.58,5,16.13%,$1.65,$10.23
Kent Gardens Elementary,5/19/2025,20038,Fat Free White Milk (Each),2,0,2,5,1,0,1,$0.33,0,0.00%,$0.00,$0.33,4,80.00%,$1.32,$1.65
Kent Gardens Elementary,5/19/2025,30003,Honey Cheerios Cereal (Each),5,0,5,8,6,0,6,$3.54,0,0.00%,$0.00,$3.54,2,25.00%,$1.18,$4.72
Kent Gardens Elementary,5/19/2025,30004,Blueberry Chex Cereal (Each),0,0,0,4,0,0,0,$0.00,0,0.00%,$0.00,$0.00,4,100.00%,$0.00,$0.00
Kent Gardens Elementary,5/19/2025,30006,Cinnamon Chex Cereal (Each),2,0,2,4,0,0,0,$0.00,0,0.00%,$0.00,$0.00,4,100.00%,$0.00,$0.00
Kent Gardens Elementary,5/19/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",5,0,5,10,4,0,4,$2.36,0,0.00%,$0.00,$2.36,6,60.00%,$3.54,$5.90
Kent Gardens Elementary,5/19/2025,30008,Apple Juice (Each),33,0,33,53,36,0,36,$6.12,0,0.00%,$0.00,$6.12,17,32.08%,$2.89,$9.01
Kent Gardens Elementary,5/19/2025,30009,Orange Tangerine Juice (Each),20,0,20,52,12,0,12,$2.04,0,0.00%,$0.00,$2.04,40,76.92%,$6.80,$8.84
Kent Gardens Elementary,5/19/2025,30051,Natural Grape Jam (Packet),16,0,16,30,12,0,12,$1.08,0,0.00%,$0.00,$1.08,18,60.00%,$1.62,$2.70
Kent Gardens Elementary,5/19/2025,30093,Natural Breakfast Syrup (Each),0,0,0,40,22,0,22,$4.40,0,0.00%,$0.00,$4.40,18,45.00%,$3.60,$8.00
Kent Gardens Elementary,5/19/2025,60034,Mandarin Orange Parfait (Parfait),1,0,1,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Key Middle,5/19/2025,10020,Bagel (Bagel),63,0,63,100,88,0,88,$28.16,0,0.00%,$0.00,$28.16,12,12.00%,$3.84,$32.00
Key Middle,5/19/2025,20001,1% White Milk (Each),20,0,20,61,36,0,36,$12.96,0,0.00%,$0.00,$12.96,25,40.98%,$9.00,$21.96
Key Middle,5/19/2025,20009,Cream Cheese (Each),55,0,55,100,70,0,70,$20.30,0,0.00%,$0.00,$20.30,30,30.00%,$8.70,$29.00
Key Middle,5/19/2025,20014,Red Delicious Apple (Each - serving),37,0,37,40,38,0,38,$12.54,0,0.00%,$0.00,$12.54,2,5.00%,$0.66,$13.20
Key Middle,5/19/2025,20038,Fat Free White Milk (Each),21,0,21,28,2,0,2,$0.66,0,0.00%,$0.00,$0.66,26,92.86%,$8.58,$9.24
Key Middle,5/19/2025,20052,Assorted  4 oz Yogurt (Container),0,0,0,5,4,0,4,$0.00,0,0.00%,$0.00,$0.00,1,20.00%,$0.00,$0.00
Key Middle,5/19/2025,30003,Honey Cheerios Cereal (Each),15,0,15,18,17,0,17,$10.03,0,0.00%,$0.00,$10.03,1,5.56%,$0.59,$10.62
Key Middle,5/19/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",15,0,15,28,25,0,25,$14.75,0,0.00%,$0.00,$14.75,3,10.71%,$1.77,$16.52
Key Middle,5/19/2025,30008,Apple Juice (Each),72,0,72,94,90,0,90,$15.30,0,0.00%,$0.00,$15.30,4,4.26%,$0.68,$15.98
Key Middle,5/19/2025,30009,Orange Tangerine Juice (Each),53,0,53,72,62,0,62,$10.54,0,0.00%,$0.00,$10.54,10,13.89%,$1.70,$12.24
Key Middle,5/19/2025,30051,Natural Grape Jam (Packet),4,0,4,20,10,0,10,$0.90,0,0.00%,$0.00,$0.90,10,50.00%,$0.90,$1.80
Key Middle,5/19/2025,60034,Mandarin Orange Parfait (Parfait),12,0,12,14,13,0,13,$12.87,0,0.00%,$0.00,$12.87,1,7.14%,$0.99,$13.86
