School_Name,Date,Identifier,Name,Planned_Reimbursable,Planned_Non-Reimbursable,Planned_Total,Offered_Reimbursable,Offered_Non-Reimbursable,Offered_Total,Served_Reimbursable,Served_Non-Reimbursable,Served_Total,Discarded_Total,Discarded_Cost,Subtotal_Cost,Left_Over_Total,Left_Over_Percent_of_Offered,Left_Over_Cost,Production_Cost_Total
Justice High,5/23/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",50,0,50,50,50,0,50,$29.50,0,0.00%,$0.00,$29.50,0,0.00%,$0.00,$29.50
Justice High,5/23/2025,30008,Apple Juice (Each),192,0,192,200,194,0,194,$32.98,0,0.00%,$0.00,$32.98,6,3.00%,$1.02,$34.00
Justice High,5/23/2025,30009,Orange Tangerine Juice (Each),138,0,138,200,164,0,164,$27.88,0,0.00%,$0.00,$27.88,36,18.00%,$6.12,$34.00
Justice High,5/23/2025,30051,Natural Grape Jam (Packet),0,0,0,20,19,0,19,$1.71,0,0.00%,$0.00,$1.71,1,5.00%,$0.09,$1.80
Justice High,5/23/2025,30093,Natural Breakfast Syrup (Each),0,0,0,100,56,0,56,$11.20,0,0.00%,$0.00,$11.20,44,44.00%,$8.80,$20.00
Justice High,5/23/2025,60033,Peach Parfait (Parfait),0,0,0,77,77,0,77,$89.32,0,0.00%,$0.00,$89.32,0,0.00%,$0.00,$89.32
Justice High,5/23/2025,60034,Mandarin Orange Parfait (Parfait),120,0,120,20,20,0,20,$19.80,0,0.00%,$0.00,$19.80,0,0.00%,$0.00,$19.80
Justice High,5/23/2025,60164,"Sandwich, Breakfast. Bagel, Turkey Sausage (Sandwich)",0,0,0,202,188,0,188,$101.52,0,0.00%,$0.00,$101.52,14,6.93%,$7.56,$109.08
Keene Mill Elementary,5/23/2025,20001,1% White Milk (Each),42,0,42,58,52,0,52,$18.72,0,0.00%,$0.00,$18.72,6,10.34%,$2.16,$20.88
Keene Mill Elementary,5/23/2025,20014,Red Delicious Apple (Each - serving),48,0,48,65,61,0,61,$20.13,0,0.00%,$0.00,$20.13,4,6.15%,$1.32,$21.45
Keene Mill Elementary,5/23/2025,20016,String Cheese (1 Stick),41,0,41,56,56,0,56,$12.32,0,0.00%,$0.00,$12.32,0,0.00%,$0.00,$12.32
Keene Mill Elementary,5/23/2025,20038,Fat Free White Milk (Each),23,0,23,45,33,0,33,$10.89,0,0.00%,$0.00,$10.89,12,26.67%,$3.96,$14.85
Keene Mill Elementary,5/23/2025,30004,Blueberry Chex Cereal (Each),10,0,10,8,8,0,8,$4.72,0,0.00%,$0.00,$4.72,0,0.00%,$0.00,$4.72
Keene Mill Elementary,5/23/2025,30006,Cinnamon Chex Cereal (Each),9,0,9,15,12,0,12,$7.08,0,0.00%,$0.00,$7.08,3,20.00%,$1.77,$8.85
Keene Mill Elementary,5/23/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",15,0,15,15,14,0,14,$8.26,0,0.00%,$0.00,$8.26,1,6.67%,$0.59,$8.85
Keene Mill Elementary,5/23/2025,30008,Apple Juice (Each),45,0,45,45,44,0,44,$7.48,0,0.00%,$0.00,$7.48,1,2.22%,$0.17,$7.65
Keene Mill Elementary,5/23/2025,30009,Orange Tangerine Juice (Each),29,0,29,45,41,0,41,$6.97,0,0.00%,$0.00,$6.97,4,8.89%,$0.68,$7.65
Keene Mill Elementary,5/23/2025,60034,Mandarin Orange Parfait (Parfait),6,0,6,5,3,0,3,$2.97,0,0.00%,$0.00,$2.97,2,40.00%,$1.98,$4.95
Keene Mill Elementary,5/23/2025,60062,Chilled Pineapple (1/2 cup),9,0,9,8,8,0,8,$2.40,0,0.00%,$0.00,$2.40,0,0.00%,$0.00,$2.40
Keene Mill Elementary,5/23/2025,60151,Blueberry Bread (1 square),0,0,0,56,56,0,56,$22.96,0,0.00%,$0.00,$22.96,0,0.00%,$0.00,$22.96
Kent Gardens Elementary,5/23/2025,10020,Bagel (Bagel),0,0,0,25,11,0,11,$3.52,0,0.00%,$0.00,$3.52,14,56.00%,$4.48,$8.00
Kent Gardens Elementary,5/23/2025,10041,Mini Maple Pancakes (Package),0,0,0,40,34,0,34,$13.26,0,0.00%,$0.00,$13.26,6,15.00%,$2.34,$15.60
Kent Gardens Elementary,5/23/2025,20001,1% White Milk (Each),7,0,7,10,1,0,1,$0.36,0,0.00%,$0.00,$0.36,9,90.00%,$3.24,$3.60
Kent Gardens Elementary,5/23/2025,20009,Cream Cheese (Each),0,0,0,25,13,0,13,$3.77,0,0.00%,$0.00,$3.77,12,48.00%,$3.48,$7.25
Kent Gardens Elementary,5/23/2025,20014,Red Delicious Apple (Each - serving),31,0,31,35,30,0,30,$9.90,0,0.00%,$0.00,$9.90,5,14.29%,$1.65,$11.55
Kent Gardens Elementary,5/23/2025,20038,Fat Free White Milk (Each),2,0,2,5,2,0,2,$0.66,0,0.00%,$0.00,$0.66,3,60.00%,$0.99,$1.65
Kent Gardens Elementary,5/23/2025,30003,Honey Cheerios Cereal (Each),5,0,5,8,7,0,7,$4.13,0,0.00%,$0.00,$4.13,1,12.50%,$0.59,$4.72
Kent Gardens Elementary,5/23/2025,30004,Blueberry Chex Cereal (Each),0,0,0,4,0,0,0,$0.00,0,0.00%,$0.00,$0.00,4,100.00%,$0.00,$0.00
Kent Gardens Elementary,5/23/2025,30006,Cinnamon Chex Cereal (Each),2,0,2,4,3,0,3,$1.77,0,0.00%,$0.00,$1.77,1,25.00%,$0.59,$2.36
Kent Gardens Elementary,5/23/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",5,0,5,10,9,0,9,$5.31,0,0.00%,$0.00,$5.31,1,10.00%,$0.59,$5.90
Kent Gardens Elementary,5/23/2025,30008,Apple Juice (Each),33,0,33,80,55,0,55,$9.35,0,0.00%,$0.00,$9.35,25,31.25%,$4.25,$13.60
Kent Gardens Elementary,5/23/2025,30009,Orange Tangerine Juice (Each),20,0,20,43,19,0,19,$3.23,0,0.00%,$0.00,$3.23,24,55.81%,$4.08,$7.31
Kent Gardens Elementary,5/23/2025,30093,Natural Breakfast Syrup (Each),0,0,0,30,30,0,30,$6.00,0,0.00%,$0.00,$6.00,0,0.00%,$0.00,$6.00
Kent Gardens Elementary,5/23/2025,30097,Bottled Water (Bottle),0,0,0,6,6,0,6,$0.96,0,0.00%,$0.00,$0.96,0,0.00%,$0.00,$0.96
Kent Gardens Elementary,5/23/2025,60034,Mandarin Orange Parfait (Parfait),1,0,1,5,4,0,4,$3.96,0,0.00%,$0.00,$3.96,1,20.00%,$0.99,$4.95
Key Middle,5/23/2025,20001,1% White Milk (Each),20,0,20,72,37,0,37,$13.32,0,0.00%,$0.00,$13.32,35,48.61%,$12.60,$25.92
Key Middle,5/23/2025,20014,Red Delicious Apple (Each - serving),37,0,37,30,23,0,23,$7.59,0,0.00%,$0.00,$7.59,7,23.33%,$2.31,$9.90
Key Middle,5/23/2025,20016,String Cheese (1 Stick),65,0,65,64,63,0,63,$13.86,0,0.00%,$0.00,$13.86,1,1.56%,$0.22,$14.08
Key Middle,5/23/2025,20038,Fat Free White Milk (Each),21,0,21,5,5,0,5,$1.65,0,0.00%,$0.00,$1.65,0,0.00%,$0.00,$1.65
Key Middle,5/23/2025,20052,Assorted  4 oz Yogurt (Container),0,0,0,30,24,0,24,$0.00,0,0.00%,$0.00,$0.00,6,20.00%,$0.00,$0.00
Key Middle,5/23/2025,30003,Honey Cheerios Cereal (Each),15,0,15,30,30,0,30,$17.70,0,0.00%,$0.00,$17.70,0,0.00%,$0.00,$17.70
Key Middle,5/23/2025,30004,Blueberry Chex Cereal (Each),12,0,12,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Key Middle,5/23/2025,30006,Cinnamon Chex Cereal (Each),12,0,12,10,4,0,4,$2.36,0,0.00%,$0.00,$2.36,6,60.00%,$3.54,$5.90
Key Middle,5/23/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",15,0,15,30,30,0,30,$17.70,0,0.00%,$0.00,$17.70,0,0.00%,$0.00,$17.70
Key Middle,5/23/2025,30008,Apple Juice (Each),72,0,72,88,78,0,78,$13.26,0,0.00%,$0.00,$13.26,10,11.36%,$1.70,$14.96
Key Middle,5/23/2025,30009,Orange Tangerine Juice (Each),53,0,53,72,58,0,58,$9.86,0,0.00%,$0.00,$9.86,14,19.44%,$2.38,$12.24
Key Middle,5/23/2025,60151,Blueberry Bread (1 square),0,0,0,64,63,0,63,$25.83,1,1.56%,$0.41,$26.24,0,0.00%,$0.00,$26.24
Kilmer Middle,5/23/2025,10020,Bagel (Bagel),10,0,10,20,19,0,19,$6.08,1,5.00%,$0.32,$6.40,0,0.00%,$0.00,$6.40
Kilmer Middle,5/23/2025,10023,Blueberry Bread (1oz Grain (1/64 Baked Pan)),0,0,0,43,43,0,43,$17.63,0,0.00%,$0.00,$17.63,0,0.00%,$0.00,$17.63
Kilmer Middle,5/23/2025,10041,Mini Maple Pancakes (Package),25,0,25,16,14,2,16,$6.24,0,0.00%,$0.00,$6.24,0,0.00%,$0.00,$6.24
Kilmer Middle,5/23/2025,20001,1% White Milk (Each),40,0,40,40,34,0,34,$12.24,0,0.00%,$0.00,$12.24,6,15.00%,$2.16,$14.40
Kilmer Middle,5/23/2025,20009,Cream Cheese (Each),10,0,10,20,19,0,19,$5.51,0,0.00%,$0.00,$5.51,1,5.00%,$0.29,$5.80
Kilmer Middle,5/23/2025,20016,String Cheese (1 Stick),47,0,47,43,43,0,43,$9.46,0,0.00%,$0.00,$9.46,0,0.00%,$0.00,$9.46
Kilmer Middle,5/23/2025,20017,Orange (6 Slices per 1/2 cup),40,0,40,10,8,0,8,$2.72,0,0.00%,$0.00,$2.72,2,20.00%,$0.68,$3.40
Kilmer Middle,5/23/2025,20032,Strawberry Banana Yogurt (each),1,0,1,1,1,0,1,$0.35,0,0.00%,$0.00,$0.35,0,0.00%,$0.00,$0.35
Kilmer Middle,5/23/2025,20038,Fat Free White Milk (Each),5,0,5,10,4,0,4,$1.32,0,0.00%,$0.00,$1.32,6,60.00%,$1.98,$3.30
Kilmer Middle,5/23/2025,30003,Honey Cheerios Cereal (Each),6,0,6,7,4,0,4,$2.36,0,0.00%,$0.00,$2.36,3,42.86%,$1.77,$4.13
Kilmer Middle,5/23/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",7,2,9,15,14,1,15,$8.85,0,0.00%,$0.00,$8.85,0,0.00%,$0.00,$8.85
Kilmer Middle,5/23/2025,30008,Apple Juice (Each),75,0,75,80,78,0,78,$13.26,0,0.00%,$0.00,$13.26,2,2.50%,$0.34,$13.60
Kilmer Middle,5/23/2025,30009,Orange Tangerine Juice (Each),24,0,24,29,26,0,26,$4.42,0,0.00%,$0.00,$4.42,3,10.34%,$0.51,$4.93
Kilmer Middle,5/23/2025,30020,Applesauce (1/2 Cup),1,0,1,1,1,0,1,$0.21,0,0.00%,$0.00,$0.21,0,0.00%,$0.00,$0.21
Kilmer Middle,5/23/2025,30061,Chilled Mandarin Oranges (1/2 cup (drained)),0,0,0,29,29,0,29,$9.86,0,0.00%,$0.00,$9.86,0,0.00%,$0.00,$9.86
Kilmer Middle,5/23/2025,30093,Natural Breakfast Syrup (Each),20,0,20,20,5,0,5,$1.00,0,0.00%,$0.00,$1.00,15,75.00%,$3.00,$4.00
Kilmer Middle,5/23/2025,60165,Egg and American Cheese on Bagel (Sandwich),0,0,0,8,8,0,8,$4.64,0,0.00%,$0.00,$4.64,0,0.00%,$0.00,$4.64
Kings Glen Elementary,5/23/2025,10020,Bagel (Bagel),0,0,0,9,9,0,9,$2.88,0,0.00%,$0.00,$2.88,0,0.00%,$0.00,$2.88
Kings Glen Elementary,5/23/2025,10041,Mini Maple Pancakes (Package),0,0,0,45,43,0,43,$16.77,0,0.00%,$0.00,$16.77,2,4.44%,$0.78,$17.55
Kings Glen Elementary,5/23/2025,20001,1% White Milk (Each),5,0,5,20,10,0,10,$3.60,0,0.00%,$0.00,$3.60,10,50.00%,$3.60,$7.20
Kings Glen Elementary,5/23/2025,20009,Cream Cheese (Each),0,0,0,9,9,0,9,$2.61,0,0.00%,$0.00,$2.61,0,0.00%,$0.00,$2.61
Kings Glen Elementary,5/23/2025,20014,Red Delicious Apple (Each - serving),9,0,9,20,10,0,10,$3.30,0,0.00%,$0.00,$3.30,10,50.00%,$3.30,$6.60
Kings Glen Elementary,5/23/2025,20038,Fat Free White Milk (Each),5,0,5,20,10,0,10,$3.30,0,0.00%,$0.00,$3.30,10,50.00%,$3.30,$6.60
Kings Glen Elementary,5/23/2025,30003,Honey Cheerios Cereal (Each),4,0,4,10,7,0,7,$4.13,0,0.00%,$0.00,$4.13,3,30.00%,$1.77,$5.90
Kings Glen Elementary,5/23/2025,30006,Cinnamon Chex Cereal (Each),5,0,5,10,5,0,5,$2.95,0,0.00%,$0.00,$2.95,5,50.00%,$2.95,$5.90
Kings Glen Elementary,5/23/2025,30008,Apple Juice (Each),40,0,40,70,54,11,65,$11.05,0,0.00%,$0.00,$11.05,5,7.14%,$0.85,$11.90
Kings Park Elementary,5/23/2025,10020,Bagel (Bagel),0,0,0,50,42,0,42,$13.44,0,0.00%,$0.00,$13.44,8,16.00%,$2.56,$16.00
Kings Park Elementary,5/23/2025,10023,Blueberry Bread (1oz Grain (1/64 Baked Pan)),0,0,0,20,17,0,17,$6.97,0,0.00%,$0.00,$6.97,3,15.00%,$1.23,$8.20
Kings Park Elementary,5/23/2025,10041,Mini Maple Pancakes (Package),0,0,0,50,33,0,33,$12.87,0,0.00%,$0.00,$12.87,17,34.00%,$6.63,$19.50
Kings Park Elementary,5/23/2025,20001,1% White Milk (Each),99,0,99,148,98,0,98,$35.28,0,0.00%,$0.00,$35.28,50,33.78%,$18.00,$53.28
Kings Park Elementary,5/23/2025,20009,Cream Cheese (Each),0,0,0,50,38,0,38,$11.02,0,0.00%,$0.00,$11.02,12,24.00%,$3.48,$14.50
Kings Park Elementary,5/23/2025,20016,String Cheese (1 Stick),12,0,12,20,17,0,17,$3.74,0,0.00%,$0.00,$3.74,3,15.00%,$0.66,$4.40
Kings Park Elementary,5/23/2025,20031,Banana (Each),59,0,59,110,80,0,80,$16.80,0,0.00%,$0.00,$16.80,30,27.27%,$6.30,$23.10
Kings Park Elementary,5/23/2025,20038,Fat Free White Milk (Each),21,0,21,49,29,0,29,$9.57,0,0.00%,$0.00,$9.57,20,40.82%,$6.60,$16.17
Kings Park Elementary,5/23/2025,30003,Honey Cheerios Cereal (Each),18,0,18,30,20,0,20,$11.80,0,0.00%,$0.00,$11.80,10,33.33%,$5.90,$17.70
Kings Park Elementary,5/23/2025,30004,Blueberry Chex Cereal (Each),31,0,31,43,29,0,29,$17.11,0,0.00%,$0.00,$17.11,14,32.56%,$8.26,$25.37
Kings Park Elementary,5/23/2025,30006,Cinnamon Chex Cereal (Each),9,0,9,20,6,0,6,$3.54,0,0.00%,$0.00,$3.54,14,70.00%,$8.26,$11.80
Kings Park Elementary,5/23/2025,30008,Apple Juice (Each),87,0,87,97,83,0,83,$14.11,0,0.00%,$0.00,$14.11,14,14.43%,$2.38,$16.49
Kings Park Elementary,5/23/2025,30009,Orange Tangerine Juice (Each),59,0,59,75,62,0,62,$10.54,0,0.00%,$0.00,$10.54,13,17.33%,$2.21,$12.75
Kings Park Elementary,5/23/2025,30034,Graham Crackers (Package),0,0,0,30,13,0,13,$1.82,0,0.00%,$0.00,$1.82,17,56.67%,$2.38,$4.20
Kings Park Elementary,5/23/2025,30051,Natural Grape Jam (Packet),0,0,0,45,36,0,36,$3.24,0,0.00%,$0.00,$3.24,9,20.00%,$0.81,$4.05
Kings Park Elementary,5/23/2025,30061,Chilled Mandarin Oranges (1/2 cup (drained)),0,0,0,23,23,0,23,$7.82,0,0.00%,$0.00,$7.82,0,0.00%,$0.00,$7.82
Kings Park Elementary,5/23/2025,30181,"Cereal, Cinnamon Toast Crunch 1 oz (Sub) (Each)",0,0,0,30,13,0,13,$4.16,0,0.00%,$0.00,$4.16,17,56.67%,$5.44,$9.60
Kings Park Elementary,5/23/2025,60096,Strawberry Parfait (Parfait),0,0,0,4,4,0,4,$3.96,0,0.00%,$0.00,$3.96,0,0.00%,$0.00,$3.96
Lake Anne Elementary,5/23/2025,20001,1% White Milk (Each),65,0,65,60,58,0,58,$20.88,0,0.00%,$0.00,$20.88,2,3.33%,$0.72,$21.60
Lake Anne Elementary,5/23/2025,20008,Apple Slices (3 slices per 1/4 cup),0,0,0,6,6,0,6,$3.54,0,0.00%,$0.00,$3.54,0,0.00%,$0.00,$3.54
Lake Anne Elementary,5/23/2025,20014,Red Delicious Apple (Each - serving),40,0,40,20,18,0,18,$5.94,0,0.00%,$0.00,$5.94,2,10.00%,$0.66,$6.60
Lake Anne Elementary,5/23/2025,20016,String Cheese (1 Stick),60,0,60,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Lake Anne Elementary,5/23/2025,20017,Orange (6 Slices per 1/2 cup),40,0,40,10,10,0,10,$3.40,0,0.00%,$0.00,$3.40,0,0.00%,$0.00,$3.40
Lake Anne Elementary,5/23/2025,20031,Banana (Each),40,0,40,28,28,0,28,$5.88,0,0.00%,$0.00,$5.88,0,0.00%,$0.00,$5.88
Lake Anne Elementary,5/23/2025,20038,Fat Free White Milk (Each),31,0,31,21,16,0,16,$5.28,0,0.00%,$0.00,$5.28,5,23.81%,$1.65,$6.93
Lake Anne Elementary,5/23/2025,30003,Honey Cheerios Cereal (Each),40,0,40,24,15,0,15,$8.85,0,0.00%,$0.00,$8.85,9,37.50%,$5.31,$14.16
Lake Anne Elementary,5/23/2025,30004,Blueberry Chex Cereal (Each),68,0,68,48,25,0,25,$14.75,0,0.00%,$0.00,$14.75,23,47.92%,$13.57,$28.32
Lake Anne Elementary,5/23/2025,30006,Cinnamon Chex Cereal (Each),40,0,40,3,3,0,3,$1.77,0,0.00%,$0.00,$1.77,0,0.00%,$0.00,$1.77
Lake Anne Elementary,5/23/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",40,0,40,30,26,0,26,$15.34,0,0.00%,$0.00,$15.34,4,13.33%,$2.36,$17.70
Lake Anne Elementary,5/23/2025,30008,Apple Juice (Each),100,0,100,120,112,0,112,$19.04,0,0.00%,$0.00,$19.04,8,6.67%,$1.36,$20.40
Lake Anne Elementary,5/23/2025,30009,Orange Tangerine Juice (Each),50,0,50,40,28,0,28,$4.76,0,0.00%,$0.00,$4.76,12,30.00%,$2.04,$6.80
Lake Anne Elementary,5/23/2025,30103,"Milk, Lactose Free,  Fat Free, Shelf-Stable (Each)",2,0,2,2,2,0,2,$0.96,0,0.00%,$0.00,$0.96,0,0.00%,$0.00,$0.96
Lake Anne Elementary,5/23/2025,30188,"Milk, Soy, Plain, Bulk (12/32 oz) (1 cup)",1,0,1,1,1,0,1,$0.79,0,0.00%,$0.00,$0.79,0,0.00%,$0.00,$0.79
Lake Anne Elementary,5/23/2025,60034,Mandarin Orange Parfait (Parfait),10,0,10,6,5,0,5,$4.95,1,16.67%,$0.99,$5.94,0,0.00%,$0.00,$5.94
Lake Anne Elementary,5/23/2025,60151,Blueberry Bread (1 square),60,0,60,65,61,0,61,$25.01,1,1.54%,$0.41,$25.42,3,4.62%,$1.23,$26.65
Lake Braddock Secondary,5/23/2025,10023,Blueberry Bread (1oz Grain (1/64 Baked Pan)),0,0,0,128,102,7,109,$44.69,1,0.78%,$0.41,$45.10,18,14.06%,$7.38,$52.48
Lake Braddock Secondary,5/23/2025,10041,Mini Maple Pancakes (Package),0,0,0,26,20,6,26,$10.14,0,0.00%,$0.00,$10.14,0,0.00%,$0.00,$10.14
Lake Braddock Secondary,5/23/2025,20001,1% White Milk (Each),15,0,15,72,21,0,21,$7.56,0,0.00%,$0.00,$7.56,51,70.83%,$18.36,$25.92
Lake Braddock Secondary,5/23/2025,20014,Red Delicious Apple (Each - serving),5,0,5,16,5,0,5,$1.65,0,0.00%,$0.00,$1.65,11,68.75%,$3.63,$5.28
Lake Braddock Secondary,5/23/2025,20016,String Cheese (1 Stick),96,0,96,128,102,7,109,$23.98,0,0.00%,$0.00,$23.98,19,14.84%,$4.18,$28.16
Lake Braddock Secondary,5/23/2025,20017,Orange (6 Slices per 1/2 cup),4,0,4,18,0,0,0,$0.00,0,0.00%,$0.00,$0.00,18,100.00%,$0.00,$0.00
Lake Braddock Secondary,5/23/2025,20031,Banana (Each),11,0,11,24,18,4,22,$4.62,0,0.00%,$0.00,$4.62,2,8.33%,$0.42,$5.04
Lake Braddock Secondary,5/23/2025,20038,Fat Free White Milk (Each),12,0,12,60,19,0,19,$6.27,0,0.00%,$0.00,$6.27,41,68.33%,$13.53,$19.80
Lake Braddock Secondary,5/23/2025,30003,Honey Cheerios Cereal (Each),13,0,13,32,25,3,28,$16.52,0,0.00%,$0.00,$16.52,4,12.50%,$2.36,$18.88
Lake Braddock Secondary,5/23/2025,30004,Blueberry Chex Cereal (Each),7,0,7,16,13,1,14,$8.26,0,0.00%,$0.00,$8.26,2,12.50%,$1.18,$9.44
Lake Braddock Secondary,5/23/2025,30006,Cinnamon Chex Cereal (Each),12,0,12,34,28,4,32,$18.88,0,0.00%,$0.00,$18.88,2,5.88%,$1.18,$20.06
Lake Braddock Secondary,5/23/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",20,0,20,34,28,4,32,$18.88,0,0.00%,$0.00,$18.88,2,5.88%,$1.18,$20.06
Lake Braddock Secondary,5/23/2025,30008,Apple Juice (Each),147,0,147,180,153,25,178,$30.26,0,0.00%,$0.00,$30.26,2,1.11%,$0.34,$30.60
Lake Braddock Secondary,5/23/2025,30009,Orange Tangerine Juice (Each),64,0,64,130,71,6,77,$13.09,0,0.00%,$0.00,$13.09,53,40.77%,$9.01,$22.10
Lake Braddock Secondary,5/23/2025,30046,Granola (1/4 cup),0,0,0,20,18,0,18,$4.14,0,0.00%,$0.00,$4.14,2,10.00%,$0.46,$4.60
Lake Braddock Secondary,5/23/2025,30093,Natural Breakfast Syrup (Each),0,0,0,35,10,0,10,$2.00,0,0.00%,$0.00,$2.00,25,71.43%,$5.00,$7.00
Lake Braddock Secondary,5/23/2025,30097,Bottled Water (Bottle),0,0,0,28,0,24,24,$0.00,0,0.00%,$0.00,$0.00,4,14.29%,$0.00,$0.00
Lake Braddock Secondary,5/23/2025,60004,Egg and American Cheese on English Muffin (Sandwich),0,0,0,13,12,1,13,$6.63,0,0.00%,$0.00,$6.63,0,0.00%,$0.00,$6.63
Lake Braddock Secondary,5/23/2025,60099,"Parfait, Triple Berry (Parfait)",0,0,0,20,18,0,18,$12.24,0,0.00%,$0.00,$12.24,2,10.00%,$1.36,$13.60
Lane Elementary,5/23/2025,10041,Mini Maple Pancakes (Package),0,0,0,50,49,0,49,$19.11,1,2.00%,$0.39,$19.50,0,0.00%,$0.00,$19.50
Lane Elementary,5/23/2025,10056,Maple Belgian Waffle (Waffle),0,0,0,35,34,0,34,$14.96,1,2.86%,$0.44,$15.40,0,0.00%,$0.00,$15.40
Lane Elementary,5/23/2025,20001,1% White Milk (Each),50,0,50,50,46,0,46,$16.56,0,0.00%,$0.00,$16.56,4,8.00%,$1.44,$18.00
Lane Elementary,5/23/2025,20014,Red Delicious Apple (Each - serving),55,0,55,50,43,0,43,$14.19,2,4.00%,$0.66,$14.85,5,10.00%,$1.65,$16.50
Lane Elementary,5/23/2025,20031,Banana (Each),15,0,15,15,15,0,15,$3.15,0,0.00%,$0.00,$3.15,0,0.00%,$0.00,$3.15
Lane Elementary,5/23/2025,20038,Fat Free White Milk (Each),25,0,25,25,13,0,13,$4.29,0,0.00%,$0.00,$4.29,12,48.00%,$3.96,$8.25
Lane Elementary,5/23/2025,30003,Honey Cheerios Cereal (Each),20,0,20,20,10,0,10,$5.90,0,0.00%,$0.00,$5.90,10,50.00%,$5.90,$11.80
Lane Elementary,5/23/2025,30004,Blueberry Chex Cereal (Each),10,0,10,10,3,0,3,$1.77,0,0.00%,$0.00,$1.77,7,70.00%,$4.13,$5.90
Lane Elementary,5/23/2025,30006,Cinnamon Chex Cereal (Each),20,0,20,20,9,0,9,$5.31,0,0.00%,$0.00,$5.31,11,55.00%,$6.49,$11.80
Lane Elementary,5/23/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",10,0,10,10,5,0,5,$2.95,0,0.00%,$0.00,$2.95,5,50.00%,$2.95,$5.90
Lane Elementary,5/23/2025,30008,Apple Juice (Each),80,0,80,85,80,0,80,$13.60,0,0.00%,$0.00,$13.60,5,5.88%,$0.85,$14.45
Lane Elementary,5/23/2025,30009,Orange Tangerine Juice (Each),60,0,60,65,52,0,52,$8.84,0,0.00%,$0.00,$8.84,13,20.00%,$2.21,$11.05
Lane Elementary,5/23/2025,60034,Mandarin Orange Parfait (Parfait),5,0,5,6,2,0,2,$1.98,1,16.67%,$0.99,$2.97,3,50.00%,$2.97,$5.94
Langley High,5/23/2025,10020,Bagel (Bagel),0,0,0,15,13,1,14,$4.48,0,0.00%,$0.00,$4.48,1,6.67%,$0.32,$4.80
Langley High,5/23/2025,10041,Mini Maple Pancakes (Package),0,0,0,30,21,4,25,$9.75,0,0.00%,$0.00,$9.75,5,16.67%,$1.95,$11.70
Langley High,5/23/2025,20001,1% White Milk (Each),9,0,9,12,11,0,11,$3.96,0,0.00%,$0.00,$3.96,1,8.33%,$0.36,$4.32
Langley High,5/23/2025,20009,Cream Cheese (Each),0,0,0,15,13,0,13,$3.77,0,0.00%,$0.00,$3.77,2,13.33%,$0.58,$4.35
Langley High,5/23/2025,20038,Fat Free White Milk (Each),8,0,8,6,3,0,3,$0.99,0,0.00%,$0.00,$0.99,3,50.00%,$0.99,$1.98
Langley High,5/23/2025,20069,"Apple, Slices, IW - ER Supper Only (Each)",0,0,0,10,8,0,8,$2.64,0,0.00%,$0.00,$2.64,2,20.00%,$0.66,$3.30
Langley High,5/23/2025,30003,Honey Cheerios Cereal (Each),7,0,7,15,9,0,9,$5.31,0,0.00%,$0.00,$5.31,6,40.00%,$3.54,$8.85
Langley High,5/23/2025,30006,Cinnamon Chex Cereal (Each),7,0,7,6,5,0,5,$2.95,0,0.00%,$0.00,$2.95,1,16.67%,$0.59,$3.54
Langley High,5/23/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",9,0,9,11,6,4,10,$5.90,0,0.00%,$0.00,$5.90,1,9.09%,$0.59,$6.49
Langley High,5/23/2025,30008,Apple Juice (Each),45,0,45,60,51,0,51,$8.67,0,0.00%,$0.00,$8.67,9,15.00%,$1.53,$10.20
Langley High,5/23/2025,30009,Orange Tangerine Juice (Each),22,0,22,40,29,0,29,$4.93,0,0.00%,$0.00,$4.93,11,27.50%,$1.87,$6.80
Langley High,5/23/2025,30044,Strawberry Flavored Dried Cranberries (Each),0,0,0,5,4,0,4,$0.96,0,0.00%,$0.00,$0.96,1,20.00%,$0.24,$1.20
Langley High,5/23/2025,30097,Bottled Water (Bottle),0,0,0,25,0,25,25,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Langley High,5/23/2025,60004,Egg and American Cheese on English Muffin (Sandwich),0,0,0,5,3,0,3,$1.53,2,40.00%,$1.02,$2.55,0,0.00%,$0.00,$2.55
Langley High,5/23/2025,60099,"Parfait, Triple Berry (Parfait)",0,0,0,10,6,0,6,$4.08,0,0.00%,$0.00,$4.08,4,40.00%,$2.72,$6.80
Langley High,5/23/2025,60134,Turkey & Cheese on Biscuit (Sandwich),0,0,0,10,2,0,2,$1.26,0,0.00%,$0.00,$1.26,8,80.00%,$5.04,$6.30
