school_name,date,identifier,name,planned_reimbursable,planned_non-reimbursable,planned_total,offered,served_reimbursable,served_non-reimbursable,served_total,served_cost,discarded_total,discarded_percent_of_offered,discarded_cost,subtotal_cost,left_over_total,left_over_percent_of_offered,left_over_cost,production_cost_total
Stenwood Elementary,5/08/2025,20016,String Cheese(1 Stick),0,0,0,16,16,0,16,$3.52,0,0.00%,$0.00,$3.52,0,0.00%,$0.00,$3.52
Stone Middle,5/08/2025,20001,1% White Milk(Each),13,0,13,7,6,0,6,$2.16,0,0.00%,$0.00,$2.16,1,14.29%,$0.36,$2.52
Stone Middle,5/08/2025,30008,Apple Juice(Each),63,0,63,86,70,1,71,$12.07,0,0.00%,$0.00,$12.07,15,17.44%,$2.55,$14.62
Stone Middle,5/08/2025,10020,Bagel(Bagel),0,0,0,35,33,0,33,$10.56,2,5.71%,$0.64,$11.20,0,0.00%,$0.00,$11.20
Stone Middle,5/08/2025,30006,Cinnamon Chex Cereal(Each),9,0,9,9,8,0,8,$4.72,1,11.11%,$0.59,$5.31,0,0.00%,$0.00,$5.31
Stone Middle,5/08/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",0,0,0,17,11,0,11,$6.49,0,0.00%,$0.00,$6.49,6,35.29%,$3.54,$10.03
Stone Middle,5/08/2025,20009,Cream Cheese(Each),0,0,0,35,35,0,35,$10.15,0,0.00%,$0.00,$10.15,0,0.00%,$0.00,$10.15
Stone Middle,5/08/2025,60125,Egg and American Cheese on Biscuit(Sandwich),9,0,9,8,7,0,7,$3.29,1,12.50%,$0.47,$3.76,0,0.00%,$0.00,$3.76
Stone Middle,5/08/2025,20038,Fat Free White Milk(Each),4,0,4,11,9,0,9,$2.97,0,0.00%,$0.00,$2.97,2,18.18%,$0.66,$3.63
Stone Middle,5/08/2025,10041,Mini Maple Pancakes(Package),25,0,25,30,27,0,27,$10.53,0,0.00%,$0.00,$10.53,3,10.00%,$1.17,$11.70
Stone Middle,5/08/2025,20017,Orange(6 Slices per 1/2 cup),6,0,6,15,9,0,9,$3.06,0,0.00%,$0.00,$3.06,6,40.00%,$2.04,$5.10
Stone Middle,5/08/2025,30009,Orange Tangerine Juice(Each),8,0,8,20,17,0,17,$2.89,0,0.00%,$0.00,$2.89,3,15.00%,$0.51,$3.40
Stone Middle,5/08/2025,60096,Strawberry Parfait(Parfait),0,0,0,3,2,0,2,$1.98,0,0.00%,$0.00,$1.98,1,33.33%,$0.99,$2.97
Stratford Landing Elementary,5/08/2025,20001,1% White Milk(Each),153,0,153,58,51,0,51,$18.36,0,0.00%,$0.00,$18.36,7,12.07%,$2.52,$20.88
Stratford Landing Elementary,5/08/2025,30008,Apple Juice(Each),77,0,77,80,62,0,62,$10.54,0,0.00%,$0.00,$10.54,18,22.50%,$3.06,$13.60
Stratford Landing Elementary,5/08/2025,30176,"Applesauce, IW, Cinnamon. Unsweetened, Shelf-Stable (SUB)(Each)",0,0,0,16,16,0,16,$4.32,0,0.00%,$0.00,$4.32,0,0.00%,$0.00,$4.32
Stratford Landing Elementary,5/08/2025,20031,Banana(Each),16,0,16,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Stratford Landing Elementary,5/08/2025,30004,Blueberry Chex Cereal(Each),12,0,12,10,9,0,9,$5.31,0,0.00%,$0.00,$5.31,1,10.00%,$0.59,$5.90
Stratford Landing Elementary,5/08/2025,60162,Chicken & Biscuit Sandwich(Sandwich),0,0,0,25,16,0,16,$8.48,0,0.00%,$0.00,$8.48,9,36.00%,$4.77,$13.25
Stratford Landing Elementary,5/08/2025,30006,Cinnamon Chex Cereal(Each),6,0,6,15,14,0,14,$8.26,0,0.00%,$0.00,$8.26,1,6.67%,$0.59,$8.85
Stratford Landing Elementary,5/08/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",18,0,18,20,19,0,19,$11.21,0,0.00%,$0.00,$11.21,1,5.00%,$0.59,$11.80
Stratford Landing Elementary,5/08/2025,60125,Egg and American Cheese on Biscuit(Sandwich),4,0,4,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00
Stratford Landing Elementary,5/08/2025,20038,Fat Free White Milk(Each),6,0,6,32,7,0,7,$2.31,0,0.00%,$0.00,$2.31,25,78.13%,$8.25,$10.56
Stratford Landing Elementary,5/08/2025,20015,Golden Delicious Apple(Each),0,0,0,29,24,0,24,$7.44,0,0.00%,$0.00,$7.44,5,17.24%,$1.55,$8.99
Stratford Landing Elementary,5/08/2025,30003,Honey Cheerios Cereal(Each),27,0,27,20,19,0,19,$11.21,0,0.00%,$0.00,$11.21,1,5.00%,$0.59,$11.80
Stratford Landing Elementary,5/08/2025,10041,Mini Maple Pancakes(Package),18,0,18,45,43,0,43,$16.77,0,0.00%,$0.00,$16.77,2,4.44%,$0.78,$17.55
Stratford Landing Elementary,5/08/2025,20017,Orange(6 Slices per 1/2 cup),18,0,18,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Stratford Landing Elementary,5/08/2025,30009,Orange Tangerine Juice(Each),74,0,74,96,96,0,96,$16.32,0,0.00%,$0.00,$16.32,0,0.00%,$0.00,$16.32
Stratford Landing Elementary,5/08/2025,60096,Strawberry Parfait(Parfait),8,0,8,6,5,0,5,$4.95,0,0.00%,$0.00,$4.95,1,16.67%,$0.99,$5.94
Sunrise Valley Elementary,5/08/2025,20001,1% White Milk(Each),13,0,13,13,9,0,9,$3.24,0,0.00%,$0.00,$3.24,4,30.77%,$1.44,$4.68
Sunrise Valley Elementary,5/08/2025,10021,Apple Cinnamon Bread(1oz Grain (1/64 Baked Pan)),0,0,0,18,18,0,18,$7.38,0,0.00%,$0.00,$7.38,0,0.00%,$0.00,$7.38
Sunrise Valley Elementary,5/08/2025,30008,Apple Juice(Each),55,0,55,72,46,0,46,$7.82,0,0.00%,$0.00,$7.82,26,36.11%,$4.42,$12.24
Sunrise Valley Elementary,5/08/2025,20031,Banana(Each),12,0,12,12,8,0,8,$1.68,0,0.00%,$0.00,$1.68,4,33.33%,$0.84,$2.52
Sunrise Valley Elementary,5/08/2025,30004,Blueberry Chex Cereal(Each),12,0,12,12,3,0,3,$1.77,0,0.00%,$0.00,$1.77,9,75.00%,$5.31,$7.08
Sunrise Valley Elementary,5/08/2025,30068,Chilled Peaches(1/2 cup (drained)),2,0,2,1,1,0,1,$0.51,0,0.00%,$0.00,$0.51,0,0.00%,$0.00,$0.51
Sunrise Valley Elementary,5/08/2025,30006,Cinnamon Chex Cereal(Each),12,0,12,12,5,0,5,$2.95,0,0.00%,$0.00,$2.95,7,58.33%,$4.13,$7.08
Sunrise Valley Elementary,5/08/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",12,0,12,12,5,0,5,$2.95,0,0.00%,$0.00,$2.95,7,58.33%,$4.13,$7.08
Sunrise Valley Elementary,5/08/2025,60125,Egg and American Cheese on Biscuit(Sandwich),8,0,8,7,5,0,5,$2.35,2,28.57%,$0.94,$3.29,0,0.00%,$0.00,$3.29
Sunrise Valley Elementary,5/08/2025,30108,Fat Free Unflavored Shelf-Stable Milk(Each),0,0,0,10,4,0,4,$1.52,0,0.00%,$0.00,$1.52,6,60.00%,$2.28,$3.80
Sunrise Valley Elementary,5/08/2025,30003,Honey Cheerios Cereal(Each),12,0,12,12,6,0,6,$3.54,0,0.00%,$0.00,$3.54,6,50.00%,$3.54,$7.08
Sunrise Valley Elementary,5/08/2025,10041,Mini Maple Pancakes(Package),47,0,47,24,21,0,21,$8.19,0,0.00%,$0.00,$8.19,3,12.50%,$1.17,$9.36
Sunrise Valley Elementary,5/08/2025,30093,Natural Breakfast Syrup(Each),0,0,0,23,20,0,20,$4.00,0,0.00%,$0.00,$4.00,3,13.04%,$0.60,$4.60
Sunrise Valley Elementary,5/08/2025,30009,Orange Tangerine Juice(Each),56,0,56,73,23,0,23,$3.91,0,0.00%,$0.00,$3.91,50,68.49%,$8.50,$12.41
Sunrise Valley Elementary,5/08/2025,20014,Red Delicious Apple(Each - serving),12,0,12,12,5,0,5,$1.65,0,0.00%,$0.00,$1.65,7,58.33%,$2.31,$3.96
Sunrise Valley Elementary,5/08/2025,60096,Strawberry Parfait(Parfait),6,0,6,6,4,0,4,$3.96,0,0.00%,$0.00,$3.96,2,33.33%,$1.98,$5.94
Sunrise Valley Elementary,5/08/2025,20016,String Cheese(1 Stick),0,0,0,18,18,0,18,$3.96,0,0.00%,$0.00,$3.96,0,0.00%,$0.00,$3.96
Terra Centre Elementary,5/08/2025,20001,1% White Milk(Each),38,0,38,72,34,0,34,$12.24,0,0.00%,$0.00,$12.24,38,52.78%,$13.68,$25.92
Terra Centre Elementary,5/08/2025,30008,Apple Juice(Each),24,0,24,40,27,3,30,$5.10,0,0.00%,$0.00,$5.10,10,25.00%,$1.70,$6.80
Terra Centre Elementary,5/08/2025,20031,Banana(Each),4,0,4,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Terra Centre Elementary,5/08/2025,30004,Blueberry Chex Cereal(Each),2,0,2,10,0,0,0,$0.00,0,0.00%,$0.00,$0.00,10,100.00%,$0.00,$0.00
Terra Centre Elementary,5/08/2025,30068,Chilled Peaches(1/2 cup (drained)),21,0,21,23,23,0,23,$11.73,0,0.00%,$0.00,$11.73,0,0.00%,$0.00,$11.73
Terra Centre Elementary,5/08/2025,30006,Cinnamon Chex Cereal(Each),2,0,2,10,3,0,3,$1.77,0,0.00%,$0.00,$1.77,7,70.00%,$4.13,$5.90
Terra Centre Elementary,5/08/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",2,0,2,10,5,0,5,$2.95,0,0.00%,$0.00,$2.95,5,50.00%,$2.95,$5.90
Terra Centre Elementary,5/08/2025,60125,Egg and American Cheese on Biscuit(Sandwich),4,0,4,10,2,0,2,$0.94,8,80.00%,$3.76,$4.70,0,0.00%,$0.00,$4.70
Terra Centre Elementary,5/08/2025,20038,Fat Free White Milk(Each),4,0,4,4,4,0,4,$1.32,0,0.00%,$0.00,$1.32,0,0.00%,$0.00,$1.32
Terra Centre Elementary,5/08/2025,30003,Honey Cheerios Cereal(Each),2,0,2,10,5,0,5,$2.95,0,0.00%,$0.00,$2.95,5,50.00%,$2.95,$5.90
Terra Centre Elementary,5/08/2025,30103,"Milk, Lactose Free,  Fat Free, Shelf-Stable(Each)",0,0,0,28,8,0,8,$3.84,0,0.00%,$0.00,$3.84,20,71.43%,$9.60,$13.44
Terra Centre Elementary,5/08/2025,10041,Mini Maple Pancakes(Package),22,0,22,48,40,4,44,$17.16,0,0.00%,$0.00,$17.16,4,8.33%,$1.56,$18.72
Terra Centre Elementary,5/08/2025,20017,Orange(6 Slices per 1/2 cup),5,0,5,10,2,0,2,$0.68,0,0.00%,$0.00,$0.68,8,80.00%,$2.72,$3.40
Terra Centre Elementary,5/08/2025,30009,Orange Tangerine Juice(Each),11,0,11,43,8,0,8,$1.36,0,0.00%,$0.00,$1.36,35,81.40%,$5.95,$7.31
Terra Centre Elementary,5/08/2025,20014,Red Delicious Apple(Each - serving),3,0,3,10,2,0,2,$0.66,0,0.00%,$0.00,$0.66,8,80.00%,$2.64,$3.30
Terra Centre Elementary,5/08/2025,60096,Strawberry Parfait(Parfait),2,0,2,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00
Terraset Elementary,5/08/2025,20001,1% White Milk(Each),73,0,73,65,41,0,41,$14.76,0,0.00%,$0.00,$14.76,24,36.92%,$8.64,$23.40
Terraset Elementary,5/08/2025,30008,Apple Juice(Each),90,0,90,120,108,0,108,$18.36,0,0.00%,$0.00,$18.36,12,10.00%,$2.04,$20.40
Terraset Elementary,5/08/2025,20031,Banana(Each),21,0,21,55,49,0,49,$10.29,0,0.00%,$0.00,$10.29,6,10.91%,$1.26,$11.55
Terraset Elementary,5/08/2025,30004,Blueberry Chex Cereal(Each),12,0,12,24,12,0,12,$7.08,0,0.00%,$0.00,$7.08,12,50.00%,$7.08,$14.16
Terraset Elementary,5/08/2025,30068,Chilled Peaches(1/2 cup (drained)),19,0,19,20,20,0,20,$10.20,0,0.00%,$0.00,$10.20,0,0.00%,$0.00,$10.20
Terraset Elementary,5/08/2025,30006,Cinnamon Chex Cereal(Each),16,0,16,24,20,0,20,$11.80,0,0.00%,$0.00,$11.80,4,16.67%,$2.36,$14.16
Terraset Elementary,5/08/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",20,0,20,32,28,0,28,$16.52,0,0.00%,$0.00,$16.52,4,12.50%,$2.36,$18.88
Terraset Elementary,5/08/2025,20038,Fat Free White Milk(Each),6,0,6,39,15,0,15,$4.95,0,0.00%,$0.00,$4.95,24,61.54%,$7.92,$12.87
Terraset Elementary,5/08/2025,20043,"Lactose Free, White Milk(Each)",0,0,0,1,1,0,1,$0.58,0,0.00%,$0.00,$0.58,0,0.00%,$0.00,$0.58
Terraset Elementary,5/08/2025,10041,Mini Maple Pancakes(Package),84,0,84,74,74,0,74,$28.86,0,0.00%,$0.00,$28.86,0,0.00%,$0.00,$28.86
Terraset Elementary,5/08/2025,30009,Orange Tangerine Juice(Each),1,0,1,2,2,0,2,$0.34,0,0.00%,$0.00,$0.34,0,0.00%,$0.00,$0.34
Terraset Elementary,5/08/2025,60096,Strawberry Parfait(Parfait),12,0,12,12,10,0,10,$9.90,0,0.00%,$0.00,$9.90,2,16.67%,$1.98,$11.88
Thoreau Middle,5/08/2025,20001,1% White Milk(Each),10,0,10,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00
Thoreau Middle,5/08/2025,30008,Apple Juice(Each),40,0,40,40,26,0,26,$4.42,0,0.00%,$0.00,$4.42,14,35.00%,$2.38,$6.80
Thoreau Middle,5/08/2025,20031,Banana(Each),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00
Thoreau Middle,5/08/2025,30004,Blueberry Chex Cereal(Each),5,0,5,10,0,0,0,$0.00,0,0.00%,$0.00,$0.00,10,100.00%,$0.00,$0.00
Thoreau Middle,5/08/2025,30006,Cinnamon Chex Cereal(Each),5,0,5,10,0,0,0,$0.00,0,0.00%,$0.00,$0.00,10,100.00%,$0.00,$0.00
Thoreau Middle,5/08/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",20,0,20,10,0,0,0,$0.00,0,0.00%,$0.00,$0.00,10,100.00%,$0.00,$0.00
Thoreau Middle,5/08/2025,60125,Egg and American Cheese on Biscuit(Sandwich),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Thoreau Middle,5/08/2025,20038,Fat Free White Milk(Each),10,0,10,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00
Thoreau Middle,5/08/2025,30003,Honey Cheerios Cereal(Each),10,0,10,10,0,0,0,$0.00,0,0.00%,$0.00,$0.00,10,100.00%,$0.00,$0.00
Thoreau Middle,5/08/2025,10041,Mini Maple Pancakes(Package),50,0,50,50,26,0,26,$10.14,0,0.00%,$0.00,$10.14,24,48.00%,$9.36,$19.50
Thoreau Middle,5/08/2025,20017,Orange(6 Slices per 1/2 cup),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00
Thoreau Middle,5/08/2025,30009,Orange Tangerine Juice(Each),0,0,0,10,0,0,0,$0.00,0,0.00%,$0.00,$0.00,10,100.00%,$0.00,$0.00
Thoreau Middle,5/08/2025,20014,Red Delicious Apple(Each - serving),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00
Thoreau Middle,5/08/2025,60096,Strawberry Parfait(Parfait),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Timber Lane Elementary,5/08/2025,20001,1% White Milk(Each),153,0,153,212,80,0,80,$28.80,0,0.00%,$0.00,$28.80,132,62.26%,$47.52,$76.32
Timber Lane Elementary,5/08/2025,20031,Banana(Each),100,0,100,51,37,0,37,$7.77,0,0.00%,$0.00,$7.77,14,27.45%,$2.94,$10.71
Timber Lane Elementary,5/08/2025,30004,Blueberry Chex Cereal(Each),18,0,18,18,10,0,10,$5.90,0,0.00%,$0.00,$5.90,8,44.44%,$4.72,$10.62
Timber Lane Elementary,5/08/2025,30068,Chilled Peaches(1/2 cup (drained)),50,0,50,38,38,0,38,$19.38,0,0.00%,$0.00,$19.38,0,0.00%,$0.00,$19.38
Timber Lane Elementary,5/08/2025,30006,Cinnamon Chex Cereal(Each),18,0,18,18,10,0,10,$5.90,0,0.00%,$0.00,$5.90,8,44.44%,$4.72,$10.62
Timber Lane Elementary,5/08/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",18,0,18,18,10,0,10,$5.90,0,0.00%,$0.00,$5.90,8,44.44%,$4.72,$10.62
Timber Lane Elementary,5/08/2025,60165,Egg and American Cheese on Bagel(Sandwich),0,0,0,11,10,0,10,$5.80,0,0.00%,$0.00,$5.80,1,9.09%,$0.58,$6.38
Timber Lane Elementary,5/08/2025,20038,Fat Free White Milk(Each),50,0,50,131,18,0,18,$5.94,0,0.00%,$0.00,$5.94,113,86.26%,$37.29,$43.23
Timber Lane Elementary,5/08/2025,30003,Honey Cheerios Cereal(Each),18,0,18,18,10,0,10,$5.90,0,0.00%,$0.00,$5.90,8,44.44%,$4.72,$10.62
Timber Lane Elementary,5/08/2025,20043,"Lactose Free, White Milk(Each)",2,0,2,2,2,0,2,$1.16,0,0.00%,$0.00,$1.16,0,0.00%,$0.00,$1.16
Timber Lane Elementary,5/08/2025,10041,Mini Maple Pancakes(Package),165,0,165,148,140,0,140,$54.60,0,0.00%,$0.00,$54.60,8,5.41%,$3.12,$57.72
Timber Lane Elementary,5/08/2025,30093,Natural Breakfast Syrup(Each),0,0,0,100,75,0,75,$15.00,0,0.00%,$0.00,$15.00,25,25.00%,$5.00,$20.00
Timber Lane Elementary,5/08/2025,30009,Orange Tangerine Juice(Each),165,0,165,164,144,0,144,$24.48,0,0.00%,$0.00,$24.48,20,12.20%,$3.40,$27.88
Timber Lane Elementary,5/08/2025,60033,Peach Parfait(Parfait),0,0,0,9,5,0,5,$5.80,0,0.00%,$0.00,$5.80,4,44.44%,$4.64,$10.44
Twain Middle,5/08/2025,20001,1% White Milk(Each),19,0,19,16,4,0,4,$1.44,0,0.00%,$0.00,$1.44,12,75.00%,$4.32,$5.76
Twain Middle,5/08/2025,30008,Apple Juice(Each),200,0,200,80,76,0,76,$12.92,0,0.00%,$0.00,$12.92,4,5.00%,$0.68,$13.60
Twain Middle,5/08/2025,20031,Banana(Each),11,0,11,7,5,0,5,$1.05,0,0.00%,$0.00,$1.05,2,28.57%,$0.42,$1.47
Twain Middle,5/08/2025,30004,Blueberry Chex Cereal(Each),15,0,15,8,8,0,8,$4.72,0,0.00%,$0.00,$4.72,0,0.00%,$0.00,$4.72
Twain Middle,5/08/2025,30006,Cinnamon Chex Cereal(Each),18,0,18,5,3,0,3,$1.77,0,0.00%,$0.00,$1.77,2,40.00%,$1.18,$2.95
Twain Middle,5/08/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",23,0,23,24,20,0,20,$11.80,0,0.00%,$0.00,$11.80,4,16.67%,$2.36,$14.16
Twain Middle,5/08/2025,20038,Fat Free White Milk(Each),11,0,11,31,9,0,9,$2.97,0,0.00%,$0.00,$2.97,22,70.97%,$7.26,$10.23
Twain Middle,5/08/2025,30003,Honey Cheerios Cereal(Each),28,0,28,37,28,0,28,$16.52,0,0.00%,$0.00,$16.52,9,24.32%,$5.31,$21.83
Twain Middle,5/08/2025,60096,Strawberry Parfait(Parfait),0,0,0,3,3,0,3,$2.97,0,0.00%,$0.00,$2.97,0,0.00%,$0.00,$2.97
Twain Middle,5/08/2025,60011,Turkey Sausage Breakfast Biscuit(Sandwich),0,0,0,12,12,0,12,$5.28,0,0.00%,$0.00,$5.28,0,0.00%,$0.00,$5.28
Union Mill Elementary,5/08/2025,20001,1% White Milk(Each),12,0,12,27,7,0,7,$2.52,0,0.00%,$0.00,$2.52,20,74.07%,$7.20,$9.72
Union Mill Elementary,5/08/2025,30008,Apple Juice(Each),33,0,33,58,30,0,30,$5.10,0,0.00%,$0.00,$5.10,28,48.28%,$4.76,$9.86
Union Mill Elementary,5/08/2025,30004,Blueberry Chex Cereal(Each),12,0,12,12,4,0,4,$2.36,0,0.00%,$0.00,$2.36,8,66.67%,$4.72,$7.08
Union Mill Elementary,5/08/2025,30006,Cinnamon Chex Cereal(Each),12,0,12,12,4,0,4,$2.36,0,0.00%,$0.00,$2.36,8,66.67%,$4.72,$7.08
Union Mill Elementary,5/08/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",12,0,12,12,6,0,6,$3.54,0,0.00%,$0.00,$3.54,6,50.00%,$3.54,$7.08
Union Mill Elementary,5/08/2025,60165,Egg and American Cheese on Bagel(Sandwich),0,0,0,9,7,0,7,$4.06,2,22.22%,$1.16,$5.22,0,0.00%,$0.00,$5.22
Union Mill Elementary,5/08/2025,20038,Fat Free White Milk(Each),2,0,2,20,4,0,4,$1.32,0,0.00%,$0.00,$1.32,16,80.00%,$5.28,$6.60
Union Mill Elementary,5/08/2025,30003,Honey Cheerios Cereal(Each),12,0,12,12,4,0,4,$2.36,0,0.00%,$0.00,$2.36,8,66.67%,$4.72,$7.08
Union Mill Elementary,5/08/2025,60034,Mandarin Orange Parfait(Parfait),0,0,0,3,1,0,1,$0.99,2,66.67%,$1.98,$2.97,0,0.00%,$0.00,$2.97
Union Mill Elementary,5/08/2025,10041,Mini Maple Pancakes(Package),30,0,30,40,30,0,30,$11.70,0,0.00%,$0.00,$11.70,10,25.00%,$3.90,$15.60
Union Mill Elementary,5/08/2025,30009,Orange Tangerine Juice(Each),13,0,13,27,19,0,19,$3.23,0,0.00%,$0.00,$3.23,8,29.63%,$1.36,$4.59
Union Mill Elementary,5/08/2025,20014,Red Delicious Apple(Each - serving),10,0,10,9,2,0,2,$0.66,0,0.00%,$0.00,$0.66,7,77.78%,$2.31,$2.97
Union Mill Elementary,5/08/2025,60096,Strawberry Parfait(Parfait),10,0,10,10,4,0,4,$3.96,0,0.00%,$0.00,$3.96,6,60.00%,$5.94,$9.90
Vienna Elementary,5/08/2025,20001,1% White Milk(Each),4,0,4,7,4,0,4,$1.44,0,0.00%,$0.00,$1.44,3,42.86%,$1.08,$2.52
Vienna Elementary,5/08/2025,10021,Apple Cinnamon Bread(1oz Grain (1/64 Baked Pan)),0,0,0,12,7,1,8,$3.28,0,0.00%,$0.00,$3.28,4,33.33%,$1.64,$4.92
Vienna Elementary,5/08/2025,30008,Apple Juice(Each),20,3,23,26,21,5,26,$4.42,0,0.00%,$0.00,$4.42,0,0.00%,$0.00,$4.42
Vienna Elementary,5/08/2025,20031,Banana(Each),12,0,12,12,12,0,12,$2.52,0,0.00%,$0.00,$2.52,0,0.00%,$0.00,$2.52
Vienna Elementary,5/08/2025,30004,Blueberry Chex Cereal(Each),2,0,2,8,1,0,1,$0.59,0,0.00%,$0.00,$0.59,7,87.50%,$4.13,$4.72
Vienna Elementary,5/08/2025,10040,Blueberry Muffin Top(Muffin Top),0,0,0,10,5,2,7,$2.94,0,0.00%,$0.00,$2.94,3,30.00%,$1.26,$4.20
Vienna Elementary,5/08/2025,30068,Chilled Peaches(1/2 cup (drained)),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Vienna Elementary,5/08/2025,30006,Cinnamon Chex Cereal(Each),2,0,2,8,0,0,0,$0.00,0,0.00%,$0.00,$0.00,8,100.00%,$0.00,$0.00
Vienna Elementary,5/08/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",3,0,3,8,5,1,6,$3.54,0,0.00%,$0.00,$3.54,2,25.00%,$1.18,$4.72
Vienna Elementary,5/08/2025,60125,Egg and American Cheese on Biscuit(Sandwich),4,0,4,4,2,1,3,$1.41,0,0.00%,$0.00,$1.41,1,25.00%,$0.47,$1.88
Vienna Elementary,5/08/2025,20038,Fat Free White Milk(Each),4,0,4,3,0,0,0,$0.00,0,0.00%,$0.00,$0.00,3,100.00%,$0.00,$0.00
Vienna Elementary,5/08/2025,10041,Mini Maple Pancakes(Package),20,2,22,28,16,0,16,$6.24,0,0.00%,$0.00,$6.24,12,42.86%,$4.68,$10.92
Vienna Elementary,5/08/2025,30093,Natural Breakfast Syrup(Each),0,0,0,20,13,0,13,$2.60,0,0.00%,$0.00,$2.60,7,35.00%,$1.40,$4.00
Vienna Elementary,5/08/2025,20017,Orange(6 Slices per 1/2 cup),10,0,10,15,15,0,15,$5.10,0,0.00%,$0.00,$5.10,0,0.00%,$0.00,$5.10
Vienna Elementary,5/08/2025,30009,Orange Tangerine Juice(Each),15,3,18,26,10,2,12,$2.04,0,0.00%,$0.00,$2.04,14,53.85%,$2.38,$4.42
Vienna Elementary,5/08/2025,60096,Strawberry Parfait(Parfait),4,0,4,3,0,0,0,$0.00,0,0.00%,$0.00,$0.00,3,100.00%,$0.00,$0.00
Vienna Elementary,5/08/2025,20016,String Cheese(1 Stick),0,0,0,22,12,4,16,$3.52,0,0.00%,$0.00,$3.52,6,27.27%,$1.32,$4.84
Virginia Run Elementary,5/08/2025,20001,1% White Milk(Each),142,0,142,150,65,0,65,$23.40,0,0.00%,$0.00,$23.40,85,56.67%,$30.60,$54.00
Virginia Run Elementary,5/08/2025,10021,Apple Cinnamon Bread(1oz Grain (1/64 Baked Pan)),0,0,0,28,25,0,25,$10.25,3,10.71%,$1.23,$11.48,0,0.00%,$0.00,$11.48
Virginia Run Elementary,5/08/2025,30008,Apple Juice(Each),163,0,163,156,128,0,128,$21.76,0,0.00%,$0.00,$21.76,28,17.95%,$4.76,$26.52
Virginia Run Elementary,5/08/2025,30004,Blueberry Chex Cereal(Each),18,0,18,18,6,0,6,$3.54,0,0.00%,$0.00,$3.54,12,66.67%,$7.08,$10.62
Virginia Run Elementary,5/08/2025,60047,Chicken Tenders(3 tenders),0,0,0,28,25,0,25,$23.50,3,10.71%,$2.82,$26.32,0,0.00%,$0.00,$26.32
Virginia Run Elementary,5/08/2025,30068,Chilled Peaches(1/2 cup (drained)),24,0,24,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Virginia Run Elementary,5/08/2025,30006,Cinnamon Chex Cereal(Each),24,0,24,36,14,0,14,$8.26,0,0.00%,$0.00,$8.26,22,61.11%,$12.98,$21.24
Virginia Run Elementary,5/08/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",56,0,56,54,31,0,31,$18.29,0,0.00%,$0.00,$18.29,23,42.59%,$13.57,$31.86
Virginia Run Elementary,5/08/2025,20038,Fat Free White Milk(Each),26,0,26,20,17,0,17,$5.61,0,0.00%,$0.00,$5.61,3,15.00%,$0.99,$6.60
Virginia Run Elementary,5/08/2025,30003,Honey Cheerios Cereal(Each),36,0,36,36,19,0,19,$11.21,0,0.00%,$0.00,$11.21,17,47.22%,$10.03,$21.24
Virginia Run Elementary,5/08/2025,10041,Mini Maple Pancakes(Package),116,0,116,72,64,0,64,$24.96,0,0.00%,$0.00,$24.96,8,11.11%,$3.12,$28.08
Virginia Run Elementary,5/08/2025,30009,Orange Tangerine Juice(Each),55,0,55,56,26,0,26,$4.42,0,0.00%,$0.00,$4.42,30,53.57%,$5.10,$9.52
