school_name,date,identifier,name,planned_reimbursable,planned_non-reimbursable,planned_total,offered,served_reimbursable,served_non-reimbursable,served_total,served_cost,discarded_total,discarded_percent_of_offered,discarded_cost,subtotal_cost,left_over_total,left_over_percent_of_offered,left_over_cost,production_cost_total
Key Middle,5/06/2025,20017,Orange(6 Slices per 1/2 cup),33,0,33,14,13,0,13,$4.42,0,0.00%,$0.00,$4.42,1,7.14%,$0.34,$4.76
Key Middle,5/06/2025,30009,Orange Tangerine Juice(Each),13,0,13,72,61,0,61,$10.37,0,0.00%,$0.00,$10.37,11,15.28%,$1.87,$12.24
Key Middle,5/06/2025,20014,Red Delicious Apple(Each - serving),37,0,37,38,37,0,37,$12.21,0,0.00%,$0.00,$12.21,1,2.63%,$0.33,$12.54
Key Middle,5/06/2025,60096,Strawberry Parfait(Parfait),10,0,10,10,10,0,10,$9.90,0,0.00%,$0.00,$9.90,0,0.00%,$0.00,$9.90
Key Middle,5/06/2025,60011,Turkey Sausage Breakfast Biscuit(Sandwich),48,0,48,60,60,0,60,$26.40,0,0.00%,$0.00,$26.40,0,0.00%,$0.00,$26.40
Kilmer Middle,5/06/2025,20001,1% White Milk(Each),35,0,35,40,34,0,34,$12.24,0,0.00%,$0.00,$12.24,6,15.00%,$2.16,$14.40
Kilmer Middle,5/06/2025,30008,Apple Juice(Each),4561,0,4561,45,44,0,44,$7.48,0,0.00%,$0.00,$7.48,1,2.22%,$0.17,$7.65
Kilmer Middle,5/06/2025,30020,Applesauce(1/2 Cup),1,0,1,1,1,0,1,$0.21,0,0.00%,$0.00,$0.21,0,0.00%,$0.00,$0.21
Kilmer Middle,5/06/2025,10020,Bagel(Bagel),15,0,15,15,13,0,13,$4.16,2,13.33%,$0.64,$4.80,0,0.00%,$0.00,$4.80
Kilmer Middle,5/06/2025,60068,Biscuit(Biscuit),2,0,2,4,3,0,3,$0.63,1,25.00%,$0.21,$0.84,0,0.00%,$0.00,$0.84
Kilmer Middle,5/06/2025,30061,Chilled Mandarin Oranges(1/2 cup (drained)),0,0,0,29,29,0,29,$9.86,0,0.00%,$0.00,$9.86,0,0.00%,$0.00,$9.86
Kilmer Middle,5/06/2025,30006,Cinnamon Chex Cereal(Each),4,0,4,4,4,0,4,$2.36,0,0.00%,$0.00,$2.36,0,0.00%,$0.00,$2.36
Kilmer Middle,5/06/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",9,0,9,7,6,0,6,$3.54,0,0.00%,$0.00,$3.54,1,14.29%,$0.59,$4.13
Kilmer Middle,5/06/2025,20009,Cream Cheese(Each),15,0,15,15,13,0,13,$3.77,0,0.00%,$0.00,$3.77,2,13.33%,$0.58,$4.35
Kilmer Middle,5/06/2025,20038,Fat Free White Milk(Each),5,0,5,5,2,0,2,$0.66,0,0.00%,$0.00,$0.66,3,60.00%,$0.99,$1.65
Kilmer Middle,5/06/2025,30003,Honey Cheerios Cereal(Each),9,0,9,8,7,0,7,$4.13,0,0.00%,$0.00,$4.13,1,12.50%,$0.59,$4.72
Kilmer Middle,5/06/2025,10041,Mini Maple Pancakes(Package),45,0,45,53,46,0,46,$17.94,0,0.00%,$0.00,$17.94,7,13.21%,$2.73,$20.67
Kilmer Middle,5/06/2025,30093,Natural Breakfast Syrup(Each),10,0,10,20,5,0,5,$1.00,0,0.00%,$0.00,$1.00,15,75.00%,$3.00,$4.00
Kilmer Middle,5/06/2025,30051,Natural Grape Jam(Packet),6,0,6,10,9,0,9,$0.81,0,0.00%,$0.00,$0.81,1,10.00%,$0.09,$0.90
Kilmer Middle,5/06/2025,20017,Orange(6 Slices per 1/2 cup),23,0,23,10,6,0,6,$2.04,0,0.00%,$0.00,$2.04,4,40.00%,$1.36,$3.40
Kilmer Middle,5/06/2025,30009,Orange Tangerine Juice(Each),55,0,55,55,49,0,49,$8.33,0,0.00%,$0.00,$8.33,6,10.91%,$1.02,$9.35
Kilmer Middle,5/06/2025,20032,Strawberry Banana Yogurt(each),10,0,10,9,9,0,9,$3.15,0,0.00%,$0.00,$3.15,0,0.00%,$0.00,$3.15
Kilmer Middle,5/06/2025,60011,Turkey Sausage Breakfast Biscuit(Sandwich),4,0,4,7,6,0,6,$2.64,1,14.29%,$0.44,$3.08,0,0.00%,$0.00,$3.08
Kings Glen Elementary,5/06/2025,20001,1% White Milk(Each),5,0,5,20,10,0,10,$3.60,0,0.00%,$0.00,$3.60,10,50.00%,$3.60,$7.20
Kings Glen Elementary,5/06/2025,60178,Apple Cinnamon Bread (Grain for entree)(1 square),0,0,0,50,34,10,44,$18.04,0,0.00%,$0.00,$18.04,6,12.00%,$2.46,$20.50
Kings Glen Elementary,5/06/2025,30008,Apple Juice(Each),40,0,40,70,58,10,68,$11.56,0,0.00%,$0.00,$11.56,2,2.86%,$0.34,$11.90
Kings Glen Elementary,5/06/2025,30004,Blueberry Chex Cereal(Each),5,0,5,10,5,0,5,$2.95,0,0.00%,$0.00,$2.95,5,50.00%,$2.95,$5.90
Kings Glen Elementary,5/06/2025,30006,Cinnamon Chex Cereal(Each),5,0,5,10,5,0,5,$2.95,0,0.00%,$0.00,$2.95,5,50.00%,$2.95,$5.90
Kings Glen Elementary,5/06/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",3,0,3,20,14,0,14,$8.26,0,0.00%,$0.00,$8.26,6,30.00%,$3.54,$11.80
Kings Glen Elementary,5/06/2025,20038,Fat Free White Milk(Each),5,0,5,20,5,0,5,$1.65,0,0.00%,$0.00,$1.65,15,75.00%,$4.95,$6.60
Kings Glen Elementary,5/06/2025,20017,Orange(6 Slices per 1/2 cup),10,0,10,20,10,0,10,$3.40,0,0.00%,$0.00,$3.40,10,50.00%,$3.40,$6.80
Kings Glen Elementary,5/06/2025,20016,String Cheese(1 Stick),0,0,0,50,34,10,44,$9.68,0,0.00%,$0.00,$9.68,6,12.00%,$1.32,$11.00
Kings Park Elementary,5/06/2025,30102,1% Unflavored Shelf-Stable Milk(Each),0,0,0,23,11,0,11,$4.18,0,0.00%,$0.00,$4.18,12,52.17%,$4.56,$8.74
Kings Park Elementary,5/06/2025,20001,1% White Milk(Each),99,0,99,209,89,0,89,$32.04,0,0.00%,$0.00,$32.04,120,57.42%,$43.20,$75.24
Kings Park Elementary,5/06/2025,30008,Apple Juice(Each),81,0,81,90,78,0,78,$13.26,0,0.00%,$0.00,$13.26,12,13.33%,$2.04,$15.30
Kings Park Elementary,5/06/2025,30020,Applesauce(1/2 Cup),22,0,22,21,21,0,21,$4.41,0,0.00%,$0.00,$4.41,0,0.00%,$0.00,$4.41
Kings Park Elementary,5/06/2025,10020,Bagel(Bagel),0,0,0,50,36,0,36,$11.52,0,0.00%,$0.00,$11.52,14,28.00%,$4.48,$16.00
Kings Park Elementary,5/06/2025,20031,Banana(Each),59,0,59,25,17,0,17,$3.57,0,0.00%,$0.00,$3.57,8,32.00%,$1.68,$5.25
Kings Park Elementary,5/06/2025,60068,Biscuit(Biscuit),1,0,1,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Kings Park Elementary,5/06/2025,30004,Blueberry Chex Cereal(Each),8,0,8,20,5,0,5,$2.95,0,0.00%,$0.00,$2.95,15,75.00%,$8.85,$11.80
Kings Park Elementary,5/06/2025,60032,Blueberry Parfait(Parfait),0,0,0,7,7,0,7,$7.63,0,0.00%,$0.00,$7.63,0,0.00%,$0.00,$7.63
Kings Park Elementary,5/06/2025,30181,"Cereal, Cinnamon Toast Crunch 1 oz (Sub)(Each)",0,0,0,30,15,0,15,$4.80,0,0.00%,$0.00,$4.80,15,50.00%,$4.80,$9.60
Kings Park Elementary,5/06/2025,30006,Cinnamon Chex Cereal(Each),9,0,9,20,9,0,9,$5.31,0,0.00%,$0.00,$5.31,11,55.00%,$6.49,$11.80
Kings Park Elementary,5/06/2025,20009,Cream Cheese(Each),0,0,0,40,35,0,35,$10.15,0,0.00%,$0.00,$10.15,5,12.50%,$1.45,$11.60
Kings Park Elementary,5/06/2025,20038,Fat Free White Milk(Each),21,0,21,74,14,0,14,$4.62,0,0.00%,$0.00,$4.62,60,81.08%,$19.80,$24.42
Kings Park Elementary,5/06/2025,30034,Graham Crackers(Package),0,0,0,15,15,0,15,$2.10,0,0.00%,$0.00,$2.10,0,0.00%,$0.00,$2.10
Kings Park Elementary,5/06/2025,30003,Honey Cheerios Cereal(Each),18,0,18,25,18,0,18,$10.62,0,0.00%,$0.00,$10.62,7,28.00%,$4.13,$14.75
Kings Park Elementary,5/06/2025,10041,Mini Maple Pancakes(Package),0,0,0,65,50,0,50,$19.50,0,0.00%,$0.00,$19.50,15,23.08%,$5.85,$25.35
Kings Park Elementary,5/06/2025,30093,Natural Breakfast Syrup(Each),0,0,0,50,42,0,42,$8.40,0,0.00%,$0.00,$8.40,8,16.00%,$1.60,$10.00
Kings Park Elementary,5/06/2025,30051,Natural Grape Jam(Packet),35,0,35,71,54,0,54,$4.86,0,0.00%,$0.00,$4.86,17,23.94%,$1.53,$6.39
Kings Park Elementary,5/06/2025,20017,Orange(6 Slices per 1/2 cup),76,0,76,75,65,0,65,$22.10,0,0.00%,$0.00,$22.10,10,13.33%,$3.40,$25.50
Kings Park Elementary,5/06/2025,30009,Orange Tangerine Juice(Each),65,0,65,86,76,0,76,$12.92,0,0.00%,$0.00,$12.92,10,11.63%,$1.70,$14.62
Kings Park Elementary,5/06/2025,60011,Turkey Sausage Breakfast Biscuit(Sandwich),26,0,26,29,29,0,29,$12.76,0,0.00%,$0.00,$12.76,0,0.00%,$0.00,$12.76
Lake Anne Elementary,5/06/2025,30102,1% Unflavored Shelf-Stable Milk(Each),0,0,0,11,11,0,11,$4.18,0,0.00%,$0.00,$4.18,0,0.00%,$0.00,$4.18
Lake Anne Elementary,5/06/2025,20001,1% White Milk(Each),49,0,49,50,45,0,45,$16.20,0,0.00%,$0.00,$16.20,5,10.00%,$1.80,$18.00
Lake Anne Elementary,5/06/2025,30008,Apple Juice(Each),100,0,100,100,86,0,86,$14.62,0,0.00%,$0.00,$14.62,14,14.00%,$2.38,$17.00
Lake Anne Elementary,5/06/2025,20008,Apple Slices(3 slices per 1/4 cup),0,0,0,30,28,0,28,$16.52,0,0.00%,$0.00,$16.52,2,6.67%,$1.18,$17.70
Lake Anne Elementary,5/06/2025,30020,Applesauce(1/2 Cup),29,0,29,25,25,0,25,$5.25,0,0.00%,$0.00,$5.25,0,0.00%,$0.00,$5.25
Lake Anne Elementary,5/06/2025,20031,Banana(Each),30,0,30,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Lake Anne Elementary,5/06/2025,60068,Biscuit(Biscuit),36,0,36,22,20,0,20,$4.20,2,9.09%,$0.42,$4.62,0,0.00%,$0.00,$4.62
Lake Anne Elementary,5/06/2025,30004,Blueberry Chex Cereal(Each),40,0,40,24,10,0,10,$5.90,0,0.00%,$0.00,$5.90,14,58.33%,$8.26,$14.16
Lake Anne Elementary,5/06/2025,30006,Cinnamon Chex Cereal(Each),40,0,40,32,27,0,27,$15.93,0,0.00%,$0.00,$15.93,5,15.63%,$2.95,$18.88
Lake Anne Elementary,5/06/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",40,0,40,32,32,0,32,$18.88,0,0.00%,$0.00,$18.88,0,0.00%,$0.00,$18.88
Lake Anne Elementary,5/06/2025,20038,Fat Free White Milk(Each),31,0,31,21,18,0,18,$5.94,0,0.00%,$0.00,$5.94,3,14.29%,$0.99,$6.93
Lake Anne Elementary,5/06/2025,30003,Honey Cheerios Cereal(Each),40,0,40,24,14,0,14,$8.26,0,0.00%,$0.00,$8.26,10,41.67%,$5.90,$14.16
Lake Anne Elementary,5/06/2025,30103,"Milk, Lactose Free,  Fat Free, Shelf-Stable(Each)",2,0,2,2,2,0,2,$0.96,0,0.00%,$0.00,$0.96,0,0.00%,$0.00,$0.96
Lake Anne Elementary,5/06/2025,30188,"Milk, Soy, Plain, Bulk (12/32 oz)(1 cup)",1,0,1,1,1,0,1,$0.79,0,0.00%,$0.00,$0.79,0,0.00%,$0.00,$0.79
Lake Anne Elementary,5/06/2025,10041,Mini Maple Pancakes(Package),0,0,0,24,24,0,24,$9.36,0,0.00%,$0.00,$9.36,0,0.00%,$0.00,$9.36
Lake Anne Elementary,5/06/2025,30051,Natural Grape Jam(Packet),44,0,44,32,17,0,17,$1.53,0,0.00%,$0.00,$1.53,15,46.88%,$1.35,$2.88
Lake Anne Elementary,5/06/2025,20017,Orange(6 Slices per 1/2 cup),30,0,30,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Lake Anne Elementary,5/06/2025,30009,Orange Tangerine Juice(Each),50,0,50,40,33,0,33,$5.61,0,0.00%,$0.00,$5.61,7,17.50%,$1.19,$6.80
Lake Anne Elementary,5/06/2025,20014,Red Delicious Apple(Each - serving),40,0,40,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Lake Anne Elementary,5/06/2025,60096,Strawberry Parfait(Parfait),8,0,8,6,3,0,3,$2.97,3,50.00%,$2.97,$5.94,0,0.00%,$0.00,$5.94
Lake Anne Elementary,5/06/2025,60011,Turkey Sausage Breakfast Biscuit(Sandwich),63,0,63,37,33,0,33,$14.52,0,0.00%,$0.00,$14.52,4,10.81%,$1.76,$16.28
Lake Braddock Secondary,5/06/2025,20001,1% White Milk(Each),20,0,20,76,20,0,20,$7.20,0,0.00%,$0.00,$7.20,56,73.68%,$20.16,$27.36
Lake Braddock Secondary,5/06/2025,30008,Apple Juice(Each),149,0,149,170,134,9,143,$24.31,0,0.00%,$0.00,$24.31,27,15.88%,$4.59,$28.90
Lake Braddock Secondary,5/06/2025,20031,Banana(Each),12,0,12,20,13,0,13,$2.73,0,0.00%,$0.00,$2.73,7,35.00%,$1.47,$4.20
Lake Braddock Secondary,5/06/2025,60068,Biscuit(Biscuit),13,0,13,10,7,0,7,$1.47,0,0.00%,$0.00,$1.47,3,30.00%,$0.63,$2.10
Lake Braddock Secondary,5/06/2025,30004,Blueberry Chex Cereal(Each),9,0,9,16,12,0,12,$7.08,0,0.00%,$0.00,$7.08,4,25.00%,$2.36,$9.44
Lake Braddock Secondary,5/06/2025,30097,Bottled Water(Bottle),0,0,0,22,0,17,17,$0.00,0,0.00%,$0.00,$0.00,5,22.73%,$0.00,$0.00
Lake Braddock Secondary,5/06/2025,30006,Cinnamon Chex Cereal(Each),14,0,14,36,31,1,32,$18.88,0,0.00%,$0.00,$18.88,4,11.11%,$2.36,$21.24
Lake Braddock Secondary,5/06/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",20,0,20,36,26,6,32,$18.88,0,0.00%,$0.00,$18.88,4,11.11%,$2.36,$21.24
Lake Braddock Secondary,5/06/2025,20038,Fat Free White Milk(Each),7,0,7,70,15,0,15,$4.95,0,0.00%,$0.00,$4.95,55,78.57%,$18.15,$23.10
Lake Braddock Secondary,5/06/2025,30046,Granola(1/4 cup),0,0,0,24,20,0,20,$4.60,0,0.00%,$0.00,$4.60,4,16.67%,$0.92,$5.52
Lake Braddock Secondary,5/06/2025,30003,Honey Cheerios Cereal(Each),17,0,17,19,16,3,19,$11.21,0,0.00%,$0.00,$11.21,0,0.00%,$0.00,$11.21
Lake Braddock Secondary,5/06/2025,10041,Mini Maple Pancakes(Package),0,0,0,65,57,8,65,$25.35,0,0.00%,$0.00,$25.35,0,0.00%,$0.00,$25.35
Lake Braddock Secondary,5/06/2025,30051,Natural Grape Jam(Packet),13,0,13,10,7,0,7,$0.63,0,0.00%,$0.00,$0.63,3,30.00%,$0.27,$0.90
Lake Braddock Secondary,5/06/2025,20017,Orange(6 Slices per 1/2 cup),3,0,3,16,1,0,1,$0.34,0,0.00%,$0.00,$0.34,15,93.75%,$5.10,$5.44
Lake Braddock Secondary,5/06/2025,30009,Orange Tangerine Juice(Each),55,0,55,130,55,0,55,$9.35,0,0.00%,$0.00,$9.35,75,57.69%,$12.75,$22.10
Lake Braddock Secondary,5/06/2025,60099,"Parfait, Triple Berry(Parfait)",0,0,0,24,20,0,20,$13.60,0,0.00%,$0.00,$13.60,4,16.67%,$2.72,$16.32
Lake Braddock Secondary,5/06/2025,20014,Red Delicious Apple(Each - serving),6,0,6,20,6,0,6,$1.98,0,0.00%,$0.00,$1.98,14,70.00%,$4.62,$6.60
Lake Braddock Secondary,5/06/2025,60011,Turkey Sausage Breakfast Biscuit(Sandwich),35,0,35,44,35,2,37,$16.28,0,0.00%,$0.00,$16.28,7,15.91%,$3.08,$19.36
Lane Elementary,5/06/2025,20001,1% White Milk(Each),50,0,50,50,45,0,45,$16.20,0,0.00%,$0.00,$16.20,5,10.00%,$1.80,$18.00
Lane Elementary,5/06/2025,30008,Apple Juice(Each),80,0,80,80,77,0,77,$13.09,0,0.00%,$0.00,$13.09,3,3.75%,$0.51,$13.60
Lane Elementary,5/06/2025,60068,Biscuit(Biscuit),5,0,5,5,2,0,2,$0.42,0,0.00%,$0.00,$0.42,3,60.00%,$0.63,$1.05
Lane Elementary,5/06/2025,30004,Blueberry Chex Cereal(Each),10,0,10,10,5,0,5,$2.95,0,0.00%,$0.00,$2.95,5,50.00%,$2.95,$5.90
Lane Elementary,5/06/2025,30006,Cinnamon Chex Cereal(Each),25,0,25,20,16,0,16,$9.44,0,0.00%,$0.00,$9.44,4,20.00%,$2.36,$11.80
Lane Elementary,5/06/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",10,0,10,10,4,0,4,$2.36,0,0.00%,$0.00,$2.36,6,60.00%,$3.54,$5.90
Lane Elementary,5/06/2025,20038,Fat Free White Milk(Each),20,0,20,20,9,0,9,$2.97,0,0.00%,$0.00,$2.97,11,55.00%,$3.63,$6.60
Lane Elementary,5/06/2025,30003,Honey Cheerios Cereal(Each),25,0,25,20,8,0,8,$4.72,0,0.00%,$0.00,$4.72,12,60.00%,$7.08,$11.80
Lane Elementary,5/06/2025,30051,Natural Grape Jam(Packet),30,0,30,60,59,0,59,$5.31,0,0.00%,$0.00,$5.31,1,1.67%,$0.09,$5.40
Lane Elementary,5/06/2025,30009,Orange Tangerine Juice(Each),60,0,60,60,50,0,50,$8.50,0,0.00%,$0.00,$8.50,10,16.67%,$1.70,$10.20
Lane Elementary,5/06/2025,20014,Red Delicious Apple(Each - serving),55,0,55,55,51,0,51,$16.83,0,0.00%,$0.00,$16.83,4,7.27%,$1.32,$18.15
Lane Elementary,5/06/2025,60096,Strawberry Parfait(Parfait),10,0,10,5,2,0,2,$1.98,1,20.00%,$0.99,$2.97,2,40.00%,$1.98,$4.95
Lane Elementary,5/06/2025,60011,Turkey Sausage Breakfast Biscuit(Sandwich),25,0,25,20,15,0,15,$6.60,3,15.00%,$1.32,$7.92,2,10.00%,$0.88,$8.80
Lane Elementary,5/06/2025,60102,"Waffle (Grain), Belgian, Buttery Maple, Bulk(Waffle)",0,0,0,60,59,0,59,$25.96,1,1.67%,$0.44,$26.40,0,0.00%,$0.00,$26.40
Langley High,5/06/2025,20001,1% White Milk(Each),10,0,10,12,7,0,7,$2.52,0,0.00%,$0.00,$2.52,5,41.67%,$1.80,$4.32
Langley High,5/06/2025,10021,Apple Cinnamon Bread(2oz Grain (1/32 Baked Pan)),0,0,0,20,12,4,16,$13.12,0,0.00%,$0.00,$13.12,4,20.00%,$3.28,$16.40
Langley High,5/06/2025,30008,Apple Juice(Each),49,0,49,60,41,0,41,$6.97,0,0.00%,$0.00,$6.97,19,31.67%,$3.23,$10.20
Langley High,5/06/2025,10020,Bagel(Bagel),0,0,0,20,13,3,16,$5.12,0,0.00%,$0.00,$5.12,4,20.00%,$1.28,$6.40
Langley High,5/06/2025,60068,Biscuit(Biscuit),2,0,2,5,3,1,4,$0.84,0,0.00%,$0.00,$0.84,1,20.00%,$0.21,$1.05
Langley High,5/06/2025,30097,Bottled Water(Bottle),0,0,0,20,20,0,20,$3.20,0,0.00%,$0.00,$3.20,0,0.00%,$0.00,$3.20
Langley High,5/06/2025,30006,Cinnamon Chex Cereal(Each),5,0,5,24,12,3,15,$8.85,0,0.00%,$0.00,$8.85,9,37.50%,$5.31,$14.16
Langley High,5/06/2025,20009,Cream Cheese(Each),0,0,0,20,13,3,16,$4.64,0,0.00%,$0.00,$4.64,4,20.00%,$1.16,$5.80
Langley High,5/06/2025,20038,Fat Free White Milk(Each),8,0,8,7,6,0,6,$1.98,0,0.00%,$0.00,$1.98,1,14.29%,$0.33,$2.31
Langley High,5/06/2025,20015,Golden Delicious Apple(Each),0,0,0,10,8,0,8,$2.48,0,0.00%,$0.00,$2.48,2,20.00%,$0.62,$3.10
Langley High,5/06/2025,30003,Honey Cheerios Cereal(Each),7,0,7,5,4,0,4,$2.36,0,0.00%,$0.00,$2.36,1,20.00%,$0.59,$2.95
Langley High,5/06/2025,10041,Mini Maple Pancakes(Package),0,0,0,20,14,3,17,$6.63,0,0.00%,$0.00,$6.63,3,15.00%,$1.17,$7.80
Langley High,5/06/2025,30051,Natural Grape Jam(Packet),11,0,11,10,7,0,7,$0.63,0,0.00%,$0.00,$0.63,3,30.00%,$0.27,$0.90
Langley High,5/06/2025,30196,"Nutri-Grain, Apple Cinnamon(each)",0,0,0,6,5,0,5,$2.25,0,0.00%,$0.00,$2.25,1,16.67%,$0.45,$2.70
Langley High,5/06/2025,30198,"Nutri-Grain, Strawberry(each)",0,0,0,11,8,0,8,$3.60,0,0.00%,$0.00,$3.60,3,27.27%,$1.35,$4.95
Langley High,5/06/2025,30009,Orange Tangerine Juice(Each),28,0,28,40,18,0,18,$3.06,0,0.00%,$0.00,$3.06,22,55.00%,$3.74,$6.80
Langley High,5/06/2025,60096,Strawberry Parfait(Parfait),4,0,4,8,6,1,7,$6.93,0,0.00%,$0.00,$6.93,1,12.50%,$0.99,$7.92
Langley High,5/06/2025,20016,String Cheese(1 Stick),0,0,0,20,12,4,16,$3.52,0,0.00%,$0.00,$3.52,4,20.00%,$0.88,$4.40
Langley High,5/06/2025,60011,Turkey Sausage Breakfast Biscuit(Sandwich),4,0,4,6,4,1,5,$2.20,0,0.00%,$0.00,$2.20,1,16.67%,$0.44,$2.64
Laurel Hill Elementary,5/06/2025,30102,1% Unflavored Shelf-Stable Milk(Each),0,0,0,57,35,0,35,$13.30,0,0.00%,$0.00,$13.30,22,38.60%,$8.36,$21.66
Laurel Hill Elementary,5/06/2025,20001,1% White Milk(Each),0,0,0,1,0,0,0,$0.00,0,0.00%,$0.00,$0.00,1,100.00%,$0.00,$0.00
Laurel Hill Elementary,5/06/2025,30008,Apple Juice(Each),84,0,84,80,80,0,80,$13.60,0,0.00%,$0.00,$13.60,0,0.00%,$0.00,$13.60
Laurel Hill Elementary,5/06/2025,30020,Applesauce(1/2 Cup),1,0,1,1,0,0,0,$0.00,0,0.00%,$0.00,$0.00,1,100.00%,$0.00,$0.00
Laurel Hill Elementary,5/06/2025,60068,Biscuit(Biscuit),11,0,11,11,10,0,10,$2.10,0,0.00%,$0.00,$2.10,1,9.09%,$0.21,$2.31
Laurel Hill Elementary,5/06/2025,30004,Blueberry Chex Cereal(Each),13,0,13,30,28,0,28,$16.52,0,0.00%,$0.00,$16.52,2,6.67%,$1.18,$17.70
Laurel Hill Elementary,5/06/2025,30006,Cinnamon Chex Cereal(Each),9,0,9,30,30,0,30,$17.70,0,0.00%,$0.00,$17.70,0,0.00%,$0.00,$17.70
Laurel Hill Elementary,5/06/2025,30003,Honey Cheerios Cereal(Each),19,0,19,30,30,0,30,$17.70,0,0.00%,$0.00,$17.70,0,0.00%,$0.00,$17.70
Laurel Hill Elementary,5/06/2025,10041,Mini Maple Pancakes(Package),0,0,0,35,35,0,35,$13.65,0,0.00%,$0.00,$13.65,0,0.00%,$0.00,$13.65
Laurel Hill Elementary,5/06/2025,30051,Natural Grape Jam(Packet),15,0,15,11,10,0,10,$0.90,0,0.00%,$0.00,$0.90,1,9.09%,$0.09,$0.99
Laurel Hill Elementary,5/06/2025,20017,Orange(6 Slices per 1/2 cup),2,0,2,40,21,0,21,$7.14,0,0.00%,$0.00,$7.14,19,47.50%,$6.46,$13.60
Laurel Hill Elementary,5/06/2025,30009,Orange Tangerine Juice(Each),65,0,65,81,69,0,69,$11.73,0,0.00%,$0.00,$11.73,12,14.81%,$2.04,$13.77
Laurel Hill Elementary,5/06/2025,30044,Strawberry Flavored Dried Cranberries(2 Eaches),0,0,0,40,14,0,14,$6.72,0,0.00%,$0.00,$6.72,26,65.00%,$12.48,$19.20
Laurel Hill Elementary,5/06/2025,60096,Strawberry Parfait(Parfait),8,0,8,20,12,0,12,$11.88,0,0.00%,$0.00,$11.88,8,40.00%,$7.92,$19.80
Laurel Hill Elementary,5/06/2025,60011,Turkey Sausage Breakfast Biscuit(Sandwich),18,0,18,21,17,0,17,$7.48,0,0.00%,$0.00,$7.48,4,19.05%,$1.76,$9.24
Laurel Ridge Elementary,5/06/2025,20001,1% White Milk(Each),38,1,39,39,32,0,32,$11.52,0,0.00%,$0.00,$11.52,7,17.95%,$2.52,$14.04
Laurel Ridge Elementary,5/06/2025,60178,Apple Cinnamon Bread (Grain for entree)(1 square),7,0,7,10,10,0,10,$4.10,0,0.00%,$0.00,$4.10,0,0.00%,$0.00,$4.10
Laurel Ridge Elementary,5/06/2025,30008,Apple Juice(Each),80,17,97,80,80,0,80,$13.60,0,0.00%,$0.00,$13.60,0,0.00%,$0.00,$13.60
Laurel Ridge Elementary,5/06/2025,30020,Applesauce(1/2 Cup),7,0,7,7,7,0,7,$1.47,0,0.00%,$0.00,$1.47,0,0.00%,$0.00,$1.47
Laurel Ridge Elementary,5/06/2025,30004,Blueberry Chex Cereal(Each),3,0,3,3,1,0,1,$0.59,0,0.00%,$0.00,$0.59,2,66.67%,$1.18,$1.77
Laurel Ridge Elementary,5/06/2025,30097,Bottled Water(Bottle),0,0,0,5,0,2,2,$0.00,0,0.00%,$0.00,$0.00,3,60.00%,$0.00,$0.00
Laurel Ridge Elementary,5/06/2025,30006,Cinnamon Chex Cereal(Each),10,0,10,8,3,0,3,$1.77,0,0.00%,$0.00,$1.77,5,62.50%,$2.95,$4.72
Laurel Ridge Elementary,5/06/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",10,0,10,10,10,0,10,$5.90,0,0.00%,$0.00,$5.90,0,0.00%,$0.00,$5.90
Laurel Ridge Elementary,5/06/2025,20038,Fat Free White Milk(Each),22,0,22,24,18,0,18,$5.94,0,0.00%,$0.00,$5.94,6,25.00%,$1.98,$7.92
Laurel Ridge Elementary,5/06/2025,30003,Honey Cheerios Cereal(Each),12,0,12,12,12,0,12,$7.08,0,0.00%,$0.00,$7.08,0,0.00%,$0.00,$7.08
Laurel Ridge Elementary,5/06/2025,30037,IW Applesauce Cup(Each),30,0,30,30,30,0,30,$8.10,0,0.00%,$0.00,$8.10,0,0.00%,$0.00,$8.10
Laurel Ridge Elementary,5/06/2025,10041,Mini Maple Pancakes(Package),57,0,57,60,38,14,52,$20.28,0,0.00%,$0.00,$20.28,8,13.33%,$3.12,$23.40
Laurel Ridge Elementary,5/06/2025,30051,Natural Grape Jam(Packet),12,0,12,12,10,2,12,$1.08,0,0.00%,$0.00,$1.08,0,0.00%,$0.00,$1.08
Laurel Ridge Elementary,5/06/2025,20017,Orange(6 Slices per 1/2 cup),30,0,30,30,22,0,22,$7.48,0,0.00%,$0.00,$7.48,8,26.67%,$2.72,$10.20
Laurel Ridge Elementary,5/06/2025,30009,Orange Tangerine Juice(Each),40,4,44,40,40,0,40,$6.80,0,0.00%,$0.00,$6.80,0,0.00%,$0.00,$6.80
