school_name,date,identifier,name,planned_reimbursable,planned_non-reimbursable,planned_total,offered,served_reimbursable,served_non-reimbursable,served_total,served_cost,discarded_total,discarded_percent_of_offered,discarded_cost,subtotal_cost,left_over_total,left_over_percent_of_offered,left_over_cost,production_cost_total
Irving Middle,5/16/2025,10011,Sweet Thai Chili Sauce(ounce),0,0,0,13,12,0,12,$1.68,1,7.69%,$0.14,$1.82,0,0.00%,$0.00,$1.82
Irving Middle,5/16/2025,60041,Turkey Pepperoni Pizza(Slice),200,0,200,104,95,2,97,$65.96,7,6.73%,$4.76,$70.72,0,0.00%,$0.00,$70.72
Irving Middle,5/16/2025,60064,Vegetable Dumpling(6 dumplings),0,0,0,13,12,0,12,$0.00,1,7.69%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Irving Middle,5/16/2025,30045,Watermelon Flavored Dried Cranberries(Each),41,0,41,72,61,0,61,$14.64,0,0.00%,$0.00,$14.64,11,15.28%,$2.64,$17.28
Irving Middle,5/16/2025,30014,Whole Wheat Dinner Roll(2 rolls),0,0,0,40,40,0,40,$11.20,0,0.00%,$0.00,$11.20,0,0.00%,$0.00,$11.20
Jefferson High,5/16/2025,20001,1% White Milk(Each),36,0,36,69,40,0,40,$14.40,0,0.00%,$0.00,$14.40,29,42.03%,$10.44,$24.84
Jefferson High,5/16/2025,30008,Apple Juice(Each),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Jefferson High,5/16/2025,20008,Apple Slices(6 Slices per 1/2 cup),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Jefferson High,5/16/2025,20052,Assorted  4 oz Yogurt(Container),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Jefferson High,5/16/2025,20023,Baby Carrots(3 baby carrots per 1/4 cup),0,0,0,100,100,0,100,$9.00,0,0.00%,$0.00,$9.00,0,0.00%,$0.00,$9.00
Jefferson High,5/16/2025,20031,Banana(Each),15,0,15,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Jefferson High,5/16/2025,30097,Bottled Water(Bottle),17,0,17,20,20,0,20,$3.20,0,0.00%,$0.00,$3.20,0,0.00%,$0.00,$3.20
Jefferson High,5/16/2025,20027,Broccoli Florets(6 Pieces per 1/2 cup),4,0,4,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Jefferson High,5/16/2025,60080,Cheese Pizza(Slice),87,0,87,90,82,0,82,$46.74,0,0.00%,$0.00,$46.74,8,8.89%,$4.56,$51.30
Jefferson High,5/16/2025,20006,"Cheese, Shredded, Cheddar(1/4 cup)",23,0,23,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Jefferson High,5/16/2025,30033,Cheez-Its Crackers(Package),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Jefferson High,5/16/2025,30039,Cherry Flavored Dried Cranberries(Each),34,0,34,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Jefferson High,5/16/2025,20011,Cherry Tomatoes(1/4 cup),9,0,9,60,58,0,58,$21.46,0,0.00%,$0.00,$21.46,2,3.33%,$0.74,$22.20
Jefferson High,5/16/2025,60036,Cherry Vanilla Yogurt Power Pack(Power Packs),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Jefferson High,5/16/2025,10058,Chicken & Vegetable Dumplings(6 dumplings),0,0,0,30,23,3,26,$0.00,0,0.00%,$0.00,$0.00,4,13.33%,$0.00,$0.00
Jefferson High,5/16/2025,60050,Chickenless Bites(2 Bites),6,0,6,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Jefferson High,5/16/2025,30099,Chickpeas(1/4 cup),5,0,5,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Jefferson High,5/16/2025,30099,Chickpeas(2 Tablespoons),11,0,11,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Jefferson High,5/16/2025,60101,Chickpeas - salad bar entree(1/2 cup),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Jefferson High,5/16/2025,30061,Chilled Mandarin Oranges(1/4 cup (drained)),134,0,134,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Jefferson High,5/16/2025,10033,Chocolate Chip Cookie(Cookie),130,0,130,105,101,0,101,$27.27,0,0.00%,$0.00,$27.27,4,3.81%,$1.08,$28.35
Jefferson High,5/16/2025,30113,Cool Ranch Reduced Fat Doritos(Each),0,0,0,14,8,0,8,$2.96,0,0.00%,$0.00,$2.96,6,42.86%,$2.22,$5.18
Jefferson High,5/16/2025,10062,Corn(2 Tablespoons (thawed)),17,0,17,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Jefferson High,5/16/2025,20040,Cucumber Slices(1/4 cup),0,0,0,60,60,0,60,$3.60,0,0.00%,$0.00,$3.60,0,0.00%,$0.00,$3.60
Jefferson High,5/16/2025,20040,Cucumber Slices(2 Tablespoon),12,0,12,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Jefferson High,5/16/2025,30110,Doritos Flamas(Each),0,0,0,1,1,0,1,$0.37,0,0.00%,$0.00,$0.37,0,0.00%,$0.00,$0.37
Jefferson High,5/16/2025,30112,Doritos RF Nacho Cheese(Each),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Jefferson High,5/16/2025,30111,Doritos RF Spicy Sweet Chili(Each),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Jefferson High,5/16/2025,20002,Fat Free Chocolate Milk(Each),129,0,129,194,126,0,126,$44.10,0,0.00%,$0.00,$44.10,68,35.05%,$23.80,$67.90
Jefferson High,5/16/2025,20038,Fat Free White Milk(Each),37,0,37,45,21,0,21,$6.93,0,0.00%,$0.00,$6.93,24,53.33%,$7.92,$14.85
Jefferson High,5/16/2025,30124,"Fruit Snacks, Welch's Mixed(Each)",0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Jefferson High,5/16/2025,30077,Italian Dressing(1 ounce),36,0,36,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Jefferson High,5/16/2025,30063,Ketchup Packet(Packet),150,0,150,520,320,0,320,$9.60,0,0.00%,$0.00,$9.60,200,38.46%,$6.00,$15.60
Jefferson High,5/16/2025,30118,Kettle Cooked Smoky BBQ Chips(Each),0,0,0,9,9,0,9,$5.40,0,0.00%,$0.00,$5.40,0,0.00%,$0.00,$5.40
Jefferson High,5/16/2025,30160,Lay's RF Kettle Original Chips(Each),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Jefferson High,5/16/2025,20028,Lettuce Blend Salad Mix(1/2 cup),58,0,58,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Jefferson High,5/16/2025,60077,Manager's Vegetable Choice(1/4 cup),17,0,17,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Jefferson High,5/16/2025,30064,Mayonnaise Packet(Packet),28,0,28,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Jefferson High,5/16/2025,30065,Mustard Packet(Packet),27,0,27,120,20,0,20,$1.00,0,0.00%,$0.00,$1.00,100,83.33%,$5.00,$6.00
Jefferson High,5/16/2025,20035,"Onions, Red, Whole(2 Tablespoons (sliced))",5,0,5,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Jefferson High,5/16/2025,30041,Orange Flavored Dried Cranberries(Each),11,0,11,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Jefferson High,5/16/2025,10070,Orange Sauce(ounce),43,0,43,30,26,3,29,$4.06,0,0.00%,$0.00,$4.06,1,3.33%,$0.14,$4.20
Jefferson High,5/16/2025,30009,Orange Tangerine Juice(Each),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Jefferson High,5/16/2025,30042,Original Flavored Dried Cranberries(Package),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Jefferson High,5/16/2025,10001,"Patty, Chicken, Breaded, WG(2 strips)",21,0,21,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Jefferson High,5/16/2025,60035,PB&J Power Pack(Power Packs),72,0,72,82,57,0,57,$61.56,0,0.00%,$0.00,$61.56,25,30.49%,$27.00,$88.56
Jefferson High,5/16/2025,60038,Peach Yogurt Power Pack(Power Packs),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Jefferson High,5/16/2025,20041,"Peppers, Green, Whole(2 Tablespoon)",15,0,15,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Jefferson High,5/16/2025,20042,"Peppers, Red, Whole(2 Tablespoons)",7,0,7,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Jefferson High,5/16/2025,30107,Ranch Dressing(1 ounce),127,0,127,130,120,0,120,$13.20,0,0.00%,$0.00,$13.20,10,7.69%,$1.10,$14.30
Jefferson High,5/16/2025,30043,Raspberry Lemonade Flavored Dried Cranberries(Each),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Jefferson High,5/16/2025,20014,Red Delicious Apple(Each - serving),0,0,0,120,100,0,100,$33.00,0,0.00%,$0.00,$33.00,20,16.67%,$6.60,$39.60
Jefferson High,5/16/2025,20018,Red Seedless Grapes(2 Tablespoons),12,0,12,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Jefferson High,5/16/2025,20018,Red Seedless Grapes(8 grapes per 1/4 cup),34,0,34,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Jefferson High,5/16/2025,30119,RF Kettle Chips Jalapeno & Cheddar Chips(Each),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Jefferson High,5/16/2025,30120,RF Kettle Chips Sea Salt & Vinegar Chips(Each),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Jefferson High,5/16/2025,30011,"Salsa, Mild Canned(1.5 oz)",30,0,30,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Jefferson High,5/16/2025,30109,Smartfood RF White Cheddar Popcorn(Each),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Jefferson High,5/16/2025,10044,Soft Pretzel(1 pretzel),18,0,18,11,9,0,9,$1.98,0,0.00%,$0.00,$1.98,2,18.18%,$0.44,$2.42
Jefferson High,5/16/2025,20030,Sour Cream(2 Tablespoons),24,0,24,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Jefferson High,5/16/2025,60072,Spicy Breaded Chicken Patty on Bun(Sandwich),137,0,137,240,203,4,207,$155.25,0,0.00%,$0.00,$155.25,33,13.75%,$24.75,$180.00
Jefferson High,5/16/2025,60075,Spicy Chicken Wrap(Wrap),9,0,9,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Jefferson High,5/16/2025,30114,SS Baked Cheetos Flaming Hot(Each),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Jefferson High,5/16/2025,30115,SS Baked Cheetos Flaming Limon(Each),0,0,0,36,19,0,19,$7.41,0,0.00%,$0.00,$7.41,17,47.22%,$6.63,$14.04
Jefferson High,5/16/2025,30116,SS Cheetos Fantastix Flaming Hot(Each),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Jefferson High,5/16/2025,60037,Strawberry & Banana Yogurt Power Pack(Power Packs),9,0,9,10,10,0,10,$8.00,0,0.00%,$0.00,$8.00,0,0.00%,$0.00,$8.00
Jefferson High,5/16/2025,30044,Strawberry Flavored Dried Cranberries(Each),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Jefferson High,5/16/2025,60150,Strawberry Parfait Power Pack(Power Pack),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Jefferson High,5/16/2025,20016,String Cheese(Each),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Jefferson High,5/16/2025,30002,Sub Roll(Sub Roll),9,0,9,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Jefferson High,5/16/2025,60041,Turkey Pepperoni Pizza(Slice),57,0,57,66,58,4,62,$42.16,0,0.00%,$0.00,$42.16,4,6.06%,$2.72,$44.88
Jefferson High,5/16/2025,10051,"Turkey,  Breast, Pre-Sliced, Oven Roasted(3 Slices)",3,0,3,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Jefferson High,5/16/2025,30045,Watermelon Flavored Dried Cranberries(Each),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Jefferson High,5/16/2025,10049,"WG 10"" Flour Tortilla(Tortilla)",9,0,9,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Jefferson High,5/16/2025,30117,WG Baked Funyuns(Each),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Jefferson High,5/16/2025,10073,Whole Strawberries(1/2 cup thawed),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Jefferson High,5/16/2025,20021,Yellow Peach(Each),0,0,0,180,150,0,150,$3.00,0,0.00%,$0.00,$3.00,30,16.67%,$0.60,$3.60
Johnson Middle,5/16/2025,20001,1% White Milk(Each),52,0,52,60,53,0,53,$19.08,0,0.00%,$0.00,$19.08,7,11.67%,$2.52,$21.60
Johnson Middle,5/16/2025,20008,Apple Slices(3 slices per 1/4 cup),0,0,0,480,479,0,479,$282.61,1,0.21%,$0.59,$283.20,0,0.00%,$0.00,$283.20
Johnson Middle,5/16/2025,60044,BBQ Vegan Burger(Sandwich),0,0,0,4,4,0,4,$2.60,0,0.00%,$0.00,$2.60,0,0.00%,$0.00,$2.60
Johnson Middle,5/16/2025,30158,Black Beans(1/2 Cup),0,0,0,66,56,0,56,$9.52,0,0.00%,$0.00,$9.52,10,15.15%,$1.70,$11.22
Johnson Middle,5/16/2025,30097,Bottled Water(Bottle),60,0,60,90,84,0,84,$13.44,3,3.33%,$0.48,$13.92,3,3.33%,$0.48,$14.40
Johnson Middle,5/16/2025,60057,Carrot and Celery Sticks(1/2 cup),0,0,0,120,117,0,117,$115.83,3,2.50%,$2.97,$118.80,0,0.00%,$0.00,$118.80
Johnson Middle,5/16/2025,60080,Cheese Pizza(Slice),224,0,224,120,115,2,117,$66.69,0,0.00%,$0.00,$66.69,3,2.50%,$1.71,$68.40
Johnson Middle,5/16/2025,30039,Cherry Flavored Dried Cranberries(2 Eaches),0,0,0,200,200,0,200,$96.00,0,0.00%,$0.00,$96.00,0,0.00%,$0.00,$96.00
Johnson Middle,5/16/2025,20011,Cherry Tomatoes(1/4 cup),87,0,87,72,69,0,69,$25.53,3,4.17%,$1.11,$26.64,0,0.00%,$0.00,$26.64
Johnson Middle,5/16/2025,60036,Cherry Vanilla Yogurt Power Pack(Power Packs),6,0,6,8,6,0,6,$4.80,2,25.00%,$1.60,$6.40,0,0.00%,$0.00,$6.40
Johnson Middle,5/16/2025,10058,Chicken & Vegetable Dumplings(6 dumplings),0,0,0,16,15,0,15,$0.00,1,6.25%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Johnson Middle,5/16/2025,30099,Chickpeas(1/4 cup),57,0,57,66,63,0,63,$5.67,3,4.55%,$0.27,$5.94,0,0.00%,$0.00,$5.94
Johnson Middle,5/16/2025,10033,Chocolate Chip Cookie(Cookie),382,0,382,410,276,0,276,$74.52,5,1.22%,$1.35,$75.87,129,31.46%,$34.83,$110.70
Johnson Middle,5/16/2025,30113,Cool Ranch Reduced Fat Doritos(Each),0,0,0,20,20,0,20,$7.40,0,0.00%,$0.00,$7.40,0,0.00%,$0.00,$7.40
Johnson Middle,5/16/2025,20040,Cucumber Slices(1/4 cup),0,0,0,92,91,0,91,$5.46,1,1.09%,$0.06,$5.52,0,0.00%,$0.00,$5.52
Johnson Middle,5/16/2025,30110,Doritos Flamas(Each),30,0,30,70,57,0,57,$21.09,0,0.00%,$0.00,$21.09,13,18.57%,$4.81,$25.90
Johnson Middle,5/16/2025,20002,Fat Free Chocolate Milk(Each),330,0,330,423,313,0,313,$109.55,0,0.00%,$0.00,$109.55,110,26.00%,$38.50,$148.05
Johnson Middle,5/16/2025,20038,Fat Free White Milk(Each),35,0,35,67,48,0,48,$15.84,0,0.00%,$0.00,$15.84,19,28.36%,$6.27,$22.11
Johnson Middle,5/16/2025,60999,Fish Tacos(2 Tacos),0,0,0,9,9,0,9,$9.09,0,0.00%,$0.00,$9.09,0,0.00%,$0.00,$9.09
Johnson Middle,5/16/2025,30124,"Fruit Snacks, Welch's Mixed(Each)",30,0,30,50,47,0,47,$18.80,0,0.00%,$0.00,$18.80,3,6.00%,$1.20,$20.00
Johnson Middle,5/16/2025,30121,Kellogg’s W/G Rice Krispies Treats(Each),0,0,0,16,14,0,14,$10.36,0,0.00%,$0.00,$10.36,2,12.50%,$1.48,$11.84
Johnson Middle,5/16/2025,30063,Ketchup Packet(Packet),484,0,484,900,800,0,800,$24.00,0,0.00%,$0.00,$24.00,100,11.11%,$3.00,$27.00
Johnson Middle,5/16/2025,30118,Kettle Cooked Smoky BBQ Chips(Each),20,0,20,30,21,0,21,$12.60,0,0.00%,$0.00,$12.60,9,30.00%,$5.40,$18.00
Johnson Middle,5/16/2025,30160,Lay's RF Kettle Original Chips(Each),20,0,20,40,34,0,34,$20.40,0,0.00%,$0.00,$20.40,6,15.00%,$3.60,$24.00
Johnson Middle,5/16/2025,20028,Lettuce Blend Salad Mix(1/2 cup),468,0,468,480,478,0,478,$38.24,2,0.42%,$0.16,$38.40,0,0.00%,$0.00,$38.40
Johnson Middle,5/16/2025,60034,Mandarin Orange Parfait(Parfait),0,0,0,7,7,0,7,$6.93,0,0.00%,$0.00,$6.93,0,0.00%,$0.00,$6.93
Johnson Middle,5/16/2025,30064,Mayonnaise Packet(Packet),63,0,63,90,80,0,80,$8.00,0,0.00%,$0.00,$8.00,10,11.11%,$1.00,$9.00
Johnson Middle,5/16/2025,30065,Mustard Packet(Packet),34,0,34,30,20,0,20,$1.00,0,0.00%,$0.00,$1.00,10,33.33%,$0.50,$1.50
Johnson Middle,5/16/2025,20017,Orange(1/4 cup),0,0,0,420,419,0,419,$71.23,1,0.24%,$0.17,$71.40,0,0.00%,$0.00,$71.40
Johnson Middle,5/16/2025,60055,Orange Chicken(4 Bites w/ 1oz sauce),0,0,0,38,37,0,37,$35.15,1,2.63%,$0.95,$36.10,0,0.00%,$0.00,$36.10
Johnson Middle,5/16/2025,30041,Orange Flavored Dried Cranberries(2 Eaches),0,0,0,120,115,0,115,$55.20,0,0.00%,$0.00,$55.20,5,4.17%,$2.40,$57.60
Johnson Middle,5/16/2025,10070,Orange Sauce(ounce),16,0,16,16,12,0,12,$1.68,4,25.00%,$0.56,$2.24,0,0.00%,$0.00,$2.24
Johnson Middle,5/16/2025,60035,PB&J Power Pack(Power Packs),100,0,100,80,75,0,75,$81.00,3,3.75%,$3.24,$84.24,2,2.50%,$2.16,$86.40
Johnson Middle,5/16/2025,30107,Ranch Dressing(1 ounce),129,0,129,96,86,0,86,$9.46,0,0.00%,$0.00,$9.46,10,10.42%,$1.10,$10.56
Johnson Middle,5/16/2025,30035,Ranch Dressing Packet(Packet),0,0,0,30,20,0,20,$4.60,0,0.00%,$0.00,$4.60,10,33.33%,$2.30,$6.90
Johnson Middle,5/16/2025,30119,RF Kettle Chips Jalapeno & Cheddar Chips(Each),20,0,20,30,30,0,30,$18.00,0,0.00%,$0.00,$18.00,0,0.00%,$0.00,$18.00
Johnson Middle,5/16/2025,30120,RF Kettle Chips Sea Salt & Vinegar Chips(Each),20,0,20,30,30,0,30,$18.00,0,0.00%,$0.00,$18.00,0,0.00%,$0.00,$18.00
Johnson Middle,5/16/2025,10044,Soft Pretzel(1 pretzel),7,0,7,10,8,0,8,$1.76,2,20.00%,$0.44,$2.20,0,0.00%,$0.00,$2.20
Johnson Middle,5/16/2025,60072,Spicy Breaded Chicken Patty on Bun(Sandwich),200,0,200,240,224,4,228,$171.00,2,0.83%,$1.50,$172.50,10,4.17%,$7.50,$180.00
Johnson Middle,5/16/2025,60075,Spicy Chicken Wrap(Wrap),6,0,6,8,7,0,7,$8.19,1,12.50%,$1.17,$9.36,0,0.00%,$0.00,$9.36
Johnson Middle,5/16/2025,30114,SS Baked Cheetos Flaming Hot(Each),20,0,20,40,40,0,40,$21.20,0,0.00%,$0.00,$21.20,0,0.00%,$0.00,$21.20
Johnson Middle,5/16/2025,30031,Strawberry Chex Mix(Package),0,0,0,7,7,0,7,$3.15,0,0.00%,$0.00,$3.15,0,0.00%,$0.00,$3.15
Johnson Middle,5/16/2025,20016,String Cheese(1 Stick),0,0,0,7,7,0,7,$1.54,0,0.00%,$0.00,$1.54,0,0.00%,$0.00,$1.54
Johnson Middle,5/16/2025,60041,Turkey Pepperoni Pizza(Slice),96,0,96,144,110,2,112,$76.16,2,1.39%,$1.36,$77.52,30,20.83%,$20.40,$97.92
Johnson Middle,5/16/2025,30117,WG Baked Funyuns(Each),10,0,10,12,12,0,12,$4.32,0,0.00%,$0.00,$4.32,0,0.00%,$0.00,$4.32
Johnson Middle,5/16/2025,30122,WG Chocolate Chip Rice Krispy Treats(Each),0,0,0,20,19,0,19,$11.40,0,0.00%,$0.00,$11.40,1,5.00%,$0.60,$12.00
Justice High,5/16/2025,20001,1% White Milk(Each),96,0,96,150,92,0,92,$33.12,0,0.00%,$0.00,$33.12,58,38.67%,$20.88,$54.00
Justice High,5/16/2025,20008,Apple Slices(3 slices per 1/4 cup),116,0,116,116,116,0,116,$68.44,0,0.00%,$0.00,$68.44,0,0.00%,$0.00,$68.44
Justice High,5/16/2025,20023,Baby Carrots(6 Baby Carrots per 1/2 cup),0,0,0,84,79,0,79,$13.43,0,0.00%,$0.00,$13.43,5,5.95%,$0.85,$14.28
Justice High,5/16/2025,30097,Bottled Water(Bottle),10,0,10,10,6,0,6,$0.96,0,0.00%,$0.00,$0.96,4,40.00%,$0.64,$1.60
Justice High,5/16/2025,60080,Cheese Pizza(Slice),123,0,123,140,130,7,137,$78.09,3,2.14%,$1.71,$79.80,0,0.00%,$0.00,$79.80
Justice High,5/16/2025,20006,"Cheese, Shredded, Cheddar(Cup)",5,0,5,5,1,3,4,$2.80,0,0.00%,$0.00,$2.80,1,20.00%,$0.70,$3.50
Justice High,5/16/2025,20011,Cherry Tomatoes(6 Tomatoes per 1/2 cup),117,0,117,30,27,0,27,$19.98,0,0.00%,$0.00,$19.98,3,10.00%,$2.22,$22.20
Justice High,5/16/2025,10058,Chicken & Vegetable Dumplings(6 dumplings),35,0,35,16,11,0,11,$0.00,5,31.25%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Justice High,5/16/2025,60050,Chickenless Bites(4 Bites),20,0,20,15,6,0,6,$4.56,9,60.00%,$6.84,$11.40,0,0.00%,$0.00,$11.40
Justice High,5/16/2025,30099,Chickpeas(1/4 cup),48,0,48,24,24,0,24,$2.16,0,0.00%,$0.00,$2.16,0,0.00%,$0.00,$2.16
Justice High,5/16/2025,30061,Chilled Mandarin Oranges(1/2 cup (drained)),504,0,504,528,516,0,516,$175.44,0,0.00%,$0.00,$175.44,12,2.27%,$4.08,$179.52
Justice High,5/16/2025,10062,Corn(1/2 cup (cooked)),0,0,0,12,12,0,12,$2.52,0,0.00%,$0.00,$2.52,0,0.00%,$0.00,$2.52
Justice High,5/16/2025,10062,Corn(1/4 cup (thawed)),35,0,35,50,48,0,48,$5.28,2,4.00%,$0.22,$5.50,0,0.00%,$0.00,$5.50
Justice High,5/16/2025,20040,Cucumber Slices(1/4 cup),31,0,31,30,23,0,23,$1.38,7,23.33%,$0.42,$1.80,0,0.00%,$0.00,$1.80
Justice High,5/16/2025,20002,Fat Free Chocolate Milk(Each),550,0,550,650,551,0,551,$192.85,0,0.00%,$0.00,$192.85,99,15.23%,$34.65,$227.50
Justice High,5/16/2025,20038,Fat Free White Milk(Each),55,0,55,100,73,0,73,$24.09,0,0.00%,$0.00,$24.09,27,27.00%,$8.91,$33.00
Justice High,5/16/2025,30124,"Fruit Snacks, Welch's Mixed(Each)",10,0,10,10,2,0,2,$0.80,0,0.00%,$0.00,$0.80,8,80.00%,$3.20,$4.00
Justice High,5/16/2025,30077,Italian Dressing(1 ounce),30,0,30,84,71,0,71,$5.68,1,1.19%,$0.08,$5.76,12,14.29%,$0.96,$6.72
Justice High,5/16/2025,30063,Ketchup Packet(Packet),728,0,728,1300,920,0,920,$27.60,0,0.00%,$0.00,$27.60,380,29.23%,$11.40,$39.00
Justice High,5/16/2025,20028,Lettuce Blend Salad Mix(1/2 cup),345,0,345,240,240,0,240,$19.20,0,0.00%,$0.00,$19.20,0,0.00%,$0.00,$19.20
Justice High,5/16/2025,30064,Mayonnaise Packet(Packet),550,0,550,500,470,0,470,$47.00,0,0.00%,$0.00,$47.00,30,6.00%,$3.00,$50.00
Justice High,5/16/2025,30065,Mustard Packet(Packet),6,0,6,220,113,0,113,$5.65,0,0.00%,$0.00,$5.65,107,48.64%,$5.35,$11.00
Justice High,5/16/2025,20035,"Onions, Red, Whole(1/4 cup (sliced))",35,0,35,40,35,0,35,$2.45,5,12.50%,$0.35,$2.80,0,0.00%,$0.00,$2.80
Justice High,5/16/2025,20017,Orange(Each - serving),0,0,0,148,143,0,143,$48.62,0,0.00%,$0.00,$48.62,5,3.38%,$1.70,$50.32
Justice High,5/16/2025,10070,Orange Sauce(ounce),24,0,24,20,20,0,20,$2.80,0,0.00%,$0.00,$2.80,0,0.00%,$0.00,$2.80
Justice High,5/16/2025,10013,"Patty, Chicken, Spicy, Breaded(Patty)",0,0,0,45,36,1,37,$26.64,1,2.22%,$0.72,$27.36,7,15.56%,$5.04,$32.40
Justice High,5/16/2025,60035,PB&J Power Pack(Power Packs),120,0,120,110,106,1,107,$115.56,0,0.00%,$0.00,$115.56,3,2.73%,$3.24,$118.80
Justice High,5/16/2025,20041,"Peppers, Green, Whole(1/4 cup)",23,0,23,30,24,0,24,$3.12,6,20.00%,$0.78,$3.90,0,0.00%,$0.00,$3.90
