School_Name,Date,Identifier,Name,Planned_Reimbursable,Planned_Non-Reimbursable,Planned_Total,Offered_Reimbursable,Offered_Non-Reimbursable,Offered_Total,Served_Reimbursable,Served_Non-Reimbursable,Served_Total,Discarded_Total,Discarded_Cost,Subtotal_Cost,Left_Over_Total,Left_Over_Percent_of_Offered,Left_Over_Cost,Production_Cost_Total
Holmes Middle,5/30/2025,30116,SS Cheetos Fantastix Flaming Hot (Each),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Holmes Middle,5/30/2025,30117,WG Baked Funyuns (Each),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Holmes Middle,5/30/2025,30118,Kettle Cooked Smoky BBQ Chips (Each),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Holmes Middle,5/30/2025,30119,RF Kettle Chips Jalapeno & Cheddar Chips (Each),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Holmes Middle,5/30/2025,30120,RF Kettle Chips Sea Salt & Vinegar Chips (Each),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Holmes Middle,5/30/2025,30124,"Fruit Snacks, Welch's Mixed (Each)",0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Holmes Middle,5/30/2025,30160,Lay's RF Kettle Original Chips (Each),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Holmes Middle,5/30/2025,60006,Vegan Burger (Sandwich),0,0,0,24,1,0,1,$0.55,0,0.00%,$0.00,$0.55,23,95.83%,$12.65,$13.20
Holmes Middle,5/30/2025,60035,PB&J Power Pack (Power Packs),125,0,125,100,78,0,78,$84.24,0,0.00%,$0.00,$84.24,22,22.00%,$23.76,$108.00
Holmes Middle,5/30/2025,60036,Cherry Vanilla Yogurt Power Pack (Power Packs),0,0,0,1,1,0,1,$0.80,0,0.00%,$0.00,$0.80,0,0.00%,$0.00,$0.80
Holmes Middle,5/30/2025,60041,Turkey Pepperoni Pizza (Slice),198,0,198,168,145,1,146,$99.28,0,0.00%,$0.00,$99.28,22,13.10%,$14.96,$114.24
Holmes Middle,5/30/2025,60072,Spicy Breaded Chicken Patty on Bun (Sandwich),265,0,265,280,255,3,258,$193.50,0,0.00%,$0.00,$193.50,22,7.86%,$16.50,$210.00
Holmes Middle,5/30/2025,60077,Manager's Vegetable Choice (1/4 cup),180,0,180,96,96,0,96,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Holmes Middle,5/30/2025,60080,Cheese Pizza (Slice),201,0,201,200,180,6,186,$106.02,0,0.00%,$0.00,$106.02,14,7.00%,$7.98,$114.00
Holmes Middle,5/30/2025,60101,Chickpeas - salad bar entree (1/2 cup),10,0,10,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Hughes Middle,5/30/2025,20001,1% White Milk (Each),20,0,20,40,21,0,21,$7.56,0,0.00%,$0.00,$7.56,19,47.50%,$6.84,$14.40
Hughes Middle,5/30/2025,20002,Fat Free Chocolate Milk (Each),301,0,301,400,325,0,325,$113.75,0,0.00%,$0.00,$113.75,75,18.75%,$26.25,$140.00
Hughes Middle,5/30/2025,20008,Apple Slices (3 slices per 1/4 cup),0,0,0,120,115,0,115,$67.85,0,0.00%,$0.00,$67.85,5,4.17%,$2.95,$70.80
Hughes Middle,5/30/2025,20011,Cherry Tomatoes (1/4 cup),37,0,37,30,25,0,25,$9.25,0,0.00%,$0.00,$9.25,5,16.67%,$1.85,$11.10
Hughes Middle,5/30/2025,20028,Lettuce Blend Salad Mix (1/2 cup),289,0,289,300,290,0,290,$23.20,0,0.00%,$0.00,$23.20,10,3.33%,$0.80,$24.00
Hughes Middle,5/30/2025,20038,Fat Free White Milk (Each),16,0,16,30,14,0,14,$4.62,0,0.00%,$0.00,$4.62,16,53.33%,$5.28,$9.90
Hughes Middle,5/30/2025,30045,Watermelon Flavored Dried Cranberries (Each),48,0,48,200,185,0,185,$44.40,0,0.00%,$0.00,$44.40,15,7.50%,$3.60,$48.00
Hughes Middle,5/30/2025,30061,Chilled Mandarin Oranges (1/4 cup (drained)),154,0,154,200,195,0,195,$33.15,0,0.00%,$0.00,$33.15,5,2.50%,$0.85,$34.00
Hughes Middle,5/30/2025,30064,Mayonnaise Packet (Packet),70,0,70,100,50,0,50,$5.00,0,0.00%,$0.00,$5.00,50,50.00%,$5.00,$10.00
Hughes Middle,5/30/2025,30065,Mustard Packet (Packet),30,0,30,100,50,0,50,$2.50,0,0.00%,$0.00,$2.50,50,50.00%,$2.50,$5.00
Hughes Middle,5/30/2025,30077,Italian Dressing (1 ounce),64,0,64,200,190,0,190,$15.20,0,0.00%,$0.00,$15.20,10,5.00%,$0.80,$16.00
Hughes Middle,5/30/2025,30099,Chickpeas (1/4 cup),42,0,42,100,80,0,80,$7.20,0,0.00%,$0.00,$7.20,20,20.00%,$1.80,$9.00
Hughes Middle,5/30/2025,60006,Vegan Burger (Sandwich),0,0,0,16,13,0,13,$7.15,0,0.00%,$0.00,$7.15,3,18.75%,$1.65,$8.80
Hughes Middle,5/30/2025,60035,PB&J Power Pack (Power Packs),133,0,133,100,77,0,77,$83.16,0,0.00%,$0.00,$83.16,23,23.00%,$24.84,$108.00
Hughes Middle,5/30/2025,60036,Cherry Vanilla Yogurt Power Pack (Power Packs),3,0,3,10,9,0,9,$7.20,0,0.00%,$0.00,$7.20,1,10.00%,$0.80,$8.00
Hughes Middle,5/30/2025,60041,Turkey Pepperoni Pizza (Slice),115,0,115,122,120,0,120,$81.60,0,0.00%,$0.00,$81.60,2,1.64%,$1.36,$82.96
Hughes Middle,5/30/2025,60047,Chicken Tenders (3 tenders),0,0,0,22,21,0,21,$19.74,0,0.00%,$0.00,$19.74,1,4.55%,$0.94,$20.68
Hughes Middle,5/30/2025,60067,Chicken Eggroll (2 Egg Rolls),0,0,0,98,86,0,86,$134.16,0,0.00%,$0.00,$134.16,12,12.24%,$18.72,$152.88
Hughes Middle,5/30/2025,60077,Manager's Vegetable Choice (1/4 cup),44,0,44,100,70,0,70,$0.00,0,0.00%,$0.00,$0.00,30,30.00%,$0.00,$0.00
Hughes Middle,5/30/2025,60080,Cheese Pizza (Slice),84,0,84,142,141,0,141,$80.37,0,0.00%,$0.00,$80.37,1,0.70%,$0.57,$80.94
Hughes Middle,5/30/2025,60150,Strawberry Parfait Power Pack (Power Pack),0,0,0,10,9,0,9,$14.67,0,0.00%,$0.00,$14.67,1,10.00%,$1.63,$16.30
Hughes Middle,5/30/2025,60155,Fish  Sandwich (Sandwich),0,0,0,40,30,0,30,$21.00,0,0.00%,$0.00,$21.00,10,25.00%,$7.00,$28.00
Hunt Valley Elementary,5/30/2025,10001,"Patty, Chicken, Breaded, WG (2 strips)",0,0,0,19,14,5,19,$4.18,0,0.00%,$0.00,$4.18,0,0.00%,$0.00,$4.18
Hunt Valley Elementary,5/30/2025,10026,Chickenless Bites (2 Bites),0,0,0,10,5,5,10,$3.60,0,0.00%,$0.00,$3.60,0,0.00%,$0.00,$3.60
Hunt Valley Elementary,5/30/2025,10044,Soft Pretzel (1 pretzel),6,0,6,58,57,0,57,$12.54,0,0.00%,$0.00,$12.54,1,1.72%,$0.22,$12.76
Hunt Valley Elementary,5/30/2025,10062,Corn (1/2 cup (cooked)),0,0,0,110,109,0,109,$22.89,0,0.00%,$0.00,$22.89,1,0.91%,$0.21,$23.10
Hunt Valley Elementary,5/30/2025,20001,1% White Milk (Each),28,0,28,30,17,8,25,$9.00,0,0.00%,$0.00,$9.00,5,16.67%,$1.80,$10.80
Hunt Valley Elementary,5/30/2025,20002,Fat Free Chocolate Milk (Each),191,0,191,205,190,10,200,$70.00,0,0.00%,$0.00,$70.00,5,2.44%,$1.75,$71.75
Hunt Valley Elementary,5/30/2025,20014,Red Delicious Apple (Each - serving),0,0,0,20,20,0,20,$6.60,0,0.00%,$0.00,$6.60,0,0.00%,$0.00,$6.60
Hunt Valley Elementary,5/30/2025,20015,Golden Delicious Apple (Each),0,0,0,80,77,2,79,$24.49,0,0.00%,$0.00,$24.49,1,1.25%,$0.31,$24.80
Hunt Valley Elementary,5/30/2025,20016,String Cheese (Each),0,0,0,14,14,0,14,$3.08,0,0.00%,$0.00,$3.08,0,0.00%,$0.00,$3.08
Hunt Valley Elementary,5/30/2025,20020,Hard Boiled Eggs (Each),0,0,0,7,7,0,7,$1.61,0,0.00%,$0.00,$1.61,0,0.00%,$0.00,$1.61
Hunt Valley Elementary,5/30/2025,20023,Baby Carrots (3 baby carrots per 1/4 cup),0,0,0,110,103,5,108,$9.72,0,0.00%,$0.00,$9.72,2,1.82%,$0.18,$9.90
Hunt Valley Elementary,5/30/2025,20028,Lettuce Blend Salad Mix (1/2 cup),80,0,80,90,77,12,89,$7.12,0,0.00%,$0.00,$7.12,1,1.11%,$0.08,$7.20
Hunt Valley Elementary,5/30/2025,20038,Fat Free White Milk (Each),13,0,13,5,3,0,3,$0.99,0,0.00%,$0.00,$0.99,2,40.00%,$0.66,$1.65
Hunt Valley Elementary,5/30/2025,30008,Apple Juice (Each),0,0,0,62,62,0,62,$10.54,0,0.00%,$0.00,$10.54,0,0.00%,$0.00,$10.54
Hunt Valley Elementary,5/30/2025,30009,Orange Tangerine Juice (Each),0,0,0,14,14,0,14,$2.38,0,0.00%,$0.00,$2.38,0,0.00%,$0.00,$2.38
Hunt Valley Elementary,5/30/2025,30014,Whole Wheat Dinner Roll (2 rolls),0,0,0,19,14,5,19,$5.32,0,0.00%,$0.00,$5.32,0,0.00%,$0.00,$5.32
Hunt Valley Elementary,5/30/2025,30033,Cheez-Its Crackers (Package),0,0,0,66,66,0,66,$11.88,0,0.00%,$0.00,$11.88,0,0.00%,$0.00,$11.88
Hunt Valley Elementary,5/30/2025,30039,Cherry Flavored Dried Cranberries (Each),10,0,10,30,26,2,28,$6.72,0,0.00%,$0.00,$6.72,2,6.67%,$0.48,$7.20
Hunt Valley Elementary,5/30/2025,30041,Orange Flavored Dried Cranberries (Each),8,0,8,15,11,1,12,$2.88,0,0.00%,$0.00,$2.88,3,20.00%,$0.72,$3.60
Hunt Valley Elementary,5/30/2025,30044,Strawberry Flavored Dried Cranberries (Each),10,0,10,30,25,3,28,$6.72,0,0.00%,$0.00,$6.72,2,6.67%,$0.48,$7.20
Hunt Valley Elementary,5/30/2025,30061,Chilled Mandarin Oranges (1/2 cup (drained)),0,0,0,150,140,9,149,$50.66,0,0.00%,$0.00,$50.66,1,0.67%,$0.34,$51.00
Hunt Valley Elementary,5/30/2025,30063,Ketchup Packet (Packet),0,0,0,50,30,19,49,$1.47,0,0.00%,$0.00,$1.47,1,2.00%,$0.03,$1.50
Hunt Valley Elementary,5/30/2025,30077,Italian Dressing (1 ounce),23,0,23,50,44,5,49,$3.92,0,0.00%,$0.00,$3.92,1,2.00%,$0.08,$4.00
Hunt Valley Elementary,5/30/2025,30097,Bottled Water (Bottle),0,0,0,32,32,0,32,$5.12,0,0.00%,$0.00,$5.12,0,0.00%,$0.00,$5.12
Hunt Valley Elementary,5/30/2025,30099,Chickpeas (1/4 cup),5,0,5,10,8,1,9,$0.81,0,0.00%,$0.00,$0.81,1,10.00%,$0.09,$0.90
Hunt Valley Elementary,5/30/2025,30107,Ranch Dressing (1 ounce),58,0,58,80,66,12,78,$8.58,0,0.00%,$0.00,$8.58,2,2.50%,$0.22,$8.80
Hunt Valley Elementary,5/30/2025,60015,Chana Masala (1/2 cup),0,0,0,9,6,3,9,$1.62,0,0.00%,$0.00,$1.62,0,0.00%,$0.00,$1.62
Hunt Valley Elementary,5/30/2025,60021,Cooked  Brown Rice (1 cup cooked),0,0,0,10,5,5,10,$1.10,0,0.00%,$0.00,$1.10,0,0.00%,$0.00,$1.10
Hunt Valley Elementary,5/30/2025,60035,PB&J Power Pack (Power Packs),50,0,50,55,45,8,53,$57.24,0,0.00%,$0.00,$57.24,2,3.64%,$2.16,$59.40
Hunt Valley Elementary,5/30/2025,60036,Cherry Vanilla Yogurt Power Pack (Power Packs),5,0,5,5,3,1,4,$3.20,0,0.00%,$0.00,$3.20,1,20.00%,$0.80,$4.00
Hunt Valley Elementary,5/30/2025,60037,Strawberry & Banana Yogurt Power Pack (Power Packs),5,0,5,5,4,0,4,$3.20,0,0.00%,$0.00,$3.20,1,20.00%,$0.80,$4.00
Hunt Valley Elementary,5/30/2025,60038,Peach Yogurt Power Pack (Power Packs),5,0,5,5,4,0,4,$3.20,0,0.00%,$0.00,$3.20,1,20.00%,$0.80,$4.00
Hunt Valley Elementary,5/30/2025,60041,Turkey Pepperoni Pizza (Slice),90,0,90,86,76,8,84,$57.12,1,1.16%,$0.68,$57.80,1,1.16%,$0.68,$58.48
Hunt Valley Elementary,5/30/2025,60080,Cheese Pizza (Slice),180,0,180,171,161,9,170,$96.90,0,0.00%,$0.00,$96.90,1,0.58%,$0.57,$97.47
Hunt Valley Elementary,5/30/2025,60101,Chickpeas - salad bar entree (1/2 cup),6,0,6,14,13,0,13,$2.34,0,0.00%,$0.00,$2.34,1,7.14%,$0.18,$2.52
Hunt Valley Elementary,5/30/2025,60128,Alfredo & Basil Lasagna (Each),0,0,0,2,1,1,2,$2.52,0,0.00%,$0.00,$2.52,0,0.00%,$0.00,$2.52
Hunt Valley Elementary,5/30/2025,60150,Strawberry Parfait Power Pack (Power Pack),5,0,5,5,4,0,4,$6.52,0,0.00%,$0.00,$6.52,1,20.00%,$1.63,$8.15
Hunters Woods Elementary,5/30/2025,10015,Baked Cheese Sticks (2 Cheese Sticks),20,0,20,20,20,0,20,$13.20,0,0.00%,$0.00,$13.20,0,0.00%,$0.00,$13.20
Hunters Woods Elementary,5/30/2025,10044,Soft Pretzel (1 pretzel),15,0,15,21,21,0,21,$4.62,0,0.00%,$0.00,$4.62,0,0.00%,$0.00,$4.62
Hunters Woods Elementary,5/30/2025,10062,Corn (1/2 cup (cooked)),128,0,128,160,144,0,144,$30.24,0,0.00%,$0.00,$30.24,16,10.00%,$3.36,$33.60
Hunters Woods Elementary,5/30/2025,10073,Whole Strawberries (1/2 cup thawed),1,0,1,1,1,0,1,$0.34,0,0.00%,$0.00,$0.34,0,0.00%,$0.00,$0.34
Hunters Woods Elementary,5/30/2025,10075,Cheese Pizza (Slice),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Hunters Woods Elementary,5/30/2025,20001,1% White Milk (Each),45,0,45,43,37,0,37,$13.32,0,0.00%,$0.00,$13.32,6,13.95%,$2.16,$15.48
Hunters Woods Elementary,5/30/2025,20002,Fat Free Chocolate Milk (Each),175,0,175,200,198,0,198,$69.30,0,0.00%,$0.00,$69.30,2,1.00%,$0.70,$70.00
Hunters Woods Elementary,5/30/2025,20011,Cherry Tomatoes (1/4 cup),72,0,72,72,71,0,71,$26.27,1,1.39%,$0.37,$26.64,0,0.00%,$0.00,$26.64
Hunters Woods Elementary,5/30/2025,20016,String Cheese (Each),2,0,2,2,1,0,1,$0.22,0,0.00%,$0.00,$0.22,1,50.00%,$0.22,$0.44
Hunters Woods Elementary,5/30/2025,20017,Orange (1/4 cup),238,0,238,238,232,0,232,$39.44,6,2.52%,$1.02,$40.46,0,0.00%,$0.00,$40.46
Hunters Woods Elementary,5/30/2025,20028,Lettuce Blend Salad Mix (1 cup),18,0,18,16,15,1,16,$2.56,0,0.00%,$0.00,$2.56,0,0.00%,$0.00,$2.56
Hunters Woods Elementary,5/30/2025,20028,Lettuce Blend Salad Mix (1/2 cup),160,0,160,180,180,0,180,$14.40,0,0.00%,$0.00,$14.40,0,0.00%,$0.00,$14.40
Hunters Woods Elementary,5/30/2025,20043,"Lactose Free, White Milk (Each)",2,0,2,2,2,0,2,$1.16,0,0.00%,$0.00,$1.16,0,0.00%,$0.00,$1.16
Hunters Woods Elementary,5/30/2025,20052,Assorted  4 oz Yogurt (Container),2,0,2,4,4,0,4,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Hunters Woods Elementary,5/30/2025,30034,Graham Crackers (Package),15,0,15,15,15,0,15,$2.10,0,0.00%,$0.00,$2.10,0,0.00%,$0.00,$2.10
Hunters Woods Elementary,5/30/2025,30037,IW Applesauce Cup (Each),30,0,30,30,30,0,30,$8.10,0,0.00%,$0.00,$8.10,0,0.00%,$0.00,$8.10
Hunters Woods Elementary,5/30/2025,30039,Cherry Flavored Dried Cranberries (Each),70,0,70,70,70,0,70,$16.80,0,0.00%,$0.00,$16.80,0,0.00%,$0.00,$16.80
Hunters Woods Elementary,5/30/2025,30048,Apple Cinnamon Spread (Each),15,0,15,15,15,0,15,$6.75,0,0.00%,$0.00,$6.75,0,0.00%,$0.00,$6.75
Hunters Woods Elementary,5/30/2025,30061,Chilled Mandarin Oranges (1/2 cup (drained)),17,0,17,15,14,1,15,$5.10,0,0.00%,$0.00,$5.10,0,0.00%,$0.00,$5.10
Hunters Woods Elementary,5/30/2025,30061,Chilled Mandarin Oranges (1/4 cup (drained)),105,0,105,130,130,0,130,$22.10,0,0.00%,$0.00,$22.10,0,0.00%,$0.00,$22.10
Hunters Woods Elementary,5/30/2025,30073,IW Heartzels Pretzels (Package),17,0,17,17,17,0,17,$6.12,0,0.00%,$0.00,$6.12,0,0.00%,$0.00,$6.12
Hunters Woods Elementary,5/30/2025,30077,Italian Dressing (1 ounce),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Hunters Woods Elementary,5/30/2025,30078,"Sauce, BBQ, HFCS-Free, Bulk, Low-Sodium (2 TBSP)",24,0,24,18,6,0,6,$0.60,0,0.00%,$0.00,$0.60,12,66.67%,$1.20,$1.80
Hunters Woods Elementary,5/30/2025,30097,Bottled Water (Bottle),15,0,15,17,17,0,17,$2.72,0,0.00%,$0.00,$2.72,0,0.00%,$0.00,$2.72
Hunters Woods Elementary,5/30/2025,30099,Chickpeas (1/4 cup),32,0,32,32,29,0,29,$2.61,3,9.38%,$0.27,$2.88,0,0.00%,$0.00,$2.88
Hunters Woods Elementary,5/30/2025,30107,Ranch Dressing (1 ounce),66,0,66,64,45,1,46,$5.06,0,0.00%,$0.00,$5.06,18,28.13%,$1.98,$7.04
Hunters Woods Elementary,5/30/2025,30109,Smartfood RF White Cheddar Popcorn (Each),90,0,90,80,80,0,80,$29.60,0,0.00%,$0.00,$29.60,0,0.00%,$0.00,$29.60
Hunters Woods Elementary,5/30/2025,60035,PB&J Power Pack (Power Packs),50,0,50,60,57,3,60,$64.80,0,0.00%,$0.00,$64.80,0,0.00%,$0.00,$64.80
Hunters Woods Elementary,5/30/2025,60036,Cherry Vanilla Yogurt Power Pack (Power Packs),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Hunters Woods Elementary,5/30/2025,60037,Strawberry & Banana Yogurt Power Pack (Power Packs),20,0,20,20,14,0,14,$11.20,0,0.00%,$0.00,$11.20,6,30.00%,$4.80,$16.00
Hunters Woods Elementary,5/30/2025,60041,Turkey Pepperoni Pizza (Slice),85,0,85,99,97,1,98,$66.64,1,1.01%,$0.68,$67.32,0,0.00%,$0.00,$67.32
Hunters Woods Elementary,5/30/2025,60080,Cheese Pizza (Slice),205,0,205,181,176,2,178,$101.46,3,1.66%,$1.71,$103.17,0,0.00%,$0.00,$103.17
Hunters Woods Elementary,5/30/2025,60101,Chickpeas - salad bar entree (1/2 cup),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Hutchison Elementary,5/30/2025,10044,Soft Pretzel (1 pretzel),31,0,31,20,17,0,17,$3.74,0,0.00%,$0.00,$3.74,3,15.00%,$0.66,$4.40
Hutchison Elementary,5/30/2025,20001,1% White Milk (Each),168,0,168,97,92,0,92,$33.12,0,0.00%,$0.00,$33.12,5,5.15%,$1.80,$34.92
Hutchison Elementary,5/30/2025,20002,Fat Free Chocolate Milk (Each),331,0,331,550,529,0,529,$185.15,0,0.00%,$0.00,$185.15,21,3.82%,$7.35,$192.50
Hutchison Elementary,5/30/2025,20008,Apple Slices (3 slices per 1/4 cup),0,0,0,420,415,0,415,$244.85,0,0.00%,$0.00,$244.85,5,1.19%,$2.95,$247.80
Hutchison Elementary,5/30/2025,20011,Cherry Tomatoes (1/4 cup),60,0,60,48,36,0,36,$13.32,0,0.00%,$0.00,$13.32,12,25.00%,$4.44,$17.76
Hutchison Elementary,5/30/2025,20017,Orange (1/4 cup),0,0,0,140,138,0,138,$23.46,0,0.00%,$0.00,$23.46,2,1.43%,$0.34,$23.80
Hutchison Elementary,5/30/2025,20028,Lettuce Blend Salad Mix (1 cup),53,0,53,53,53,0,53,$8.48,0,0.00%,$0.00,$8.48,0,0.00%,$0.00,$8.48
Hutchison Elementary,5/30/2025,20028,Lettuce Blend Salad Mix (1/2 cup),110,0,110,120,100,0,100,$8.00,0,0.00%,$0.00,$8.00,20,16.67%,$1.60,$9.60
Hutchison Elementary,5/30/2025,20031,Banana (Each),49,0,49,50,50,0,50,$10.50,0,0.00%,$0.00,$10.50,0,0.00%,$0.00,$10.50
Hutchison Elementary,5/30/2025,20038,Fat Free White Milk (Each),28,0,28,50,16,0,16,$5.28,0,0.00%,$0.00,$5.28,34,68.00%,$11.22,$16.50
Hutchison Elementary,5/30/2025,20043,"Lactose Free, White Milk (Each)",0,0,0,6,6,0,6,$3.48,0,0.00%,$0.00,$3.48,0,0.00%,$0.00,$3.48
Hutchison Elementary,5/30/2025,30033,Cheez-Its Crackers (Package),47,0,47,50,50,0,50,$9.00,0,0.00%,$0.00,$9.00,0,0.00%,$0.00,$9.00
Hutchison Elementary,5/30/2025,30039,Cherry Flavored Dried Cranberries (Each),103,0,103,200,180,0,180,$43.20,0,0.00%,$0.00,$43.20,20,10.00%,$4.80,$48.00
Hutchison Elementary,5/30/2025,30061,Chilled Mandarin Oranges (1/2 cup (drained)),55,0,55,53,53,0,53,$18.02,0,0.00%,$0.00,$18.02,0,0.00%,$0.00,$18.02
Hutchison Elementary,5/30/2025,30061,Chilled Mandarin Oranges (1/4 cup (drained)),208,0,208,220,212,0,212,$36.04,0,0.00%,$0.00,$36.04,8,3.64%,$1.36,$37.40
Hutchison Elementary,5/30/2025,30077,Italian Dressing (1 ounce),53,0,53,28,28,0,28,$2.24,0,0.00%,$0.00,$2.24,0,0.00%,$0.00,$2.24
Hutchison Elementary,5/30/2025,30099,Chickpeas (1/4 cup),24,0,24,66,51,0,51,$4.59,0,0.00%,$0.00,$4.59,15,22.73%,$1.35,$5.94
Hutchison Elementary,5/30/2025,30107,Ranch Dressing (1 ounce),133,0,133,145,133,0,133,$14.63,0,0.00%,$0.00,$14.63,12,8.28%,$1.32,$15.95
Hutchison Elementary,5/30/2025,60035,PB&J Power Pack (Power Packs),134,0,134,132,71,0,71,$76.68,3,2.27%,$3.24,$79.92,58,43.94%,$62.64,$142.56
Hutchison Elementary,5/30/2025,60037,Strawberry & Banana Yogurt Power Pack (Power Packs),162,0,162,80,66,0,66,$52.80,0,0.00%,$0.00,$52.80,14,17.50%,$11.20,$64.00
Hutchison Elementary,5/30/2025,60041,Turkey Pepperoni Pizza (Slice),305,0,305,296,284,0,284,$193.12,12,4.05%,$8.16,$201.28,0,0.00%,$0.00,$201.28
Hutchison Elementary,5/30/2025,60077,Manager's Vegetable Choice (1/4 cup),65,0,65,96,72,0,72,$0.00,0,0.00%,$0.00,$0.00,24,25.00%,$0.00,$0.00
Hutchison Elementary,5/30/2025,60080,Cheese Pizza (Slice),350,0,350,362,338,0,338,$192.66,24,6.63%,$13.68,$206.34,0,0.00%,$0.00,$206.34
Hutchison Elementary,5/30/2025,60101,Chickpeas - salad bar entree (1/2 cup),36,0,36,66,44,0,44,$7.92,0,0.00%,$0.00,$7.92,22,33.33%,$3.96,$11.88
Hutchison Elementary,5/30/2025,60150,Strawberry Parfait Power Pack (Power Pack),20,0,20,10,0,0,0,$0.00,0,0.00%,$0.00,$0.00,10,100.00%,$0.00,$0.00
Hybla Valley Elementary,5/30/2025,10033,Chocolate Chip Cookie (1/2 Cookie),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Hybla Valley Elementary,5/30/2025,10044,Soft Pretzel (1 pretzel),22,0,22,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Hybla Valley Elementary,5/30/2025,20001,1% White Milk (Each),108,0,108,356,121,0,121,$43.56,0,0.00%,$0.00,$43.56,235,66.01%,$84.60,$128.16
Hybla Valley Elementary,5/30/2025,20002,Fat Free Chocolate Milk (Each),451,0,451,700,490,0,490,$171.50,0,0.00%,$0.00,$171.50,210,30.00%,$73.50,$245.00
Hybla Valley Elementary,5/30/2025,20011,Cherry Tomatoes (1/4 cup),213,0,213,221,212,2,214,$79.18,7,3.17%,$2.59,$81.77,0,0.00%,$0.00,$81.77
Hybla Valley Elementary,5/30/2025,20015,Golden Delicious Apple (Each),0,0,0,312,306,1,307,$95.17,5,1.60%,$1.55,$96.72,0,0.00%,$0.00,$96.72
Hybla Valley Elementary,5/30/2025,20016,String Cheese (Each),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Hybla Valley Elementary,5/30/2025,20018,Red Seedless Grapes (8 grapes per 1/4 cup),278,0,278,272,256,5,261,$67.86,11,4.04%,$2.86,$70.72,0,0.00%,$0.00,$70.72
Hybla Valley Elementary,5/30/2025,20028,Lettuce Blend Salad Mix (1 cup),18,0,18,18,17,1,18,$2.88,0,0.00%,$0.00,$2.88,0,0.00%,$0.00,$2.88
Hybla Valley Elementary,5/30/2025,20028,Lettuce Blend Salad Mix (1/2 cup),201,0,201,282,260,5,265,$21.20,17,6.03%,$1.36,$22.56,0,0.00%,$0.00,$22.56
Hybla Valley Elementary,5/30/2025,20031,Banana (Each),17,0,17,237,233,2,235,$49.35,2,0.84%,$0.42,$49.77,0,0.00%,$0.00,$49.77
Hybla Valley Elementary,5/30/2025,20038,Fat Free White Milk (Each),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Hybla Valley Elementary,5/30/2025,20043,"Lactose Free, White Milk (Each)",0,0,0,1,1,0,1,$0.58,0,0.00%,$0.00,$0.58,0,0.00%,$0.00,$0.58
Hybla Valley Elementary,5/30/2025,20052,Assorted  4 oz Yogurt (Container),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Hybla Valley Elementary,5/30/2025,30008,Apple Juice (Each),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Hybla Valley Elementary,5/30/2025,30009,Orange Tangerine Juice (Each),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Hybla Valley Elementary,5/30/2025,30033,Cheez-Its Crackers (Package),15,0,15,17,17,0,17,$3.06,0,0.00%,$0.00,$3.06,0,0.00%,$0.00,$3.06
Hybla Valley Elementary,5/30/2025,30039,Cherry Flavored Dried Cranberries (Each),190,0,190,250,250,0,250,$60.00,0,0.00%,$0.00,$60.00,0,0.00%,$0.00,$60.00
Hybla Valley Elementary,5/30/2025,30061,Chilled Mandarin Oranges (1/2 cup (drained)),16,0,16,18,17,1,18,$6.12,0,0.00%,$0.00,$6.12,0,0.00%,$0.00,$6.12
