school,meal_type,food_item,recommended_quantity
hybla valley elementary,Breakfast,1% White Milk (Each),18
hybla valley elementary,Breakfast,Mini Maple Pancakes (Package),18
hybla valley elementary,Breakfast,Bagel (Bagel),9
hybla valley elementary,Breakfast,Cream Cheese (Each),7
hybla valley elementary,Breakfast,Honey Cheerios Cereal (Each),7
hybla valley elementary,Breakfast,Red Delicious Apple (Each - serving),7
hybla valley elementary,Breakfast,Cinnamon Chex Cereal (Each),6
hybla valley elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",6
hybla valley elementary,Breakfast,Blueberry Chex Cereal (Each),5
hybla valley elementary,Breakfast,Fat Free White Milk (Each),5
hybla valley elementary,Breakfast,Banana (Each),4
hybla valley elementary,Breakfast,String Cheese (1 Stick),4
hybla valley elementary,Breakfast,Natural Breakfast Syrup (Each),3
hybla valley elementary,Breakfast,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",2
hybla valley elementary,Breakfast,Mandarin Orange Parfait (Parfait),2
hybla valley elementary,Breakfast,Natural Grape Jam (Packet),2
hybla valley elementary,Breakfast,Orange (6 Slices per 1/2 cup),2
hybla valley elementary,Breakfast,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),1
hybla valley elementary,Breakfast,Applesauce (1/2 Cup),1
hybla valley elementary,Breakfast,Blueberry Bread (1 square),1
hybla valley elementary,Breakfast,Blueberry Bread (1oz Grain (1/64 Baked Pan)),1
hybla valley elementary,Breakfast,Blueberry Muffin Top (Muffin Top),1
hybla valley elementary,Breakfast,Chicken & Biscuit Sandwich (Sandwich),1
hybla valley elementary,Breakfast,Chilled Peaches (1/2 cup (drained)),1
hybla valley elementary,Breakfast,Egg and American Cheese on Bagel (Sandwich),1
hybla valley elementary,Breakfast,Egg and American Cheese on Biscuit (Sandwich),1
hybla valley elementary,Breakfast,Orange Slices (3 slices per 1/4 cup),1
hybla valley elementary,Breakfast,"Parfait, Triple Berry (Parfait)",1
hybla valley elementary,Breakfast,"Sandwich, Breakfast. Bagel, Turkey Sausage (Sandwich)",1
hybla valley elementary,Breakfast,Strawberry Parfait (Parfait),1
hybla valley elementary,Breakfast,Turkey Sausage Breakfast Biscuit (Sandwich),1
irving middle,Breakfast,Apple Juice (Each),4
irving middle,Breakfast,1% White Milk (Each),2
irving middle,Breakfast,Mini Maple Pancakes (Package),2
irving middle,Breakfast,Orange Tangerine Juice (Each),2
irving middle,Breakfast,Bagel (Bagel),1
irving middle,Breakfast,Blueberry Chex Cereal (Each),1
irving middle,Breakfast,Cinnamon Chex Cereal (Each),1
irving middle,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",1
irving middle,Breakfast,Cream Cheese (Each),1
irving middle,Breakfast,Fat Free White Milk (Each),1
irving middle,Breakfast,Honey Cheerios Cereal (Each),1
irving middle,Breakfast,Red Delicious Apple (Each - serving),1
island creek elementary,Breakfast,Apple Juice (Each),4
island creek elementary,Breakfast,1% White Milk (Each),2
island creek elementary,Breakfast,Mini Maple Pancakes (Package),2
island creek elementary,Breakfast,Orange Tangerine Juice (Each),2
island creek elementary,Breakfast,Bagel (Bagel),1
island creek elementary,Breakfast,Cinnamon Chex Cereal (Each),1
island creek elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",1
island creek elementary,Breakfast,Cream Cheese (Each),1
island creek elementary,Breakfast,Honey Cheerios Cereal (Each),1
island creek elementary,Breakfast,Red Delicious Apple (Each - serving),1
jefferson high,Breakfast,Apple Juice (Each),13
jefferson high,Breakfast,Orange Tangerine Juice (Each),7
jefferson high,Breakfast,1% White Milk (Each),6
jefferson high,Breakfast,Mini Maple Pancakes (Package),6
jefferson high,Breakfast,Bagel (Bagel),3
jefferson high,Breakfast,Blueberry Chex Cereal (Each),2
jefferson high,Breakfast,Cinnamon Chex Cereal (Each),2
jefferson high,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",2
jefferson high,Breakfast,Cream Cheese (Each),2
jefferson high,Breakfast,Fat Free White Milk (Each),2
jefferson high,Breakfast,Honey Cheerios Cereal (Each),2
jefferson high,Breakfast,Red Delicious Apple (Each - serving),2
jefferson high,Breakfast,Banana (Each),1
jefferson high,Breakfast,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",1
jefferson high,Breakfast,Mandarin Orange Parfait (Parfait),1
jefferson high,Breakfast,Natural Breakfast Syrup (Each),1
jefferson high,Breakfast,Natural Grape Jam (Packet),1
jefferson high,Breakfast,Orange (6 Slices per 1/2 cup),1
jefferson high,Breakfast,String Cheese (1 Stick),1
johnson middle,Breakfast,Apple Juice (Each),5
johnson middle,Breakfast,Mini Maple Pancakes (Package),3
johnson middle,Breakfast,Orange Tangerine Juice (Each),3
johnson middle,Breakfast,1% White Milk (Each),2
johnson middle,Breakfast,Bagel (Bagel),1
johnson middle,Breakfast,Banana (Each),1
johnson middle,Breakfast,Blueberry Chex Cereal (Each),1
johnson middle,Breakfast,Cinnamon Chex Cereal (Each),1
johnson middle,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",1
johnson middle,Breakfast,Cream Cheese (Each),1
johnson middle,Breakfast,Fat Free White Milk (Each),1
johnson middle,Breakfast,Honey Cheerios Cereal (Each),1
johnson middle,Breakfast,Red Delicious Apple (Each - serving),1
johnson middle,Breakfast,String Cheese (1 Stick),1
justice high,Breakfast,Apple Juice (Each),19
justice high,Breakfast,Orange Tangerine Juice (Each),10
justice high,Breakfast,1% White Milk (Each),9
justice high,Breakfast,Mini Maple Pancakes (Package),9
justice high,Breakfast,Bagel (Bagel),4
justice high,Breakfast,Cinnamon Chex Cereal (Each),3
justice high,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",3
justice high,Breakfast,Cream Cheese (Each),3
justice high,Breakfast,Honey Cheerios Cereal (Each),3
justice high,Breakfast,Red Delicious Apple (Each - serving),3
justice high,Breakfast,Banana (Each),2
justice high,Breakfast,Blueberry Chex Cereal (Each),2
justice high,Breakfast,Fat Free White Milk (Each),2
justice high,Breakfast,Natural Breakfast Syrup (Each),2
justice high,Breakfast,String Cheese (1 Stick),2
justice high,Breakfast,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),1
justice high,Breakfast,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",1
justice high,Breakfast,Blueberry Bread (1 square),1
justice high,Breakfast,Chicken & Biscuit Sandwich (Sandwich),1
justice high,Breakfast,Chilled Peaches (1/2 cup (drained)),1
justice high,Breakfast,Egg and American Cheese on Bagel (Sandwich),1
justice high,Breakfast,Egg and American Cheese on Biscuit (Sandwich),1
justice high,Breakfast,Mandarin Orange Parfait (Parfait),1
justice high,Breakfast,Natural Grape Jam (Packet),1
justice high,Breakfast,Orange (6 Slices per 1/2 cup),1
justice high,Breakfast,Strawberry Parfait (Parfait),1
justice high,Breakfast,Turkey Sausage Breakfast Biscuit (Sandwich),1
keene mill elementary,Breakfast,Apple Juice (Each),13
keene mill elementary,Breakfast,Orange Tangerine Juice (Each),7
keene mill elementary,Breakfast,1% White Milk (Each),6
keene mill elementary,Breakfast,Mini Maple Pancakes (Package),6
keene mill elementary,Breakfast,Bagel (Bagel),3
keene mill elementary,Breakfast,Blueberry Chex Cereal (Each),2
keene mill elementary,Breakfast,Cinnamon Chex Cereal (Each),2
keene mill elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",2
keene mill elementary,Breakfast,Cream Cheese (Each),2
keene mill elementary,Breakfast,Fat Free White Milk (Each),2
keene mill elementary,Breakfast,Honey Cheerios Cereal (Each),2
keene mill elementary,Breakfast,Red Delicious Apple (Each - serving),2
keene mill elementary,Breakfast,Banana (Each),1
keene mill elementary,Breakfast,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",1
keene mill elementary,Breakfast,Mandarin Orange Parfait (Parfait),1
keene mill elementary,Breakfast,Natural Breakfast Syrup (Each),1
keene mill elementary,Breakfast,Natural Grape Jam (Packet),1
keene mill elementary,Breakfast,Orange (6 Slices per 1/2 cup),1
keene mill elementary,Breakfast,String Cheese (1 Stick),1
kent gardens elementary,Breakfast,Apple Juice (Each),1
kent gardens elementary,Breakfast,Orange Tangerine Juice (Each),1
key middle,Breakfast,Apple Juice (Each),5
key middle,Breakfast,Mini Maple Pancakes (Package),3
key middle,Breakfast,Orange Tangerine Juice (Each),3
key middle,Breakfast,1% White Milk (Each),2
key middle,Breakfast,Bagel (Bagel),1
key middle,Breakfast,Banana (Each),1
key middle,Breakfast,Blueberry Chex Cereal (Each),1
key middle,Breakfast,Cinnamon Chex Cereal (Each),1
key middle,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",1
key middle,Breakfast,Cream Cheese (Each),1
key middle,Breakfast,Fat Free White Milk (Each),1
key middle,Breakfast,Honey Cheerios Cereal (Each),1
key middle,Breakfast,Red Delicious Apple (Each - serving),1
key middle,Breakfast,String Cheese (1 Stick),1
kilmer middle,Breakfast,Apple Juice (Each),7
kilmer middle,Breakfast,Orange Tangerine Juice (Each),4
kilmer middle,Breakfast,1% White Milk (Each),3
kilmer middle,Breakfast,Mini Maple Pancakes (Package),3
kilmer middle,Breakfast,Bagel (Bagel),2
kilmer middle,Breakfast,Banana (Each),1
kilmer middle,Breakfast,Blueberry Chex Cereal (Each),1
kilmer middle,Breakfast,Cinnamon Chex Cereal (Each),1
kilmer middle,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",1
kilmer middle,Breakfast,Cream Cheese (Each),1
kilmer middle,Breakfast,Fat Free White Milk (Each),1
kilmer middle,Breakfast,Honey Cheerios Cereal (Each),1
kilmer middle,Breakfast,Natural Breakfast Syrup (Each),1
kilmer middle,Breakfast,Red Delicious Apple (Each - serving),1
kilmer middle,Breakfast,String Cheese (1 Stick),1
kings glen elementary,Breakfast,Apple Juice (Each),3
kings glen elementary,Breakfast,Orange Tangerine Juice (Each),2
kings glen elementary,Breakfast,1% White Milk (Each),1
kings glen elementary,Breakfast,Bagel (Bagel),1
kings glen elementary,Breakfast,Mini Maple Pancakes (Package),1
kings park elementary,Breakfast,Apple Juice (Each),23
kings park elementary,Breakfast,Orange Tangerine Juice (Each),12
kings park elementary,Breakfast,Mini Maple Pancakes (Package),11
kings park elementary,Breakfast,1% White Milk (Each),10
kings park elementary,Breakfast,Bagel (Bagel),5
kings park elementary,Breakfast,Cream Cheese (Each),4
kings park elementary,Breakfast,Honey Cheerios Cereal (Each),4
kings park elementary,Breakfast,Red Delicious Apple (Each - serving),4
kings park elementary,Breakfast,Banana (Each),3
kings park elementary,Breakfast,Blueberry Chex Cereal (Each),3
kings park elementary,Breakfast,Cinnamon Chex Cereal (Each),3
kings park elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",3
kings park elementary,Breakfast,Fat Free White Milk (Each),3
kings park elementary,Breakfast,Natural Breakfast Syrup (Each),2
kings park elementary,Breakfast,String Cheese (1 Stick),2
kings park elementary,Breakfast,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),1
kings park elementary,Breakfast,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",1
kings park elementary,Breakfast,Blueberry Bread (1 square),1
kings park elementary,Breakfast,Chicken & Biscuit Sandwich (Sandwich),1
kings park elementary,Breakfast,Chilled Peaches (1/2 cup (drained)),1
kings park elementary,Breakfast,Egg and American Cheese on Bagel (Sandwich),1
kings park elementary,Breakfast,Egg and American Cheese on Biscuit (Sandwich),1
kings park elementary,Breakfast,Mandarin Orange Parfait (Parfait),1
kings park elementary,Breakfast,Natural Grape Jam (Packet),1
kings park elementary,Breakfast,Orange (6 Slices per 1/2 cup),1
kings park elementary,Breakfast,Orange Slices (3 slices per 1/4 cup),1
kings park elementary,Breakfast,Strawberry Parfait (Parfait),1
kings park elementary,Breakfast,Turkey Sausage Breakfast Biscuit (Sandwich),1
lake anne elementary,Breakfast,Apple Juice (Each),13
lake anne elementary,Breakfast,Orange Tangerine Juice (Each),7
lake anne elementary,Breakfast,1% White Milk (Each),6
lake anne elementary,Breakfast,Mini Maple Pancakes (Package),6
lake anne elementary,Breakfast,Bagel (Bagel),3
lake anne elementary,Breakfast,Blueberry Chex Cereal (Each),2
lake anne elementary,Breakfast,Cinnamon Chex Cereal (Each),2
lake anne elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",2
lake anne elementary,Breakfast,Cream Cheese (Each),2
lake anne elementary,Breakfast,Fat Free White Milk (Each),2
lake anne elementary,Breakfast,Honey Cheerios Cereal (Each),2
lake anne elementary,Breakfast,Red Delicious Apple (Each - serving),2
lake anne elementary,Breakfast,Banana (Each),1
lake anne elementary,Breakfast,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",1
lake anne elementary,Breakfast,Mandarin Orange Parfait (Parfait),1
lake anne elementary,Breakfast,Natural Breakfast Syrup (Each),1
lake anne elementary,Breakfast,Natural Grape Jam (Packet),1
lake anne elementary,Breakfast,Orange (6 Slices per 1/2 cup),1
lake anne elementary,Breakfast,String Cheese (1 Stick),1
lake braddock secondary,Breakfast,Apple Juice (Each),7
lake braddock secondary,Breakfast,Orange Tangerine Juice (Each),4
lake braddock secondary,Breakfast,1% White Milk (Each),3
lake braddock secondary,Breakfast,Mini Maple Pancakes (Package),3
lake braddock secondary,Breakfast,Bagel (Bagel),2
lake braddock secondary,Breakfast,Banana (Each),1
lake braddock secondary,Breakfast,Blueberry Chex Cereal (Each),1
lake braddock secondary,Breakfast,Cinnamon Chex Cereal (Each),1
lake braddock secondary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",1
lake braddock secondary,Breakfast,Cream Cheese (Each),1
lake braddock secondary,Breakfast,Fat Free White Milk (Each),1
lake braddock secondary,Breakfast,Honey Cheerios Cereal (Each),1
lake braddock secondary,Breakfast,Natural Breakfast Syrup (Each),1
lake braddock secondary,Breakfast,Red Delicious Apple (Each - serving),1
lake braddock secondary,Breakfast,String Cheese (1 Stick),1
lane elementary,Breakfast,Apple Juice (Each),11
lane elementary,Breakfast,Orange Tangerine Juice (Each),6
lane elementary,Breakfast,1% White Milk (Each),5
lane elementary,Breakfast,Mini Maple Pancakes (Package),5
lane elementary,Breakfast,Bagel (Bagel),2
lane elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",2
lane elementary,Breakfast,Cream Cheese (Each),2
lane elementary,Breakfast,Honey Cheerios Cereal (Each),2
lane elementary,Breakfast,Red Delicious Apple (Each - serving),2
lane elementary,Breakfast,Banana (Each),1
lane elementary,Breakfast,Blueberry Chex Cereal (Each),1
lane elementary,Breakfast,Cinnamon Chex Cereal (Each),1
lane elementary,Breakfast,Fat Free White Milk (Each),1
lane elementary,Breakfast,Natural Breakfast Syrup (Each),1
lane elementary,Breakfast,Natural Grape Jam (Packet),1
lane elementary,Breakfast,String Cheese (1 Stick),1
langley high,Breakfast,Apple Juice (Each),3
langley high,Breakfast,1% White Milk (Each),2
langley high,Breakfast,Mini Maple Pancakes (Package),2
langley high,Breakfast,Orange Tangerine Juice (Each),2
langley high,Breakfast,Bagel (Bagel),1
langley high,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",1
langley high,Breakfast,Cream Cheese (Each),1
langley high,Breakfast,Honey Cheerios Cereal (Each),1
langley high,Breakfast,Red Delicious Apple (Each - serving),1
laurel hill elementary,Breakfast,Apple Juice (Each),7
laurel hill elementary,Breakfast,Orange Tangerine Juice (Each),4
laurel hill elementary,Breakfast,1% White Milk (Each),3
laurel hill elementary,Breakfast,Mini Maple Pancakes (Package),3
laurel hill elementary,Breakfast,Bagel (Bagel),1
laurel hill elementary,Breakfast,Banana (Each),1
laurel hill elementary,Breakfast,Blueberry Chex Cereal (Each),1
laurel hill elementary,Breakfast,Cinnamon Chex Cereal (Each),1
laurel hill elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",1
laurel hill elementary,Breakfast,Cream Cheese (Each),1
laurel hill elementary,Breakfast,Fat Free White Milk (Each),1
laurel hill elementary,Breakfast,Honey Cheerios Cereal (Each),1
laurel hill elementary,Breakfast,Natural Breakfast Syrup (Each),1
laurel hill elementary,Breakfast,Red Delicious Apple (Each - serving),1
laurel hill elementary,Breakfast,String Cheese (1 Stick),1
laurel ridge elementary,Breakfast,Apple Juice (Each),10
laurel ridge elementary,Breakfast,Orange Tangerine Juice (Each),5
laurel ridge elementary,Breakfast,1% White Milk (Each),4
laurel ridge elementary,Breakfast,Mini Maple Pancakes (Package),4
laurel ridge elementary,Breakfast,Bagel (Bagel),2
laurel ridge elementary,Breakfast,Cream Cheese (Each),2
laurel ridge elementary,Breakfast,Honey Cheerios Cereal (Each),2
laurel ridge elementary,Breakfast,Red Delicious Apple (Each - serving),2
laurel ridge elementary,Breakfast,Banana (Each),1
laurel ridge elementary,Breakfast,Blueberry Chex Cereal (Each),1
laurel ridge elementary,Breakfast,Cinnamon Chex Cereal (Each),1
laurel ridge elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",1
laurel ridge elementary,Breakfast,Fat Free White Milk (Each),1
laurel ridge elementary,Breakfast,Natural Breakfast Syrup (Each),1
laurel ridge elementary,Breakfast,Natural Grape Jam (Packet),1
laurel ridge elementary,Breakfast,String Cheese (1 Stick),1
lees corner elementary,Breakfast,Apple Juice (Each),3
lees corner elementary,Breakfast,1% White Milk (Each),2
lees corner elementary,Breakfast,Mini Maple Pancakes (Package),2
lees corner elementary,Breakfast,Orange Tangerine Juice (Each),2
lees corner elementary,Breakfast,Bagel (Bagel),1
lees corner elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",1
lees corner elementary,Breakfast,Cream Cheese (Each),1
lees corner elementary,Breakfast,Honey Cheerios Cereal (Each),1
lees corner elementary,Breakfast,Red Delicious Apple (Each - serving),1
lemon road elementary,Breakfast,Apple Juice (Each),5
lemon road elementary,Breakfast,Mini Maple Pancakes (Package),3
lemon road elementary,Breakfast,Orange Tangerine Juice (Each),3
lemon road elementary,Breakfast,1% White Milk (Each),2
lemon road elementary,Breakfast,Bagel (Bagel),1
lemon road elementary,Breakfast,Banana (Each),1
lemon road elementary,Breakfast,Blueberry Chex Cereal (Each),1
lemon road elementary,Breakfast,Cinnamon Chex Cereal (Each),1
lemon road elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",1
lemon road elementary,Breakfast,Cream Cheese (Each),1
lemon road elementary,Breakfast,Fat Free White Milk (Each),1
lemon road elementary,Breakfast,Honey Cheerios Cereal (Each),1
lemon road elementary,Breakfast,Red Delicious Apple (Each - serving),1
lemon road elementary,Breakfast,String Cheese (1 Stick),1
lewis high,Breakfast,Apple Juice (Each),12
lewis high,Breakfast,Orange Tangerine Juice (Each),7
lewis high,Breakfast,1% White Milk (Each),6
lewis high,Breakfast,Mini Maple Pancakes (Package),6
lewis high,Breakfast,Bagel (Bagel),3
lewis high,Breakfast,Blueberry Chex Cereal (Each),2
lewis high,Breakfast,Cinnamon Chex Cereal (Each),2
lewis high,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",2
lewis high,Breakfast,Cream Cheese (Each),2
lewis high,Breakfast,Honey Cheerios Cereal (Each),2
lewis high,Breakfast,Red Delicious Apple (Each - serving),2
lewis high,Breakfast,Banana (Each),1
lewis high,Breakfast,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",1
lewis high,Breakfast,Fat Free White Milk (Each),1
lewis high,Breakfast,Mandarin Orange Parfait (Parfait),1
lewis high,Breakfast,Natural Breakfast Syrup (Each),1
lewis high,Breakfast,Natural Grape Jam (Packet),1
lewis high,Breakfast,Orange (6 Slices per 1/2 cup),1
lewis high,Breakfast,String Cheese (1 Stick),1
liberty middle,Breakfast,1% White Milk (Each),1
liberty middle,Breakfast,Apple Juice (Each),1
liberty middle,Breakfast,Mini Maple Pancakes (Package),1
liberty middle,Breakfast,Orange Tangerine Juice (Each),1
little run elementary,Breakfast,Apple Juice (Each),3
little run elementary,Breakfast,1% White Milk (Each),1
little run elementary,Breakfast,Bagel (Bagel),1
little run elementary,Breakfast,Mini Maple Pancakes (Package),1
little run elementary,Breakfast,Orange Tangerine Juice (Each),1
london towne elementary,Breakfast,Apple Juice (Each),17
london towne elementary,Breakfast,Orange Tangerine Juice (Each),9
london towne elementary,Breakfast,1% White Milk (Each),8
london towne elementary,Breakfast,Mini Maple Pancakes (Package),8
london towne elementary,Breakfast,Bagel (Bagel),4
london towne elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",3
london towne elementary,Breakfast,Cream Cheese (Each),3
london towne elementary,Breakfast,Honey Cheerios Cereal (Each),3
london towne elementary,Breakfast,Red Delicious Apple (Each - serving),3
london towne elementary,Breakfast,Banana (Each),2
london towne elementary,Breakfast,Blueberry Chex Cereal (Each),2
london towne elementary,Breakfast,Cinnamon Chex Cereal (Each),2
london towne elementary,Breakfast,Fat Free White Milk (Each),2
london towne elementary,Breakfast,String Cheese (1 Stick),2
london towne elementary,Breakfast,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),1
london towne elementary,Breakfast,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",1
london towne elementary,Breakfast,Chicken & Biscuit Sandwich (Sandwich),1
london towne elementary,Breakfast,Egg and American Cheese on Bagel (Sandwich),1
london towne elementary,Breakfast,Mandarin Orange Parfait (Parfait),1
london towne elementary,Breakfast,Natural Breakfast Syrup (Each),1
london towne elementary,Breakfast,Natural Grape Jam (Packet),1
london towne elementary,Breakfast,Orange (6 Slices per 1/2 cup),1
london towne elementary,Breakfast,Strawberry Parfait (Parfait),1
london towne elementary,Breakfast,Turkey Sausage Breakfast Biscuit (Sandwich),1
longfellow middle,Breakfast,Apple Juice (Each),3
longfellow middle,Breakfast,1% White Milk (Each),2
longfellow middle,Breakfast,Mini Maple Pancakes (Package),2
longfellow middle,Breakfast,Orange Tangerine Juice (Each),2
longfellow middle,Breakfast,Bagel (Bagel),1
longfellow middle,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",1
longfellow middle,Breakfast,Cream Cheese (Each),1
longfellow middle,Breakfast,Honey Cheerios Cereal (Each),1
longfellow middle,Breakfast,Red Delicious Apple (Each - serving),1
lorton station elementary,Breakfast,Apple Juice (Each),24
lorton station elementary,Breakfast,Orange Tangerine Juice (Each),13
lorton station elementary,Breakfast,1% White Milk (Each),11
lorton station elementary,Breakfast,Mini Maple Pancakes (Package),11
lorton station elementary,Breakfast,Bagel (Bagel),5
lorton station elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",4
lorton station elementary,Breakfast,Cream Cheese (Each),4
lorton station elementary,Breakfast,Honey Cheerios Cereal (Each),4
lorton station elementary,Breakfast,Red Delicious Apple (Each - serving),4
lorton station elementary,Breakfast,Banana (Each),3
lorton station elementary,Breakfast,Blueberry Chex Cereal (Each),3
lorton station elementary,Breakfast,Cinnamon Chex Cereal (Each),3
lorton station elementary,Breakfast,Fat Free White Milk (Each),3
lorton station elementary,Breakfast,String Cheese (1 Stick),3
lorton station elementary,Breakfast,Natural Breakfast Syrup (Each),2
lorton station elementary,Breakfast,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),1
lorton station elementary,Breakfast,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",1
lorton station elementary,Breakfast,Blueberry Bread (1 square),1
lorton station elementary,Breakfast,Chicken & Biscuit Sandwich (Sandwich),1
lorton station elementary,Breakfast,Chilled Peaches (1/2 cup (drained)),1
lorton station elementary,Breakfast,Egg and American Cheese on Bagel (Sandwich),1
lorton station elementary,Breakfast,Egg and American Cheese on Biscuit (Sandwich),1
lorton station elementary,Breakfast,Mandarin Orange Parfait (Parfait),1
lorton station elementary,Breakfast,Natural Grape Jam (Packet),1
lorton station elementary,Breakfast,Orange (6 Slices per 1/2 cup),1
lorton station elementary,Breakfast,Orange Slices (3 slices per 1/4 cup),1
lorton station elementary,Breakfast,Strawberry Parfait (Parfait),1
lorton station elementary,Breakfast,Turkey Sausage Breakfast Biscuit (Sandwich),1
louise archer elementary,Breakfast,Apple Juice (Each),5
louise archer elementary,Breakfast,Orange Tangerine Juice (Each),3
louise archer elementary,Breakfast,1% White Milk (Each),2
louise archer elementary,Breakfast,Mini Maple Pancakes (Package),2
louise archer elementary,Breakfast,Bagel (Bagel),1
louise archer elementary,Breakfast,Banana (Each),1
louise archer elementary,Breakfast,Blueberry Chex Cereal (Each),1
louise archer elementary,Breakfast,Cinnamon Chex Cereal (Each),1
louise archer elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",1
louise archer elementary,Breakfast,Cream Cheese (Each),1
louise archer elementary,Breakfast,Fat Free White Milk (Each),1
louise archer elementary,Breakfast,Honey Cheerios Cereal (Each),1
louise archer elementary,Breakfast,Red Delicious Apple (Each - serving),1
luther jackson middle,Breakfast,1% White Milk (Each),1
luther jackson middle,Breakfast,Apple Juice (Each),1
luther jackson middle,Breakfast,Mini Maple Pancakes (Package),1
luther jackson middle,Breakfast,Orange Tangerine Juice (Each),1
lynbrook elementary,Breakfast,Apple Juice (Each),30
lynbrook elementary,Breakfast,Orange Tangerine Juice (Each),16
lynbrook elementary,Breakfast,Mini Maple Pancakes (Package),14
lynbrook elementary,Breakfast,1% White Milk (Each),13
lynbrook elementary,Breakfast,Bagel (Bagel),7
lynbrook elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",5
lynbrook elementary,Breakfast,Cream Cheese (Each),5
lynbrook elementary,Breakfast,Honey Cheerios Cereal (Each),5
lynbrook elementary,Breakfast,Red Delicious Apple (Each - serving),5
lynbrook elementary,Breakfast,Blueberry Chex Cereal (Each),4
lynbrook elementary,Breakfast,Cinnamon Chex Cereal (Each),4
lynbrook elementary,Breakfast,Fat Free White Milk (Each),4
lynbrook elementary,Breakfast,Banana (Each),3
lynbrook elementary,Breakfast,String Cheese (1 Stick),3
lynbrook elementary,Breakfast,Natural Breakfast Syrup (Each),2
lynbrook elementary,Breakfast,Natural Grape Jam (Packet),2
lynbrook elementary,Breakfast,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),1
lynbrook elementary,Breakfast,Applesauce (1/2 Cup),1
lynbrook elementary,Breakfast,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",1
lynbrook elementary,Breakfast,Blueberry Bread (1 square),1
lynbrook elementary,Breakfast,Blueberry Muffin Top (Muffin Top),1
lynbrook elementary,Breakfast,Chicken & Biscuit Sandwich (Sandwich),1
lynbrook elementary,Breakfast,Chilled Peaches (1/2 cup (drained)),1
lynbrook elementary,Breakfast,Egg and American Cheese on Bagel (Sandwich),1
lynbrook elementary,Breakfast,Egg and American Cheese on Biscuit (Sandwich),1
lynbrook elementary,Breakfast,Mandarin Orange Parfait (Parfait),1
lynbrook elementary,Breakfast,Orange (6 Slices per 1/2 cup),1
lynbrook elementary,Breakfast,Orange Slices (3 slices per 1/4 cup),1
lynbrook elementary,Breakfast,"Parfait, Triple Berry (Parfait)",1
lynbrook elementary,Breakfast,"Sandwich, Breakfast. Bagel, Turkey Sausage (Sandwich)",1
lynbrook elementary,Breakfast,Strawberry Parfait (Parfait),1
lynbrook elementary,Breakfast,Turkey Sausage Breakfast Biscuit (Sandwich),1
madison high,Breakfast,Apple Juice (Each),2
madison high,Breakfast,1% White Milk (Each),1
madison high,Breakfast,Mini Maple Pancakes (Package),1
